gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ITIH2	NA	NA	NA	NA	0	NA	NA
KIN	NA	NA	NA	NA	0	NA	NA
ATP5C1	0.05	0.984853222800444	16	2.4908093297324	89	0.0122947844409103	0.127754898002236
TAF3	0.05	0.965028454280365	16	2.64793093035291	96	0.0303892849525544	0.0161503988922737
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.05	0.985569988186317	14	3.08457811391179	32	0.00946663339468146	0.181725168574331
ECHDC3	0.05	0.910457128052138	31	1.63445406760883	181	0.0848781036782019	4.53965544300738e-05
PROSER2	0.05	1.0028411460915	4	4.23668666917232	8	0.0186966297011837	0.0599476825787463
UPF2	NA	NA	NA	NA	0	NA	NA
DHTKD1	0.05	1.00936504735205	4	4.29392299085079	3	0.0435133714774057	0.00387453221861784
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	0.05	1.01031957142356	17	2.63402185017181	112	0.00118712433919961	0.636976025948392
CDC123	0.05	0.998885723465947	5	4.0307834370274	6	0.00145920720459544	0.600792534527759
CAMK1D	0.05	0.940408606067565	31	1.44551555953325	300	0.0628601923344367	0.000484799201059977
CCDC3	0.05	1.00427554798162	7	3.71260920044467	11	0.00729573268906185	0.241301994717763
OPTN	0.05	0.993678176424618	17	2.27657440806104	111	0.00718118041205309	0.245044657394718
MCM10	NA	NA	NA	NA	0	NA	NA
PHYH	0.05	0.991027593730826	19	2.07834544967837	159	0.0129871417331975	0.117445864190476
SEPHS1	0.05	1.00167799815347	7	4.20863911837811	6	0.00635960695066269	0.274074460930316
BEND7	NA	NA	NA	NA	0	NA	NA
PRPF18	0.05	0.999763227105364	8	3.67291743892747	10	0.000155943342462645	0.86422201418626
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	0.05	0.97121294930665	29	1.62683115133429	235	0.0365777294767861	0.00821046330600835
FAM107B	0.05	0.999060658873369	7	4.14219395617883	15	0.000162919785032746	0.861247986542596
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	0.05	0.997697486744104	10	3.57218245230257	30	0.00014778802596551	0.867786756462952
SUV39H2	0.05	0.992527818182307	10	3.26379666472426	21	0.00232761164753267	0.508604227167533
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	0.05	1.0170412409856	2	4.80773448903257	1	0.0784491510316757	9.08188285689622e-05
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.05	0.990689792759023	8	4.15781347820714	2	0.00734070692668119	0.239851525261985
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.05	0.994750567656839	10	3.30052370575	14	0.000863527907999984	0.687338220428849
FAM171A1	0.05	0.991621229497713	20	2.06193805779482	131	0.0149377817768794	0.0929814448710025
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	0.05	0.978000286931244	14	2.89175580806144	51	0.0169351227152489	0.0735233758099934
PTER	NA	NA	NA	NA	0	NA	NA
C1QL3	0.05	0.934177233239463	24	2.90790958191832	35	0.0725882561940936	0.0001706152337351
RSU1	NA	NA	NA	NA	0	NA	NA
CUBN	NA	NA	NA	NA	0	NA	NA
TRDMT1	NA	NA	NA	NA	0	NA	NA
VIM	0.05	0.994452209993554	14	2.96638422268803	36	0.00252764790884381	0.490907802189468
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	0.05	0.893373896968962	27	2.02166483208904	125	0.10348554947604	6.01559275019366e-06
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	0.05	0.994289153618973	13	2.85248290181945	58	0.00358039550583085	0.412170309089117
MRC1	0.05	0.992652125129226	12	3.31588956369096	22	0.00262707816079616	0.482491178002613
SLC39A12	NA	NA	NA	NA	0	NA	NA
CACNB2	0.05	1.00332648326406	11	3.08853833022124	38	1.23751172541257e-05	0.961580691130502
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	0.05	0.996752761099896	15	2.42543166868631	113	0.00527884994503969	0.319153878514572
C10orf112	0.05	0.926831689281146	24	2.68465460948252	85	0.0704991245472708	0.000213550500285738
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	0.05	1.00303438626511	3	5.12264475890592	1	0.0255715425620143	0.0275329212274353
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	0.05	0.979227611132549	19	2.12271103023707	70	0.0159521613968823	0.0824890477376091
MLLT10	0.05	1.00346717114403	5	3.64409064759288	6	0.0066372109750121	0.263813987810707
DNAJC1	NA	NA	NA	NA	0	NA	NA
COMMD3	NA	NA	NA	NA	0	NA	NA
BMI1	0.05	1.00243154260061	12	3.30220150489571	25	0.00115117294312175	0.642127819413575
SPAG6	0.05	0.997706170456274	11	2.8227135396225	32	0.000538885730067694	0.750550925432514
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	0.05	0.994557772091659	10	2.86014281764408	41	0.0019926887852958	0.540830117519208
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	0.05	0.976839919456715	17	2.38535948121049	64	0.0187209352228536	0.0597800726879285
OTUD1	0.05	0.952053783048625	16	2.84224170325144	91	0.0484622552444623	0.00227363326894349
KIAA1217	0.05	0.998058046466128	4	4.19755214286732	4	0.00330608846543158	0.430705159203806
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	0.05	1.00002318597079	7	3.49219733522918	46	0.000194005562950028	0.848733497859744
ENKUR	0.05	1.00417527729328	6	3.44258720033387	22	0.00416927554473981	0.376110360339555
THNSL1	0.05	0.970299268011414	19	2.37463806059369	80	0.0246105157423879	0.0306538210695579
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	NA	NA	NA	NA	0	NA	NA
PDSS1	0.05	1.00824062505179	9	3.24560736677385	20	0.0102784305458429	0.163973988268392
ABI1	0.05	0.974620015257384	15	2.55302479370733	56	0.0204827134538664	0.0488523958933913
ANKRD26	0.05	0.990352782310557	17	2.020173061251	137	0.00996644372876102	0.170550982665468
YME1L1	0.05	0.924567052564193	30	1.36851139789222	186	0.0741851651508438	0.000143701438382011
MASTL	NA	NA	NA	NA	0	NA	NA
ACBD5	0.05	0.969873680978242	17	2.78386894692345	50	0.0254831308694916	0.0278058182589805
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	0.05	0.98611475930017	14	2.73608492606831	62	0.00899768197133612	0.192981187091274
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	0.05	0.960439702140552	16	2.92012169039898	47	0.0421623573059778	0.00448295674312355
MPP7	0.05	0.984268831371118	12	3.73990120181471	36	0.0106748810931892	0.156027393298902
WAC	0.05	0.970425717048419	17	2.41825621454655	136	0.0259114503815488	0.0265091904199072
BAMBI	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.05	0.970962267885059	15	3.46844577206913	65	0.0240490689102706	0.0326441040748912
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.05	0.996521333669142	10	3.12205042081769	34	0.00108625228847609	0.651683869319068
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	0.05	0.989867835658025	11	3.02713026988389	32	0.00492175012246998	0.336136586744494
ZEB1	0.05	0.976832577897843	15	2.96490227064359	70	0.0185332981552412	0.061086949227194
ARHGAP12	0.05	1.00822886106092	2	4.32854754260407	2	0.0424861213387854	0.00432889727280831
KIF5B	0.05	0.991207140761531	15	2.8068898660286	35	0.00477753920971472	0.343334829186672
EPC1	0.05	1.01749298050333	14	2.943235701946	60	0.00320946085481486	0.437532885658861
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	0.05	0.989410826703502	16	3.20537957719248	23	0.00535566371343237	0.315648954429626
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	0.05	1.01028181468079	14	2.57564099777766	72	1.60303671492224e-05	0.95627826101905
PARD3	0.05	0.984010713114861	17	2.79974246327725	68	0.0125326662391476	0.1241046481653
CUL2	0.05	1.00781372697477	7	3.23294016757167	8	0.0130487506837805	0.116573804401329
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
FZD8	0.05	0.988922669381031	11	2.93885416039911	35	0.00594002580485958	0.290547791801444
NAMPTL	0.05	0.998652330397418	3	4.425851108619	9	0.00653135783916234	0.267669255081848
ANKRD30A	NA	NA	NA	NA	0	NA	NA
ZNF248	0.05	0.99885548034338	17	1.99215733558216	147	0.00533785022114618	0.316457275685112
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	0.05	0.927837471184076	32	1.50159772149218	75	0.0673451551498919	0.000299620441163959
ZNF33B	0.05	0.983038992040577	23	1.76564404743394	116	0.0198082724704111	0.0527646055062954
BMS1	NA	NA	NA	NA	0	NA	NA
RET	0.05	1.0048697596351	15	2.82449526629965	53	0.000478522903488379	0.764501780519616
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	NA	NA	NA	NA	0	NA	NA
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.05	1.00177661261115	3	4.44697950297484	1	0.0252586699294976	0.0285112561733395
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	0.05	1.00415665329867	5	4.10851258678287	7	0.0144399848051446	0.0986487663419408
CXCL12	0.05	1.00335111665844	10	3.10379782712565	55	0.000151250771303997	0.86626111942202
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	0.05	0.995214867855129	18	2.3206217075719	69	0.00958048156087652	0.179107888333023
C10orf25	NA	NA	NA	NA	0	NA	NA
ZNF22	0.05	1.02077820359772	4	4.83467945166142	1	0.109702326500614	3.04494075505584e-06
ALOX5	0.05	0.968479779787852	16	2.39481408278141	86	0.0264126619609521	0.0250706516258261
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	0.05	0.880024364376596	30	2.37412682485993	64	0.120204447023113	9.56828763104399e-07
FAM21C	NA	NA	NA	NA	0	NA	NA
AGAP4	0.05	0.961952943137469	20	2.42747701687263	38	0.0338366587173082	0.0110686231620167
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	0.05	0.982433614163211	22	1.52061961702371	49	0.0148931546692462	0.0934748775436023
NPY4R	0.05	1.0039445297554	11	2.94031625782172	10	0.0048753912635561	0.338428379637978
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	NA	NA	NA	NA	0	NA	NA
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	0.05	0.703460117464504	49	1.30250255335899	69	0.3040269496667	1.66506083309516e-16
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	0.05	1.00809292323711	9	3.19270081381099	21	0.00782494941463839	0.224879843882017
AGAP9	0.05	1.00726512082801	7	3.42007717620418	5	0.010027536321402	0.169239800515993
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	0.05	1.00184494935686	14	2.91861363702873	22	8.81692399982337e-05	0.897690903315114
GDF10	0.05	0.997245532953654	20	2.20925311371122	40	0.00383336365292397	0.39609798496988
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	0.05	1.01097820074327	8	3.73315674623327	23	0.00641869916058341	0.271849405582424
ARHGAP22	0.05	1.00864511984459	12	2.51164446730346	61	0.000236764716894774	0.833113391792425
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	0.05	1.00182021287207	13	2.60144515350374	57	0.000488570835919996	0.762115397036811
VSTM4	0.05	0.951649284577455	18	2.9000089235292	53	0.0447090708984912	0.00340576956508384
FAM170B	0.05	1.00505234349603	8	3.28281866510513	6	0.00733990697113942	0.23987723255052
C10orf128	0.05	0.990812745172653	14	2.76734554582946	58	0.00635120494004983	0.274392670323998
C10orf71	NA	NA	NA	NA	0	NA	NA
ERCC6	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
OGDHL	0.05	0.979084101808087	15	3.43491954895288	13	0.0174124830696641	0.0695493594649634
PARG	0.05	1.00342658691716	20	1.86940424886049	106	0.00369145740401082	0.404999488169668
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	0.05	1.00581434276275	11	3.15787801246956	14	0.00347129666268363	0.419397376273244
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	0.05	0.985506202001138	11	3.76567922546629	2	0.0158348413117305	0.0836348079765634
NCOA4	0.05	0.996818330893281	17	2.19347730925173	78	0.00380016690274655	0.398154866384572
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	NA	NA	NA	NA	0	NA	NA
FAM21A	NA	NA	NA	NA	0	NA	NA
SGMS1	0.05	0.98272503736792	21	2.03726635873776	103	0.0171483217461195	0.0717194578723562
AC069547.1	NA	NA	NA	NA	0	NA	NA
ASAH2B	0.05	0.974593249139459	18	2.61763531354484	82	0.0202691916568049	0.0500569743866133
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	0.05	0.975062322243009	19	2.35811244365235	109	0.0212596480335913	0.0447191338699638
CSTF2T	NA	NA	NA	NA	0	NA	NA
DKK1	0.05	0.943316454208692	20	2.30310787678577	133	0.0530327349524513	0.0013913871146953
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	NA	NA	NA	NA	0	NA	NA
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	0.05	0.978179229521825	15	2.87144488760192	30	0.016882910999073	0.0739724689238608
CISD1	0.05	0.926159015075202	29	1.48272180461363	186	0.0717190522640011	0.000187319774781424
UBE2D1	0.05	0.998213493426579	8	3.60964319448928	16	0.000116588426066387	0.882455650402201
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	0.05	1.00416531843405	5	4.33997769892083	11	0.0114688317014284	0.141382650347114
PHYHIPL	0.05	0.995269300199111	10	2.8931863241723	49	0.00154871739301915	0.589829420137705
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	0.05	0.963884397258435	20	2.56806593142328	71	0.0316633275086815	0.0140411564362922
CCDC6	NA	NA	NA	NA	0	NA	NA
ANK3	0.05	0.998926981050246	8	3.48915711116138	11	0.000897503219908795	0.681575204042891
CDK1	0.05	0.998013115239454	20	2.40604240841876	38	0.00107528970475196	0.653331211713349
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.05	0.997287081471052	15	2.88260132677017	55	0.00122573302891001	0.631548453957336
C10orf107	0.05	1.01316441944347	11	3.45335125818114	15	0.0165769409728497	0.0766636620189897
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	0.05	1.01054466055281	4	4.36445411439419	2	0.0460665527215044	0.00294234261874561
ADO	0.05	0.983152792942261	15	2.98015758456197	46	0.0117000570478544	0.137411546782955
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	0.05	0.99187203937124	10	3.37891799865462	24	0.00302145251345365	0.451300986403882
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	0.05	0.970844575263433	15	2.77292380384887	25	0.0274341821276413	0.0223820698518266
CTNNA3	0.05	1.00058630818385	16	2.40628724246647	101	0.0051589424067904	0.324727567471041
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.05	0.99803873426795	14	2.33206228129089	48	0.00132973442642979	0.617432946042768
SIRT1	0.05	1.00125109830206	10	3.16575107829901	15	0.000414677947359465	0.78034452686128
HERC4	0.05	1.00879004473284	17	2.45127412536535	102	0.00231877349768122	0.509411070114311
MYPN	0.05	0.96863358568144	21	2.24810450060908	81	0.0262808007339688	0.0254411376827384
ATOH7	0.05	0.946980906252461	28	1.73148466366657	104	0.0480979016280107	0.00236450541697006
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.05	1.00224782125249	12	3.16138705206708	86	6.31000567204759e-05	0.913382136239409
SLC25A16	0.05	0.991259698937437	12	2.96346363066828	36	0.00427482380426831	0.370123094196317
TET1	0.05	0.993806860052298	8	3.85162158388994	8	0.00105758317815135	0.656013379545158
CCAR1	0.05	1.00094038713821	10	3.28242384460555	27	1.50658329810944e-05	0.957612749389143
STOX1	0.05	1.00435414810602	12	2.8434081359721	37	0.000578855952928988	0.741781158058152
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	0.05	1.00024897988778	24	1.80180596295961	158	0.00986876525811834	0.172671519731844
SRGN	0.05	0.99127791078786	9	3.60948867728933	15	0.00353711228578371	0.415015379317685
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	0.05	1.00160982112833	10	3.19253537838837	40	6.71973024959351e-05	0.910625538373082
HK1	NA	NA	NA	NA	0	NA	NA
TACR2	0.05	0.995142577888882	13	3.00436774002072	43	0.00249121368287466	0.494053055402106
TSPAN15	0.05	0.832199696115882	35	2.01353964884056	161	0.163714585485859	7.04009755131722e-09
C10orf35	NA	NA	NA	NA	0	NA	NA
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	0.05	0.996642424651978	9	3.85984508557741	8	4.38617174343973e-05	0.92774064455446
PPA1	NA	NA	NA	NA	0	NA	NA
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	0.05	1.00129950838237	17	2.64595954562604	80	0.00230048193206753	0.511087943106997
NODAL	0.05	0.968766307436682	15	3.17706880858886	48	0.0268520870132867	0.0238755892225147
PALD1	0.05	1.0030451309166	3	6.41440605767224	2	0.0277823715683148	0.0215348939207106
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	0.05	0.884882416926772	35	1.12087963566282	296	0.116848618966127	1.38655963471133e-06
SGPL1	0.05	0.944503014636833	36	1.2956373593094	269	0.0704263861876546	0.00021522547504824
PCBD1	0.05	1.00381014605255	3	4.64088200442754	1	0.0351709978843543	0.00956910515812283
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	0.05	1.00027259960145	6	4.04582839505842	5	0.00510168252683377	0.32743432751529
C10orf105	0.05	1.00097490871906	2	4.91342803345896	4	0.0169376362057251	0.073501829666936
C10orf54	0.05	1.01316371656671	8	3.74614681387807	13	0.0326463561712295	0.0126072324951741
PSAP	0.05	0.997330575261295	11	3.43053926155146	13	0.000224352892208845	0.837484419298835
CHST3	0.05	0.997477455728001	9	3.14578074626517	10	1.3742526367063e-05	0.959515407484032
SPOCK2	0.05	0.878880250891743	25	2.87495276651323	43	0.13543297109997	1.75369653488768e-07
ASCC1	0.05	0.973649617595142	13	3.63332410338875	25	0.0223172822568256	0.0396703889053939
ANAPC16	0.05	0.998074601849915	5	3.79251787382144	8	0.00181582689055135	0.559380269891561
DDIT4	0.05	0.989286921592563	13	2.79767317697284	49	0.00610881489592378	0.283775076794894
DNAJB12	NA	NA	NA	NA	0	NA	NA
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	0.05	1.00526093298706	13	2.69093912704839	39	0.000177442622366247	0.855260644419805
OIT3	0.05	1.00659150483451	8	2.75351218393577	10	0.00892300129587173	0.194847250791334
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	0.05	0.988022380282551	21	1.89962236414472	47	0.00929621005095037	0.185725740884112
NUDT13	0.05	0.881928960158607	34	1.58468018081999	188	0.114724614688756	1.7525908711782e-06
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	0.05	0.982307619001657	16	2.46837379975599	53	0.012656793902229	0.12224569921334
TTC18	0.05	0.999546584610767	15	2.72008840470185	40	0.00208523355163984	0.53156909847138
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	0.05	0.977888334107306	21	2.06819184974821	43	0.0173845748872857	0.0697752958232594
PPP3CB	0.05	0.973398696467025	25	1.40962916436631	66	0.0230747823341493	0.0364215407743562
USP54	0.05	0.998320350880924	12	2.52664526560752	71	0.000992351447787353	0.666132877825811
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	0.05	0.996929139826144	14	2.61267888606601	26	0.00151908936648843	0.59341220210975
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	0.05	1.00006766733024	2	4.15978894170463	8	0.0245471003401445	0.0308721947119165
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	0.05	0.989345632497441	17	2.06395078867122	56	0.00742503326855473	0.237160171105953
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	0.05	0.977943843534133	14	2.95995071416024	36	0.0176353757308444	0.0677725093805435
ADK	0.05	0.804238388637025	35	1.91932055609787	92	0.197500788822223	1.33490816909262e-10
KAT6B	0.05	1.00439729876208	10	2.81106364667823	29	0.00038732494328052	0.787534222686436
DUPD1	0.05	0.992120028184794	24	2.19072503965675	82	0.00667276167394522	0.262534613174697
DUSP13	0.05	1.00254427671901	11	3.41784091795757	12	0.000572401386247409	0.74317416477133
SAMD8	0.05	0.999760488571709	4	3.75076941658238	2	0.0100809180270543	0.16810350419841
VDAC2	0.05	1.00789156229165	8	3.80770138549951	3	0.0277352606360954	0.021647566054872
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	0.05	0.975451353761654	19	2.15301853212479	74	0.0196778824533146	0.0535581395639729
C10orf11	0.05	1.00363022453559	3	6.17935910466111	2	0.02240356344277	0.0392856061635812
KCNMA1	0.05	0.983846210521085	13	2.96053080994212	62	0.0111904115337295	0.146335192366352
DLG5	NA	NA	NA	NA	0	NA	NA
POLR3A	0.05	0.997514428289801	9	3.9197768696767	17	0.000262428068524367	0.824440347595468
RPS24	0.05	1.00552545080609	14	2.77079727463327	54	0.000150744812427221	0.866482909637092
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	0.05	1.00128629279908	6	3.59371338537597	10	0.00364059221248641	0.40826084333056
ZCCHC24	0.05	1.00368166145431	4	5.20197802148583	2	0.0181477495476742	0.0638678711990369
AL133481.1	0.05	1.00308454890662	11	3.2781617415698	31	6.11630129286422e-08	0.99729800163693
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	0.05	1.00210727097923	2	4.64791106171137	3	0.0229137066909407	0.0370884564901664
NUTM2B	0.05	0.986889927359026	14	2.84016187764344	62	0.00829981341374353	0.21126775887322
SFTPD	0.05	0.948055671817837	22	2.045057710122	150	0.0469974381473767	0.00266174287594038
TMEM254	0.05	1.00727791591707	8	3.54078441313226	28	0.000686627684102393	0.719692644680108
PLAC9	0.05	0.979814833183172	15	2.50100131454112	60	0.0150821173656702	0.0914046917700016
ANXA11	0.05	1.00170100450036	7	3.74393235850888	14	0.00309622786504115	0.445746171477385
AL359195.1	0.05	0.944011260180063	20	3.06402752736173	69	0.0525724166385838	0.00146188144318461
MAT1A	0.05	0.981806056853716	24	1.66046298329161	154	0.0193032275398361	0.0559087813985163
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	0.05	0.98965516250455	20	1.90943491626517	135	0.016618524524167	0.0762918603859233
FAM213A	0.05	0.957916198517052	20	2.21074060536881	131	0.0371097597977245	0.0077491168595888
TSPAN14	0.05	1.00092598235426	4	4.40220268619257	1	0.0166584651676799	0.075936558167045
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	0.05	0.989103141152651	17	2.78640238254003	93	0.00802933762330432	0.218897308915463
C10orf99	NA	NA	NA	NA	0	NA	NA
CDHR1	0.05	1.00493772008028	21	2.1251469600135	160	0.00744244734792317	0.236608928535769
LRIT2	0.05	1.00063243102973	10	3.44944316984451	17	1.86311338731264e-05	0.952868600469376
LRIT1	NA	NA	NA	NA	0	NA	NA
