gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
C1QL3	0.5	0.811199933659787	29	0.26104726211054	11	0.201828616209043	3.04499101233211e-18
RSU1	0.5	0.93759639197798	23	0.2278326497558	23	0.0609735271492844	4.20304401736301e-06
CUBN	0.5	0.864531055789816	29	0.205737209127078	33	0.137343393039752	1.7778204836162e-12
TRDMT1	0.5	0.978158439122732	12	0.266679130585782	16	0.0194622942863148	0.0101199772389917
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	0.5	0.997635756974827	6	0.298173784066119	5	0.000580800000420421	0.658381004378137
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	0.5	0.9842600547775	13	0.22097212360748	16	0.0133798191440743	0.0332528587318074
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	NA	NA	NA	NA	0	NA	NA
CACNB2	0.5	0.990399401497968	16	0.200386034949069	46	0.0123359948703499	0.0409788429995351
NSUN6	0.5	0.91100974441643	36	0.138208212837751	79	0.0915598973003647	1.31213657489029e-08
ARL5B	0.5	0.979405237011484	19	0.211240737829157	22	0.0192619724906064	0.0105184363609069
C10orf112	0.5	0.99143673946509	12	0.24117268780137	12	0.0069059266296314	0.126746261042906
PLXDC2	0.5	0.979438631949977	15	0.232956465591157	21	0.0177080743985633	0.0142074858501628
NEBL	0.5	0.765276170883735	42	0.130594018318279	66	0.232471152693561	3.88100840560903e-21
C10orf113	0.5	0.928698890897356	25	0.183751370465702	34	0.0690885886433991	9.19047162179968e-07
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	0.5	0.986894897885273	14	0.245299391469922	7	0.0105694476114623	0.0586357805589234
DNAJC1	NA	NA	NA	NA	0	NA	NA
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	NA	NA	NA	NA	0	NA	NA
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	0.5	0.985689294476951	14	0.236759212613187	20	0.0117494934330722	0.0461222139638753
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	0.5	1.00040102274689	4	0.271794079944131	1	0.00124157083090541	0.517912323169131
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	NA	NA	NA	NA	0	NA	NA
KIAA1217	NA	NA	NA	NA	0	NA	NA
ARHGAP21	0.5	0.989692824460101	10	0.280677464388838	6	0.00742394232532943	0.113306923788212
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	NA	NA	NA	NA	0	NA	NA
GPR158	0.5	0.984856936400363	13	0.230559265331327	20	0.012375153189032	0.0406575508792312
MYO3A	0.5	1.0008167165923	3	0.326913594977071	3	0.00216674054479851	0.392915529056507
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.5	0.982528102833622	13	0.279904781696861	14	0.0145952116089075	0.0261284793523878
PDSS1	0.5	0.839598162110404	29	0.234219065033634	27	0.164939389945651	6.79770090443442e-15
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	0.5	0.993078425864533	14	0.226577094039621	27	0.00895461262046945	0.0818990875794955
MASTL	0.5	0.877827705999916	27	0.239511726454029	27	0.124007318263304	2.47620471188484e-11
ACBD5	0.5	0.999836304982017	8	0.259701823395235	9	0.000380260558305886	0.720533447611783
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.5	0.980883567917407	10	0.324627935409564	12	0.0189445016376611	0.0111829885618476
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.5	0.800444428570194	31	0.23031545769947	22	0.209116261652564	6.38075564813114e-19
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.5	0.99118936957011	13	0.266734164532457	14	0.00717251430256456	0.119622765259345
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.5	0.981228187272062	16	0.196559504319216	39	0.0193371583826997	0.0103670415094812
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	0.5	0.985014063673127	15	0.249053443370178	19	0.0128857431201097	0.0367007786618131
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	0.5	0.972294947336659	15	0.228536507450843	31	0.0248485090066339	0.00361607954711719
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	0.5	1.00273670475376	8	0.252362750869963	14	1.02836515519431e-05	0.953090888269955
CCDC7	0.5	0.94035342391355	19	0.252222539287238	21	0.058299949571218	6.92727794108798e-06
C10orf68	0.5	0.943850123579204	24	0.181433243244463	43	0.0538816146861829	1.58033278904808e-05
ITGB1	0.5	1.00058624679998	7	0.31725081212857	3	2.48133660705049e-06	0.976947633671123
NRP1	0.5	0.986313596017566	15	0.245266325550085	11	0.0118259903883472	0.0454146732305706
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	0.5	0.993076631909567	7	0.30583252923065	2	0.00422930943344532	0.232388393408254
CREM	0.5	0.99246838856186	9	0.307744655279033	11	0.00514004442243699	0.187889607712908
CCNY	0.5	0.988892417752012	16	0.20071728264753	34	0.0138232153084977	0.0304452398216008
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
MTRNR2L7	NA	NA	NA	NA	0	NA	NA
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	0.5	0.99362463886359	12	0.24891894517868	19	0.00491548506427682	0.19785434803446
ZNF33A	0.5	0.963351920325567	29	0.110102236617179	23	0.03669480759193	0.000389870803772335
ZNF37A	0.5	0.980417352588934	17	0.179325211278859	19	0.0174121530053339	0.0150481707573485
AL133216.1	0.5	0.999092710711788	4	0.244609774710391	1	0.00105968491765552	0.550303644271443
ZNF33B	0.5	0.876770164710712	40	0.110836546524546	65	0.124700152128021	2.16136510550824e-11
BMS1	0.5	0.973543454675265	16	0.225974968521152	19	0.0235817791197423	0.00459996299585667
RET	0.5	0.988772280678558	14	0.194040686158312	32	0.0118043911738708	0.0456132895310588
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	NA	NA	NA	NA	0	NA	NA
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	0.5	0.986670241227886	10	0.293662909901555	6	0.0110071494649386	0.053621266569479
CXCL12	0.5	0.998236330557531	4	0.31564351551156	2	8.29550522136953e-05	0.867307484751939
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	0.5	0.963558557850119	15	0.27422897478512	7	0.0357979855921574	0.00046104116061955
C10orf10	0.5	0.999537259275521	14	0.200185410364965	34	0.00437950191499213	0.224253694762429
C10orf25	0.5	1.00427376723792	10	0.214126636601919	20	0.000119026739170178	0.841373226626037
ZNF22	0.5	0.995864914608363	10	0.247550104443858	7	0.0024023662858464	0.368306581963337
OR13A1	0.5	0.974654667444594	13	0.280377236455535	12	0.0240374075679457	0.00421818197505124
ALOX5	0.5	0.99900076097334	11	0.261856129079926	6	0.00100672683088814	0.560444819662066
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	0.5	0.98566090641699	14	0.230087899086641	10	0.0118354117384086	0.0453283230824833
FAM21C	0.5	0.863130089015383	35	0.136673525224384	49	0.134388716227282	3.19622468891397e-12
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.5	0.760554880164657	42	0.144221736320707	36	0.238058086596495	1.12017831364048e-21
PTPN20A	NA	NA	NA	NA	0	NA	NA
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	0.5	0.890983183715719	17	0.136106118636408	19	0.107102793045858	6.65049536282398e-10
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	0.5	0.912847183328671	26	0.192931946437144	17	0.0876794346713018	2.74638538081925e-08
ANXA8L2	0.5	0.924817625047972	25	0.190177480825829	22	0.0727456432895495	4.62255784408949e-07
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.5	0.976620286754275	16	0.181426279175449	20	0.0206385338067422	0.00807141467173748
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	0.5	1.00526351535131	3	0.326286426503507	4	0.00899122929192635	0.0812739998271018
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.5	0.993804284668942	9	0.249345832276115	4	0.00327993882151421	0.293058951676213
PTPN20B	0.5	1.00539628352845	6	0.248629513428033	1	0.00604896229194872	0.15304247468955
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	0.5	0.978275459239552	25	0.168939046924813	56	0.026004199029237	0.00290493316675457
ARHGAP22	0.5	0.806161150642203	37	0.156406305016243	56	0.195232248846422	1.23847483691699e-17
WDFY4	0.5	0.811071091285167	36	0.169217758054565	41	0.190440404954039	3.408508242732e-17
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	0.5	0.885780574814137	26	0.223974492961524	16	0.116909327116414	9.92153412857669e-11
C10orf128	0.5	0.79720637800533	31	0.216860307678369	32	0.204726885741591	1.63821104519282e-18
C10orf71	0.5	0.999109749794804	6	0.286825190509744	3	1.69578396393928e-07	0.99397282244486
DRGX	0.5	1.0041023885088	11	0.23987227715714	8	0.00144160875029897	0.485963122975778
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	0.5	0.999801715534937	10	0.31094565468566	7	0.000832371240955449	0.596563676356906
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	0.5	0.994282293919224	11	0.238170143568966	8	0.00379902958303783	0.257748496973895
AGAP8	0.5	0.550636425383656	49	0.125399615395955	28	0.454084218391734	3.26121760629824e-46
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	0.5	0.77256460582209	43	0.12673438470208	47	0.22538347155989	1.85422988917202e-20
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	0.5	0.918051192254265	18	0.244514264514141	9	0.0889983406035606	2.13717910950621e-08
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.5	0.797639283056814	38	0.167597448332035	16	0.204824776798399	1.60420802847117e-18
FAM21A	0.5	0.874472134143681	26	0.256793800964784	7	0.133736151298589	3.63746306939803e-12
ASAH2	0.5	0.973620605335195	19	0.209534235236302	17	0.0235821506742184	0.00459963781079073
SGMS1	0.5	0.98748961820949	21	0.137390597339696	61	0.019040084264926	0.0109785183906278
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	0.5	0.980942317679512	13	0.261166049870982	7	0.0167734765131243	0.0170408067468961
A1CF	0.5	1.00635383756065	6	0.264095471073302	5	0.00427563185460473	0.229842296376812
PRKG1	NA	NA	NA	NA	0	NA	NA
CSTF2T	0.5	0.998094550638913	18	0.177932378127421	46	0.011533653042214	0.0481816312551155
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	0.5	0.990662927564867	11	0.292838038020976	23	0.00701271046153611	0.123838101130212
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	0.5	0.956236504393626	15	0.287792542904944	21	0.0471683879535752	5.52519693253026e-05
CISD1	0.5	0.699622155605523	42	0.156577116102606	77	0.302291235834148	3.57915678323458e-28
UBE2D1	0.5	0.961253736331736	18	0.23494251089987	12	0.0367186040204097	0.000388140600102239
TFAM	0.5	0.959075278840837	15	0.303867021090949	5	0.0415569445293176	0.000157289238164946
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	0.5	0.991314797203177	9	0.24782855261724	4	0.00577987015584953	0.162525190734771
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	0.5	0.996318621726497	9	0.292099308855179	7	0.00170296375343106	0.448856997557131
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	0.5	0.947850166359224	16	0.295207714648888	8	0.0541412399331475	1.50561295853503e-05
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.5	0.996253180637454	8	0.289454806756489	5	0.00158138761688927	0.465533057834151
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	0.5	1.00352238147996	6	0.328846082443641	1	0.00137393856615666	0.496388640972723
RTKN2	0.5	0.943162333396383	24	0.185019812054206	31	0.0541738313017361	1.49648598020964e-05
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	0.5	0.978493433123993	14	0.20771441513243	18	0.0186528006167315	0.0118313649209716
NRBF2	0.5	0.99313743226723	8	0.304993960263134	3	0.00412388883637229	0.238310540377654
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.5	1.00464727087208	6	0.2442666890564	5	0.00260433982376402	0.348886017992426
SIRT1	0.5	0.827361420365362	37	0.153771137703728	48	0.171415421325059	1.79700508907996e-15
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	0.5	0.968715398428114	16	0.224088698232344	22	0.0291340131191032	0.00160911650868471
PBLD	0.5	0.996596125138168	10	0.246417908827446	4	0.00148476297290439	0.479502467424477
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.5	0.915280060852844	23	0.241709437339809	19	0.0860721433305479	3.72692456030727e-08
SLC25A16	0.5	0.985704527152017	10	0.327348763849737	9	0.0115662201182786	0.0478648126879014
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.5	0.667971138061852	42	0.174226065074654	38	0.334442998572676	1.20183337920406e-31
DDX50	0.5	1.00385023217032	5	0.279751181872319	7	0.000703084730459751	0.626620534402901
DDX21	0.5	1.00480457951252	8	0.253904345313808	13	0.000230695383523474	0.780524155276065
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	0.5	0.999686649301812	3	0.310274622273509	2	0.000244110616826599	0.774400201044859
VPS26A	0.5	1.0041494453584	5	0.280368720281433	6	0.000862387904753495	0.590016126851741
SUPV3L1	0.5	0.94454583178513	25	0.167958789863527	42	0.0538837746594094	1.57969612292177e-05
HKDC1	0.5	0.917570436914138	22	0.233845658116123	21	0.0831596649750926	6.47447517166804e-08
HK1	0.5	0.979073008807391	20	0.185167694061818	35	0.0229116700581932	0.00522606188514955
TACR2	0.5	0.963280673297473	14	0.263580529137363	30	0.0360883027804003	0.000436679043706525
TSPAN15	0.5	0.988084609700678	12	0.270791529903306	18	0.0098587314765323	0.0678644444875396
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	0.5	1.00255115238138	5	0.319896680773473	4	0.00168459041972554	0.451316503700486
COL13A1	0.5	0.949501714568681	27	0.162205730778452	72	0.0500655416390751	3.21963946511288e-05
H2AFY2	0.5	0.991014375632725	8	0.317626727603261	3	0.00641349291040265	0.14117591434409
AIFM2	0.5	0.98630475380518	10	0.299730448993968	5	0.0112947097043733	0.0505745841811778
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	0.5	0.859960211272558	27	0.239117572522361	25	0.142996395907969	5.75903611663529e-13
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	0.5	0.993733224355561	11	0.253824826187356	19	0.00601346185687107	0.154256900841314
NODAL	0.5	0.931835657007617	20	0.202594912091377	47	0.0655129316861233	1.79708476636068e-06
PALD1	0.5	0.975406610077734	19	0.225517590277931	26	0.0236440192319337	0.00454581382936191
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	NA	NA	NA	NA	0	NA	NA
PCBD1	0.5	1.00240995022813	3	0.38113935423297	1	0.00361259838881063	0.269784505874339
UNC5B	0.5	0.744668006557743	38	0.176042186269942	47	0.259160780924734	9.46058411871142e-24
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	0.5	0.980522091222991	9	0.359095406502754	5	0.0201827013010345	0.00880984444013248
C10orf105	0.5	1.00268732970654	14	0.193429057349253	28	0.00487143446564714	0.199880652452488
C10orf54	0.5	0.995593426121419	11	0.232259495902068	24	0.00500166459106789	0.193959096494931
PSAP	0.5	0.982838080318119	14	0.241153263961961	19	0.0144620058887227	0.0268254288931549
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	0.5	0.988525390457658	9	0.295666417550318	6	0.0086933022850608	0.0865128661167354
ANAPC16	0.5	0.969065619233568	16	0.2264242091626	15	0.0283497217447542	0.00186532033875876
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	0.5	0.992072511099087	14	0.263119948631342	18	0.00670642203747081	0.132384596649556
MICU1	0.5	0.978064769157194	26	0.12911508201637	63	0.0354000085991016	0.000496669901558655
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	0.5	1.00826886321112	9	0.189309286410342	9	0.000904520983039298	0.581069133459705
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	0.5	0.914734748673	22	0.258473822793003	20	0.0890923108744439	2.09930850701187e-08
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	0.5	1.00075871569353	14	0.229235219688201	20	0.0038641641656588	0.253700205869375
DNAJC9	0.5	1.001924903403	9	0.207273570657657	14	0.00030434870310926	0.74893393222238
MRPS16	0.5	0.957207292180271	27	0.16453952024562	31	0.0403323561597559	0.000197659333122631
TTC18	0.5	0.933932937894343	32	0.144073190140523	53	0.0639723751684446	2.3981809350455e-06
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	0.5	0.997237497988641	13	0.210935590747733	8	0.00207956351237644	0.402614832175811
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	0.5	1.00267933154647	13	0.178430978784276	15	0.000778541321687132	0.608693727222061
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	0.5	0.984034337917397	24	0.136199150068912	29	0.0175479302978105	0.0146562901210197
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	0.5	1.00280295273603	13	0.177174669970894	19	0.00266693871437842	0.343150670373563
C10orf55	0.5	1.00003615052786	2	0.429519466748537	1	0.000411527683673842	0.709769063056713
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	0.5	0.915305290981014	30	0.169442509330104	18	0.0826693790046595	7.10446791713619e-08
ADK	0.5	0.629252849286709	47	0.129610403329405	40	0.373692456620677	4.05641270914797e-36
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	0.5	1.00269917858122	6	0.28809861710065	1	0.00205789778150427	0.405079068383086
SAMD8	0.5	0.990072199719452	17	0.159663842975055	48	0.0133912272180984	0.0331773493146898
VDAC2	0.5	0.953127138519267	22	0.183201607241546	19	0.0452930816621826	7.8371509548665e-05
COMTD1	0.5	1.00039729343501	9	0.235644635989829	9	0.000478951146809112	0.688048732309111
ZNF503	0.5	1.00156041374661	5	0.300713150454343	5	0.000799329959478853	0.603947963124808
C10orf11	0.5	0.927111107483223	23	0.241457669519343	14	0.071897918733981	5.42153890376855e-07
KCNMA1	0.5	0.718835589001398	33	0.220123926191245	32	0.2908936912176	5.59408535322028e-27
DLG5	0.5	0.80607410946088	26	0.2618177949565	21	0.206026740795789	1.23972777144354e-18
AL391421.1	NA	NA	NA	NA	0	NA	NA
