gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
SPAG6	0.05	1.00318660051571	3	2.80019590905354	5	0.0156302322234486	0.0174782090577038
PIP4K2A	0.05	1.00249457457773	9	2.44614264919984	14	0.00145875128245715	0.469418388099403
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.05	0.991301804683345	18	1.69341663369976	76	0.00701245015135475	0.112209485059661
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	NA	NA	NA	NA	0	NA	NA
KIAA1217	0.05	1.00755987541763	3	3.11083197875936	4	0.0359448570417226	0.000291599086030419
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	0.05	1.00203926531104	3	3.41399412609087	2	0.01444932202386	0.0223557294883231
THNSL1	0.05	1.00729081564271	4	3.13920999606113	1	0.0342700430266358	0.000406662928692885
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	0.05	1.00118729613915	13	1.72488822657351	69	0.00124680779954675	0.503639027677147
GAD2	0.05	0.997314820893338	18	1.52218549046817	124	0.00595831957298936	0.143272901105677
APBB1IP	0.05	0.986009352894316	15	2.31954984921542	21	0.0116912092034488	0.040044416147153
PDSS1	0.05	0.9875370803306	12	2.64985517718581	28	0.0108207898805221	0.0482745312027846
ABI1	0.05	0.98156309133668	25	1.46751067205073	127	0.0186578010481842	0.00936411078257649
ANKRD26	0.05	0.924412917417031	29	1.67032938908581	123	0.0764423584051074	9.32662940859656e-08
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	0.05	0.578112400603638	54	1.11396265636514	163	0.424592998668634	5.29695822138529e-45
ACBD5	0.05	1.00085179180911	14	2.28638336776077	21	0.000190417687036094	0.793870582161073
PTCHD3	0.05	1.00104134495869	11	2.11651642742527	29	4.14996613745789e-06	0.969231954980276
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	0.05	0.995460287954339	8	2.88677355508811	6	0.00223589968394083	0.370356358170687
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.05	0.990928857642739	20	1.81457855824288	99	0.0105072294448807	0.0516589574221041
WAC	0.05	0.99718990698258	9	2.82155684422477	26	0.000633346234034686	0.633662499271808
BAMBI	0.05	0.996812504006522	10	2.94715222646121	9	0.000719172499816727	0.611555265161852
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.05	0.931266403707308	26	1.57015931326324	165	0.0676553452984014	5.40353729917473e-07
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.05	0.949912111955535	24	1.95179185194856	59	0.050107108613124	1.76335444460178e-05
MAP3K8	0.05	0.99955590572367	15	2.31097799614067	48	0.00121670349330133	0.508838816720158
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	0.05	0.988302884340665	17	2.11826052144579	61	0.00915017422551253	0.069472315013729
KIF5B	0.05	0.952905284417993	21	2.24948253185387	46	0.0485141493090467	2.41736301503468e-05
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	0.05	1.00148436418444	6	2.64663357769473	13	0.00126751688446088	0.5001144538372
NRP1	0.05	0.995227548667124	18	1.57186992828443	126	0.00769476053965859	0.0960914830695368
PARD3	0.05	0.94341500732815	20	2.39681894026997	56	0.0613323535303961	1.90255057903393e-06
CUL2	0.05	1.00611631634843	12	2.0248485906118	75	3.76712844626839e-05	0.90748386468123
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	0.05	0.985924160789295	27	1.19432526820056	144	0.0170115791204527	0.013132748708663
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	0.05	0.998412679607266	16	1.76027897510143	62	0.00296030125122389	0.302567579339893
NAMPTL	0.05	1.0030145234952	2	3.43520890692133	1	0.0216865691995304	0.00505346818379517
ANKRD30A	0.05	0.992917041634024	16	1.74416921417988	65	0.00583493987337189	0.147496190004468
MTRNR2L7	NA	NA	NA	NA	0	NA	NA
ZNF248	0.05	0.993865008557108	14	2.17972968554763	91	0.00429281160491808	0.214277565563047
ZNF25	0.05	0.999776656673896	23	1.23929792514624	73	0.00415885534006928	0.221587477224078
ZNF33A	0.05	0.997872914374721	12	2.12379867531539	38	0.00100584231988999	0.548075393629669
ZNF37A	0.05	0.952930799088483	26	1.36045483717466	52	0.0452698724653389	4.59524012888183e-05
AL133216.1	0.05	0.950399976141675	31	0.987247297150862	105	0.0472437470587319	3.10874774506342e-05
ZNF33B	0.05	0.753222357372575	41	1.58954310175677	90	0.258079848810965	4.40486176422124e-25
BMS1	0.05	1.0005488844843	7	2.5653126720959	13	0.000269829482058384	0.755768822452169
RET	0.05	0.998878440039443	8	2.53101282918745	17	5.21474713582989e-06	0.965512100480563
CSGALNACT2	0.05	0.883084948492636	29	1.82773937409821	83	0.124004930593008	5.60143107744562e-12
RASGEF1A	0.05	0.982331556116373	22	1.4490044259434	109	0.0177413743909346	0.0113007575183665
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	0.05	0.990372690421869	19	1.60226473723345	92	0.00871343272311699	0.0765128391804252
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.05	0.994889736940948	9	2.88852979130496	8	0.00234814878774633	0.358596542638644
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	0.05	1.00529330445246	10	2.10966125107769	46	2.97301924148164e-06	0.973956047555145
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	0.05	0.935396903287131	37	0.975341235911869	208	0.0652183486944668	8.78171302961501e-07
C10orf10	0.05	1.00076758398176	9	2.58109317946388	22	6.67893581432047e-05	0.877025427165402
C10orf25	NA	NA	NA	NA	0	NA	NA
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	0.05	1.00224901882551	12	2.38246071674622	41	0.000208685500195646	0.784441657957585
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	0.05	0.989115205325214	17	1.69136438475965	75	0.00995411926760175	0.058252942247126
FAM21C	0.05	0.925144270247064	43	0.86929959812977	118	0.0741793543740459	1.46763574592352e-07
AGAP4	0.05	0.778210944075502	55	0.674260445890888	206	0.220088706469361	3.72171194198697e-21
PTPN20A	NA	NA	NA	NA	0	NA	NA
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	NA	NA	NA	NA	0	NA	NA
AGAP10	0.05	0.997494398706448	19	0.682001269482091	85	0.0103774870481193	0.0531315767495029
ANTXRL	0.05	0.709043999068335	54	0.978570999295507	94	0.297562463076881	2.24176619492819e-29
ANXA8L2	0.05	0.997680018412132	19	1.53585270462135	61	0.00370348640002354	0.248775619345513
AL603965.1	0.05	1.00364513491236	4	2.26021504480188	6	0.0113814468786201	0.0427906033958098
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.05	0.926048763729491	32	1.31006113059041	61	0.0744650526880425	1.38604431717094e-07
FAM25G	0.05	1.00256476659486	3	4.48295166829022	3	0.0065679271186251	0.124293036077176
ANXA8	0.05	1.00012748612427	6	2.43296107172942	16	0.00134338456981467	0.487550446632071
ZNF488	0.05	1.00279490629033	8	2.23811727591954	7	0.00244825748079764	0.348536707161742
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	0.05	1.00761188305942	19	1.74959276225339	29	9.82167400768266e-05	0.85115114772411
GDF10	0.05	1.003720727514	11	2.15058591196499	9	0.00209681090788754	0.385686871480105
PTPN20B	0.05	1.00167392914939	10	2.29749582370908	36	2.68420158371336e-06	0.975252971412244
FAM25C	0.05	0.996194784546314	25	1.15114346789327	136	0.0104361343534554	0.0524605062450906
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	0.05	0.98819751649454	18	1.61546377650894	122	0.011758235905341	0.0394748207367118
ARHGAP22	0.05	0.994032113759061	14	2.37641336648245	40	0.00387983080027047	0.237793608524777
WDFY4	0.05	0.999503795600186	7	2.58617698352814	26	5.22582328723132e-05	0.89112867961702
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	0.05	0.974251785133975	22	1.91720009575187	84	0.0231276330099631	0.00377566997356056
FAM170B	0.05	0.999008764334174	3	3.34045410935891	1	0.00566353416172845	0.153597804641047
C10orf128	0.05	1.00849572215456	3	3.76048941068519	1	0.0349037434900685	0.000358559278746288
C10orf71	0.05	0.998159143115172	5	2.91797755065799	2	0.000184256150939087	0.797159276533539
DRGX	0.05	0.995284040299772	16	1.86387384821382	72	0.00427989376755309	0.214969877961661
ERCC6	0.05	0.98825823294308	17	2.06926163325445	49	0.00913600899992309	0.0696894776617873
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	0.05	0.993092702841744	15	2.36937108720535	28	0.00443420485526183	0.206869579434829
OGDHL	0.05	0.936236122066722	36	1.12555909762686	140	0.0614260400632341	1.86744921552815e-06
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	0.05	1.0061004989737	7	2.55868276876474	16	0.00532306943199235	0.1665837878041
AGAP8	0.05	0.587144513696362	69	0.509815718662604	234	0.413828627337963	1.49420064161882e-43
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	0.05	0.795137691577007	52	0.873363917244591	175	0.204966011227936	1.21041395332428e-19
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	0.05	0.997795612402193	19	1.71660177182066	73	0.00360879458835634	0.254927798156566
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.05	0.886325563047665	34	1.6707178244106	67	0.115062041756761	3.59475196399007e-11
FAM21A	0.05	0.574524946592622	58	0.879300763230306	154	0.432634476652414	4.19627757343788e-46
ASAH2	0.05	0.761700406314512	43	1.21326957056135	124	0.239779733102655	3.62309636383746e-23
SGMS1	0.05	0.974781107526884	25	1.38960090222192	93	0.0248450931170701	0.00267112147787584
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	0.05	0.986311085248512	16	1.79054100672753	54	0.0109582629830649	0.0468649701112534
ASAH2B	0.05	0.666104104242177	52	1.02836710286703	154	0.337935678841948	5.11599957099973e-34
A1CF	0.05	1.0007145280044	2	3.16106819121491	1	0.0136715785246673	0.0263167512716324
PRKG1	0.05	0.989549517125142	17	2.0051219329105	92	0.00919199602937757	0.0688353550795786
CSTF2T	NA	NA	NA	NA	0	NA	NA
DKK1	0.05	1.00028509895984	5	3.02398999249343	6	0.00216299361943391	0.378283110054747
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	0.05	0.980197401840061	16	2.10783175829549	73	0.0173568835078954	0.0122308378132457
MTRNR2L5	0.05	1.00144823282783	5	3.31782416063356	1	0.00745985486708557	0.101336153915979
ZWINT	0.05	0.994931824194422	15	1.91433383658967	99	0.00454545127101925	0.201252529833218
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.05	0.959206797083403	22	1.70579897635669	79	0.0389673251737544	0.000160117588469737
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	0.05	0.98817386068313	15	2.01958682671076	80	0.00924820750933074	0.0679890181182299
BICC1	0.05	0.721980127961523	47	1.284037745165	144	0.283755896772436	7.55253089566889e-28
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	0.05	0.999168299610627	5	2.99885068970076	12	0.000295270486694382	0.744895743322264
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	0.05	0.995445754059273	11	2.52294689155507	24	0.00218448100705023	0.37592240195297
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	0.05	0.997600219588217	16	1.61875466453503	69	0.0031366135866202	0.288577771577544
TMEM26	0.05	1.00486346502337	7	2.68278874529647	26	0.00367507890053067	0.250601998948415
C10orf107	0.05	0.9321702641324	21	2.58512155749007	43	0.0722199998236726	2.17199992911366e-07
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	0.05	0.909873684071765	27	2.2157155107061	65	0.094848555597719	2.27106628616209e-09
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	0.05	0.972607074547929	19	1.61195297138123	172	0.0252559965382005	0.0024593249396801
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.05	0.972273570761447	20	2.14156164900409	54	0.0253431942170676	0.00241660719032575
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.05	1.00043009246238	10	2.10001839123437	19	4.90852907901659e-05	0.894465705897473
MYPN	0.05	0.977957592623698	17	2.10060334546473	40	0.0203294786604621	0.00665705702769736
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	0.05	0.923329967522282	24	2.12569332366227	48	0.0812098518515281	3.5804038564844e-08
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	0.05	0.976720590506215	19	2.04065147090616	47	0.0210914456332214	0.0057018709924989
DNA2	0.05	0.71420143102023	40	1.7612434858537	35	0.29684371405649	2.69669162341207e-29
SLC25A16	0.05	0.971214168189502	17	2.26867351776452	33	0.0305404666574379	0.000854256302578434
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.05	1.00919741933336	7	2.29405186452761	15	0.0153543664631538	0.0185097171039775
STOX1	0.05	0.811524193473333	34	1.98265019211479	102	0.196875190172373	7.59930835271276e-19
DDX50	0.05	1.00474845133482	7	3.03843257756436	5	0.00998167574903555	0.057904224858987
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	0.05	0.582345587585158	51	1.26319557208993	117	0.431730905203876	5.58938707638658e-46
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	0.05	1.00305085647734	11	2.6914479950005	58	2.31598576943265e-05	0.927396984552488
HKDC1	0.05	1.00369636497809	11	1.97938294537056	86	0.000253544542007921	0.763026821387265
HK1	0.05	0.951824545154027	26	1.78946011323972	90	0.0466219890343058	3.51599239360981e-05
TACR2	0.05	0.928934897783494	27	1.98402305019946	53	0.07682614753065	8.63581986418623e-08
TSPAN15	0.05	0.944614345329383	24	2.05758059726913	62	0.0576958657118869	3.91745716499159e-06
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	NA	NA	NA	NA	0	NA	NA
COL13A1	0.05	0.991444674145675	15	1.78615193866481	91	0.00717956740994672	0.108005598987283
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	0.05	0.997795254168634	10	2.29093385299018	30	0.000729050184283137	0.609118824886774
SAR1A	0.05	0.938234520355582	26	1.92572989821993	85	0.0624718993545803	1.51684904898542e-06
PPA1	0.05	0.594369902950065	52	1.22719059923675	192	0.412913785735087	1.97903996281833e-43
NPFFR1	0.05	0.999052499009179	16	2.25350018456655	53	0.00271338898544848	0.323666400642051
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	0.05	0.981024094394485	17	1.93294068148073	91	0.016393375480126	0.014921207767188
NODAL	NA	NA	NA	NA	0	NA	NA
PALD1	0.05	0.956454069942094	20	1.91812115443287	100	0.0416548111358506	9.40134940199686e-05
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	NA	NA	NA	NA	0	NA	NA
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	0.05	0.981450798180152	18	1.87602694720501	88	0.0160130777687862	0.0161436069962234
CDH23	0.05	0.963213489927578	24	1.7334702405732	103	0.0341366030385645	0.000417590364241133
C10orf105	0.05	1.00078565751719	15	2.17778098961864	31	0.000251901602310285	0.763773030725848
C10orf54	0.05	1.00430311772632	8	2.8214377725319	12	0.0052522515870417	0.169439266486501
PSAP	0.05	0.982578273114733	18	1.57556414162225	121	0.0160013024829953	0.0161830552237602
CHST3	0.05	0.9539928666605	24	1.60763528744578	80	0.0436636007596494	6.31578424320303e-05
SPOCK2	0.05	0.871335017351312	34	1.71552108986376	84	0.131484766227719	1.16839353888631e-12
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	0.05	0.986549027619789	15	2.0724155824248	45	0.0107466872294113	0.0490527416136928
MICU1	0.05	1.00202875045684	9	2.47204339803416	16	0.000813205913087524	0.589163041703606
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	0.05	1.00065386312505	7	2.25760174266663	16	0.000994916767045851	0.550257762444118
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	0.05	0.915327463211951	33	1.54599615940984	44	0.0851026578957828	1.63442917409254e-08
ECD	0.05	0.98144691424219	17	2.05852896828755	85	0.0159524925431357	0.0163476302913934
FAM149B1	0.05	0.900052851684728	36	1.40216259536492	79	0.0984128995783886	1.09911867463554e-09
DNAJC9	0.05	1.00140003621198	14	1.6389144905605	41	0.000612323049853174	0.639356097600301
MRPS16	0.05	0.98120745860039	18	2.16349547182676	35	0.0160878284540005	0.0158954758397184
TTC18	0.05	0.974344334521184	25	1.34874863579784	139	0.0260288667800669	0.00210576763028597
ANXA7	0.05	0.972062889470227	26	1.20809169462792	83	0.0254055654116022	0.00238651210017861
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	0.05	0.991073153272755	21	1.33252322820213	40	0.00776127389788854	0.0946605468687434
AGAP5	0.05	0.987909598207534	16	2.05399509318585	26	0.00936086323180579	0.0663260044341362
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	0.05	0.934503053354144	29	1.62484829165297	71	0.064579771707946	9.97235271486086e-07
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	NA	NA	NA	NA	0	NA	NA
