gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	0.5	0.998059772021432	5	0.389338543107056	2	7.14379421074737e-06	0.96455048710557
PFKFB3	0.5	0.993115740291806	6	0.385067198078249	2	0.00342486407787015	0.330075324845692
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	NA	NA	NA	NA	0	NA	NA
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.5	1.00327647476009	15	0.225077637757652	49	0.00863485561447751	0.121497291007102
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	NA	NA	NA	NA	0	NA	NA
KIN	0.5	0.991859417228542	11	0.2860138043783	13	0.00717024174714729	0.158370245318984
ATP5C1	NA	NA	NA	NA	0	NA	NA
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.5	0.956022973180703	17	0.267127778454838	25	0.0406491319965738	0.000705614706144336
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.5	0.997022172947133	6	0.366181432247832	6	0.000575633802926461	0.689885957956048
ECHDC3	0.5	0.987998396312502	7	0.343657624029145	6	0.00864730790331935	0.121227843327344
PROSER2	0.5	1.00425396424032	3	0.351965434056048	4	0.00369885409778251	0.311422905335776
UPF2	0.5	1.00019792332203	6	0.369464991645744	2	8.50910495748696e-06	0.961313398896691
DHTKD1	0.5	0.99525094632513	5	0.372053535865224	3	0.00131873418202414	0.545813204433193
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	0.5	0.983992382252895	12	0.259445800249007	20	0.0136369665900237	0.0513573382487046
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	0.5	0.994754444560461	4	0.388696377077907	1	0.00172629153426363	0.489450979236657
CCDC3	NA	NA	NA	NA	0	NA	NA
OPTN	0.5	0.989029892923578	8	0.327100850753162	6	0.00753057078947676	0.148257501633182
MCM10	0.5	0.934578129641429	20	0.270419193938704	13	0.0655589228934402	1.49118984381632e-05
PHYH	0.5	0.722107251684844	31	0.285167431107713	6	0.296955798038026	5.59043892691229e-23
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	NA	NA	NA	NA	0	NA	NA
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	0.5	0.998881656177839	17	0.198300863602798	49	0.0105051401873006	0.0874854039369692
CDNF	0.5	0.999252999813658	5	0.353495684889221	2	8.53310249575422e-05	0.877919710826846
HSPA14	0.5	0.99516515128538	11	0.267782583203299	15	0.00511158199918452	0.233901050516074
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	0.5	0.998709213061479	11	0.315709634251772	8	0.00164529263942875	0.49982926205237
OLAH	0.5	0.982624488351624	14	0.237844814788658	19	0.0154562912545405	0.0379546467825073
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.5	1.00101465391425	7	0.285641315114771	7	7.44610481713272e-05	0.885903483079172
RPP38	0.5	0.98718761514013	12	0.291905244452079	9	0.00937205643596231	0.106621194552608
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	NA	NA	NA	NA	0	NA	NA
ITGA8	0.5	0.980434368951553	11	0.304643316747761	7	0.0161030385278576	0.0341186691840403
FAM188A	0.5	0.992364732652494	5	0.399273377248351	1	0.0048133095499816	0.248077747089832
PTER	0.5	0.96373651229232	14	0.298648722753683	19	0.032894226823727	0.00235718043137447
C1QL3	0.5	0.908771192665569	31	0.164555835429635	44	0.0891014623268508	3.77821199265779e-07
RSU1	0.5	0.941595415132538	16	0.305786621351256	15	0.0615019835818663	2.79717486885771e-05
CUBN	0.5	1.00318193156984	5	0.376284185303143	1	0.0019260937358187	0.465315048091744
TRDMT1	0.5	1.00236073462746	8	0.302474126920296	13	0.000304322657039095	0.771739534887491
VIM	0.5	0.989907652421049	8	0.334502255333218	4	0.00662544968199719	0.175181159031509
ST8SIA6	0.5	0.999012658484877	7	0.315994974167235	10	0.000675739033904123	0.665504867888659
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	0.5	0.979892909873994	13	0.267154949868706	13	0.0167625220487499	0.030619988963452
MRC1L1	0.5	0.997331544015116	11	0.298149738307458	12	0.00391349340482186	0.297758493795136
TMEM236	0.5	1.00721133886779	9	0.30397890519815	14	4.2212314635049e-07	0.991380160781031
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	0.5	0.999583525094801	6	0.350785475284782	3	1.02076585933831e-05	0.957631030158561
CACNB2	0.5	0.890094914683938	37	0.125903606935837	93	0.115867867409839	5.36775214238791e-09
NSUN6	0.5	0.985451076331541	14	0.264502082818619	8	0.0115625613317734	0.0729356191956014
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	0.5	0.727709985485969	42	0.143777570064898	98	0.269762897136336	1.12318111686476e-20
PLXDC2	0.5	0.961870929260507	18	0.231908458327115	34	0.0349174518748275	0.00171937573449863
NEBL	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	0.5	0.993634373310416	14	0.220838916784176	18	0.00598382094628943	0.197670746773021
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	NA	NA	NA	NA	0	NA	NA
COMMD3	0.5	0.989886497614809	20	0.156843132468189	39	0.0175159016351593	0.0270740011798031
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	0.5	0.907940281400681	33	0.135089313276722	54	0.0934203411881804	1.91351626070882e-07
ARMC3	0.5	0.986840167996928	14	0.218052972618772	30	0.0119009488862759	0.0688443583377419
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	0.5	1.00078092892079	8	0.273576328810944	5	0.000341678302256294	0.758544383112385
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	0.5	1.00285224817992	4	0.45744385872545	1	0.00469202074991568	0.25414018636706
OTUD1	NA	NA	NA	NA	0	NA	NA
KIAA1217	0.5	0.869528114703242	22	0.31024175548688	16	0.134745262884841	2.51485463295324e-10
ARHGAP21	0.5	0.977603287505873	18	0.167714847182513	60	0.0279368705807592	0.00512570982519913
PRTFDC1	0.5	0.94670858825849	13	0.35693572407887	7	0.0647575805751002	1.68859466762097e-05
ENKUR	0.5	0.995736425838457	13	0.260153778699481	22	0.00668311837035611	0.173308498784689
THNSL1	0.5	0.991521525560321	10	0.330011942497492	6	0.00508945370189849	0.234918564005564
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	0.5	0.994030506619255	17	0.211525983243468	24	0.00913244315057157	0.111224982351148
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.5	0.96595772318481	12	0.351341181752644	7	0.0360879086878514	0.00143296580287805
PDSS1	0.5	0.951014594048158	18	0.26428361770293	8	0.0497351735763219	0.000172822994753374
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	0.5	0.946690299191712	14	0.24947133325342	14	0.0522053393805692	0.000117939093798702
YME1L1	0.5	0.978871802422478	12	0.251609588984401	23	0.0177645277441991	0.0259992937536548
MASTL	0.5	0.891478509789469	26	0.208584201536257	40	0.106583621221919	2.3726577880673e-08
ACBD5	0.5	0.923944044603221	18	0.336513351568395	13	0.0798972802015744	1.59952368417535e-06
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	0.5	0.991820742486188	7	0.334146878864528	3	0.00461443769784136	0.258113367073649
MKX	0.5	0.960592274956067	16	0.235621578283055	50	0.0361086033803167	0.00142835921483428
ARMC4	0.5	0.930878780143599	17	0.249900852287616	14	0.0703131468523749	7.12578504734761e-06
MPP7	0.5	0.982114704883498	10	0.349366024372022	5	0.0147128867687834	0.042925016521533
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.5	0.949432504241374	21	0.197408534601908	50	0.0505852805627613	0.000151527450951728
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.5	1.00178029301065	8	0.309655405295066	8	0.000401354401070779	0.739011957824344
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	0.5	0.964849925883556	15	0.27572304381755	19	0.0345903045348679	0.00180928032913878
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	0.5	0.983993020738493	16	0.201666518569295	31	0.0178435340967025	0.0256670862333245
CCDC7	0.5	0.977605468755829	12	0.311637859758826	8	0.0199177792332886	0.0183452368817955
C10orf68	NA	NA	NA	NA	0	NA	NA
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	0.5	0.956905541250003	24	0.200628864277112	52	0.0409307597899911	0.000675461832212851
CUL2	0.5	0.972237947782916	36	0.0957522713801945	89	0.0580158645330865	4.79948916747585e-05
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	0.5	0.997814586196986	9	0.252181877877861	7	0.00145393618652424	0.525900411970187
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
ZNF248	0.5	1.01011694744468	9	0.294266440365697	6	0.00155763890356349	0.511487042209621
ZNF25	NA	NA	NA	NA	0	NA	NA
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	0.5	0.972147459651896	19	0.182812535003966	31	0.0244927310060013	0.00883148392182892
AL133216.1	0.5	0.991724594304198	14	0.203729877561036	4	0.00538228822290481	0.221871444028227
ZNF33B	0.5	0.954988123080377	18	0.235584020299963	17	0.041675833972147	0.000601776811209704
BMS1	0.5	0.996555343004594	10	0.228907600945282	11	0.00200753002560791	0.456021881848832
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	0.5	0.875007493669852	31	0.182170860037786	37	0.122670325189489	1.79262052189157e-09
RASGEF1A	0.5	0.947597946821167	21	0.214783507824032	43	0.0491457362527186	0.00018932219100768
FXYD4	0.5	1.00341729899826	9	0.283277916206289	12	0.000151842626825687	0.837643136716009
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	0.5	0.998783438354171	16	0.223911768900814	40	0.00826800386695618	0.129739991220544
ZNF239	0.5	0.994157126465168	5	0.385429559505462	2	0.00229366557282959	0.425553350901571
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	0.5	0.972124145260979	14	0.269506539143321	20	0.0243896223987841	0.00897714647290878
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	NA	NA	NA	NA	0	NA	NA
ZNF22	0.5	0.941295405157547	23	0.15713717922275	41	0.0563825237435966	6.17998526903949e-05
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.5	1.00436229423191	6	0.323710192345929	7	0.00133957138832665	0.542655361548439
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
AGAP4	NA	NA	NA	NA	0	NA	NA
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	0.5	0.994288217302064	6	0.2423715687759	3	0.00224555565372598	0.430454991030403
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	NA	NA	NA	NA	0	NA	NA
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	0.5	1.00104260593552	4	0.317349239605536	2	0.00435470904572982	0.271984845735886
AGAP9	0.5	0.991483432707564	10	0.288482856490964	3	0.00504368713631896	0.237040001974948
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	0.5	0.958093438149545	17	0.217892971626863	14	0.0388751123810688	0.000929209508933911
GDF10	NA	NA	NA	NA	0	NA	NA
FAM25C	0.5	0.989050004846147	9	0.270155210122423	12	0.00743339170537372	0.150911258827014
FRMPD2	0.5	1.00154138921555	7	0.286293017987549	6	3.79463093848759e-05	0.91841356714526
MAPK8	0.5	0.98750917028309	9	0.273407130510683	5	0.00905730292146654	0.112713133342113
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	NA	NA	NA	NA	0	NA	NA
C10orf128	0.5	0.975886569696227	20	0.180004187657902	51	0.0255308550014429	0.00749222217152058
C10orf71	NA	NA	NA	NA	0	NA	NA
ERCC6	0.5	0.988149695658103	14	0.225667513630603	37	0.0132852018959901	0.054478033027952
SLC18A3	0.5	0.998088434603601	6	0.307286278302563	2	4.13516129911585e-05	0.914844693857193
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	0.5	0.997150763393561	3	0.381877633603504	2	2.19424025179852e-05	0.937914028838681
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	NA	NA	NA	NA	0	NA	NA
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	NA	NA	NA	NA	0	NA	NA
MSMB	0.5	0.934643806055731	22	0.231827798330942	18	0.0644671536048068	1.76640223663157e-05
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.5	0.964091880219394	21	0.205806847710791	26	0.0339147289983266	0.00201020552152821
FAM21A	0.5	1.00261632554816	14	0.225363997072829	20	0.00292110197474765	0.368455037327864
SGMS1	0.5	1.00027572577759	6	0.348295689038973	3	4.18236354285729e-06	0.972872134090384
AC069547.1	NA	NA	NA	NA	0	NA	NA
ASAH2B	0.5	0.964508230692756	14	0.300639103761747	8	0.0360380228300635	0.00144413179748808
A1CF	0.5	1.00073177930093	6	0.304444741377029	2	0.000207413039435379	0.810725181548161
PRKG1	0.5	0.975788642667215	11	0.330732430599378	14	0.0214081721542075	0.0144389318988045
CSTF2T	0.5	1.00189299758504	8	0.312945019396331	7	5.35888439390946e-05	0.903114337315858
DKK1	0.5	0.946798269656183	17	0.212430354255357	31	0.0498011933480991	0.000171066998542602
MBL2	0.5	0.992675825246929	10	0.266300873557493	18	0.00612881264854075	0.19230950966492
PCDH15	0.5	1.00765562776829	2	0.384778704333917	1	0.0304102281740959	0.00347619332277233
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.5	0.982360364205573	12	0.290824100402418	13	0.014157847977539	0.0470769627845043
UBE2D1	0.5	0.984054269099244	13	0.332010444494372	3	0.0124193407470152	0.0630431232161388
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	0.5	1.00400509726213	12	0.259214457718457	19	0.00122705554052019	0.560123865129656
PHYHIPL	0.5	1.00632386726175	7	0.302461387667136	7	0.0025170436569858	0.403847092323167
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	0.5	1.01278656306734	7	0.274597722830295	14	0.0006399274891338	0.673966865326331
CCDC6	NA	NA	NA	NA	0	NA	NA
ANK3	0.5	0.996652384062959	17	0.224209029507269	47	0.0100914081713967	0.0940026329714606
CDK1	0.5	0.965309620743825	21	0.177052847399658	46	0.0351450711638803	0.00165948860527699
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	0.5	0.98704811612163	8	0.325878827554743	4	0.0111206071080372	0.0786740351932244
C10orf107	0.5	0.934173224879314	21	0.216968423909819	33	0.0630721584399382	2.19296993884598e-05
ARID5B	0.5	0.988430056143698	13	0.284132546943169	11	0.0090420263632182	0.113018345749478
RTKN2	0.5	0.880047990706479	23	0.268468660603298	11	0.126905139403729	9.02515994590356e-10
ZNF365	0.5	0.940235833893941	16	0.328687672862849	9	0.0623530648880509	2.45155048252942e-05
ADO	0.5	1.00277733472134	2	0.356964100923942	1	0.0145132874553613	0.0443721314554639
EGR2	0.5	0.997806623970655	9	0.277901967816535	13	0.00231684468294331	0.423221616775708
NRBF2	0.5	0.963670187168831	15	0.293707134295523	27	0.0333779064105416	0.00218578140661178
JMJD1C	0.5	0.961846343542255	18	0.19894569120384	35	0.0354631718665399	0.00157929522753097
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	0.5	1.01252471673616	7	0.305295760662808	3	0.00546713506411165	0.218254070965804
SIRT1	0.5	0.995235897255225	10	0.246722052892109	7	0.00285188420726797	0.374198665217789
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	0.5	1.00150427638575	9	0.259612611862809	6	6.06877514552205e-05	0.896930105985892
ATOH7	0.5	0.981621186423299	11	0.22334427087265	15	0.0149086571374361	0.0415535319268109
PBLD	0.5	1.00460202130893	18	0.183843184913743	20	0.00524408567865014	0.227917828523963
HNRNPH3	0.5	1.00879137575266	5	0.35726974793598	5	0.0144691918464301	0.044698658355895
RUFY2	0.5	0.996234215543368	8	0.306417717416462	4	0.00153997822883453	0.513892563587609
DNA2	0.5	0.984939837672516	13	0.265080010517937	9	0.0119408681750762	0.0683780779070358
SLC25A16	0.5	0.979354276375115	13	0.268465974078311	7	0.0172336795968642	0.0283497607321818
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	0.5	0.99839708173963	14	0.210723057146772	34	0.00773802385500384	0.142765920513533
STOX1	NA	NA	NA	NA	0	NA	NA
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	0.5	1.00512741453274	4	0.326651186371176	3	0.00481444019233695	0.248022069707857
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	0.5	0.990025873561188	11	0.303311203452883	19	0.00860337999196913	0.122181322237216
SUPV3L1	NA	NA	NA	NA	0	NA	NA
HKDC1	0.5	0.951753353421153	18	0.22746526108868	29	0.0450318119555983	0.000357827969297714
HK1	0.5	0.999101631129752	10	0.301311774297647	15	0.00182002585286909	0.477880347617082
TACR2	0.5	0.985337177332789	8	0.375471071334761	3	0.0135708997025984	0.0519287779085511
TSPAN15	0.5	0.996552007531634	10	0.278969826204896	12	0.00385665797371616	0.301300362442012
C10orf35	0.5	0.996500593601966	6	0.36167154074149	1	0.000419107810285769	0.733515907221879
COL13A1	0.5	0.994860665624785	13	0.303008114576551	12	0.00455736227197115	0.261085174987692
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	0.5	0.993969220110668	13	0.247575809828402	30	0.0092193890424652	0.109529807608197
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	0.5	0.978555826885588	13	0.317124591994549	9	0.0180413182621827	0.0248545169356237
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	0.5	0.992782912825873	5	0.369417664049968	4	0.00429144915345742	0.275502733817372
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	0.5	1.00048921597359	9	0.3068195659848	13	0.00115235283259516	0.572323754470405
TBATA	0.5	0.99733620471718	5	0.39079024107377	4	0.000318969682672502	0.766466079212565
SGPL1	0.5	0.956843247213323	16	0.235360426390293	24	0.0397392745224946	0.000812576408641612
PCBD1	0.5	0.994066531987195	10	0.307685931403163	12	0.00417550104959916	0.282099865845859
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	0.5	0.990899399512837	9	0.294184296785556	13	0.00687752419301164	0.167162235515896
CDH23	0.5	0.987958813135111	9	0.323007669925352	11	0.00864145622118703	0.121354382261872
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	0.5	1.00469538261841	6	0.313572552357724	9	0.000176088760027983	0.82535351838277
SPOCK2	0.5	1.00580296925329	5	0.356365960985158	3	0.00389836014971485	0.29869633147613
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	0.5	0.973756966509879	19	0.185877124574622	31	0.0267511199029915	0.00617859732454328
DNAJB12	NA	NA	NA	NA	0	NA	NA
MICU1	0.5	0.998431404037283	10	0.29502499051843	9	0.00357587473057447	0.319619338763661
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	0.5	1.00553419374093	7	0.234882857802773	4	0.00161525878299288	0.503772134205618
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	NA	NA	NA	NA	0	NA	NA
DNAJC9	0.5	0.949039184259369	18	0.228627224020225	11	0.0496204428160414	0.000175917613286797
MRPS16	0.5	1.00133148586668	16	0.195051459824257	20	0.00304715098319967	0.358305020720548
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	0.5	0.99687942741993	15	0.189985513647977	16	0.00432063628033069	0.273872616337688
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	0.5	0.994550194128674	15	0.2870929938574	3	0.0052470942535348	0.227784121501368
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	0.5	1.00500251937336	2	0.345554566411156	1	0.0319623260218693	0.00272658001785314
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	0.5	0.99083957842669	14	0.237764202923038	18	0.00672453981115517	0.171977575106802
NDST2	0.5	0.998654554121002	10	0.257202891376956	5	0.0017745758728015	0.48343389234375
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	0.5	1.00168534920758	10	0.263794309116955	12	0.00100902782023851	0.597267059241324
VCL	0.5	0.971915660696868	19	0.186713933700441	20	0.0252063483071146	0.00788707806362468
AP3M1	NA	NA	NA	NA	0	NA	NA
ADK	0.5	0.99890022207571	3	0.361967427938102	1	0.00223124754759635	0.431929185965559
KAT6B	0.5	1.00704215015937	5	0.286867696435673	7	0.00333020554996552	0.336861196429588
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	NA	NA	NA	NA	0	NA	NA
SAMD8	0.5	1.00243864984887	9	0.271382076825937	8	3.01405581958634e-05	0.92726155656343
VDAC2	0.5	1.0051237995529	5	0.301495041158367	2	0.00597615863206694	0.197958882935206
COMTD1	0.5	0.993144341565807	9	0.26664042694794	7	0.0037133984207063	0.310471714752338
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	0.5	0.983828043543889	7	0.360236066422076	6	0.0151643480504252	0.0398308450369735
KCNMA1	NA	NA	NA	NA	0	NA	NA
DLG5	0.5	0.859553059627101	32	0.193978301749967	45	0.137902569660362	1.49911450346433e-10
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	NA	NA	NA	NA	0	NA	NA
ZMIZ1	0.5	0.972677091813701	15	0.264191168406001	18	0.024455560196796	0.00888371628845296
PPIF	NA	NA	NA	NA	0	NA	NA
ZCCHC24	NA	NA	NA	NA	0	NA	NA
AL133481.1	NA	NA	NA	NA	0	NA	NA
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	0.5	0.998618945517139	18	0.183777278848353	56	0.015192571104583	0.0396453167081436
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	NA	NA	NA	NA	0	NA	NA
SFTPD	0.5	0.899132743505001	20	0.316751945646768	4	0.10874154370418	1.68142647876194e-08
TMEM254	0.5	0.995784364280695	10	0.321138029460769	1	0.00192483522397237	0.465461015754677
PLAC9	0.5	0.992233847944067	9	0.286856234504234	6	0.00433217718129765	0.273231376851163
ANXA11	0.5	0.953962751784472	16	0.299243354974019	11	0.0458908828850106	0.000313272917265764
AL359195.1	NA	NA	NA	NA	0	NA	NA
MAT1A	NA	NA	NA	NA	0	NA	NA
DYDC1	0.5	1.00337127691598	4	0.339097935024474	1	0.00382647605515425	0.303203234301426
DYDC2	NA	NA	NA	NA	0	NA	NA
FAM213A	0.5	0.976942245401528	20	0.216002609993561	38	0.0245410313629757	0.00876407869276776
TSPAN14	NA	NA	NA	NA	0	NA	NA
NRG3	0.5	1.0036351019265	2	0.396768971638094	1	0.0138298771549889	0.0497262944511418
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	0.5	0.997660180131253	3	0.350018998426882	2	0.000242263881320188	0.795764588731111
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	0.5	0.987525722464168	10	0.300330049574676	10	0.00913443751045813	0.111185778344666
LRIT1	0.5	0.998526452143227	6	0.341163921390159	3	0.00059257488207093	0.685594782102408
RGR	0.5	0.970178270040617	13	0.247398857253562	15	0.0272022651456654	0.0057543471047129
CCSER2	0.5	1.00390236005269	11	0.292306791290554	7	0.00019653644100506	0.815663523752252
GRID1	0.5	1.00651118252766	5	0.405822326513769	3	0.00266280209189024	0.390543778107735
