gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
MRC1L1	1	1.00010184953748	2	0.210910351022809	1	0.0040859696731324	0.225689483892396
TMEM236	1	0.983488985964646	14	0.0972473779484301	21	0.0149689446574738	0.0200567160083438
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	NA	NA	NA	NA	0	NA	NA
CACNB2	1	0.865367365774023	33	0.0829920493379787	46	0.132306233872242	9.82926610746674e-13
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	1	0.977471311946019	11	0.133901277624431	6	0.0204928285167248	0.0064394439943489
C10orf112	1	0.938251404003867	18	0.123542516037796	20	0.0597540129881989	2.60336530300169e-06
PLXDC2	1	1.00403448705085	9	0.118495602147108	14	0.000538875015403084	0.660234418058356
NEBL	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	1	1.00313370575474	2	0.184383923519514	1	0.0125410920505653	0.0334143463993229
COMMD3	NA	NA	NA	NA	0	NA	NA
BMI1	1	0.997920232975305	13	0.0928743895168738	17	0.00437391926965788	0.209990517536382
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	1	0.999738908938784	8	0.141563046432513	2	0.000153089694158593	0.814767954993474
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	1	0.986773384196362	11	0.135366806935782	4	0.010652742455577	0.0500583346453962
OTUD1	1	0.997602180719553	8	0.132747461883703	10	0.00201144367072312	0.395544412557369
KIAA1217	1	1.00275457249267	9	0.140139496039324	8	0.000670865485131915	0.623783022652314
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	1	0.990540283671456	11	0.114463747523844	16	0.00895992676593553	0.0724502093623755
ENKUR	1	0.994412720371928	10	0.118717027057302	15	0.00644870791430482	0.127773223756638
THNSL1	1	1.00762213795594	4	0.195677390994555	1	0.0145476855518022	0.0219005719002382
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	1	0.987809846639475	20	0.071090667244093	46	0.0223724089169859	0.00439824545221681
GAD2	1	0.990940411240207	16	0.0724085454792156	43	0.0150704670137365	0.0196367530064944
APBB1IP	NA	NA	NA	NA	0	NA	NA
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	1	0.998667384938695	17	0.0918769307150679	27	0.00769134199808028	0.0961656590398371
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	1	1.00428469165356	6	0.139303917538223	9	0.000209025202260271	0.784270602162106
MASTL	1	1.00216601691265	8	0.128002618704244	5	0.000204527548575342	0.786547617065989
ACBD5	1	0.989060281618126	8	0.143771826543766	6	0.00823111396763859	0.0851859762346437
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	1	0.988957388817517	9	0.142996529715196	3	0.00884654617076248	0.0742895001105819
ARMC4	1	1.00496295085159	3	0.151547935630031	2	0.00876350566624426	0.0756682487256468
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	1	0.959024314256787	21	0.0967634541122385	30	0.0394635845481556	0.000145118885412151
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	1	1.00630217394333	8	0.147826387997219	9	0.000160604857716384	0.810360101376179
KIAA1462	1	0.967903948599699	17	0.124421009783528	11	0.0300606348828853	0.000940042767037312
MTPAP	1	0.986263874401109	12	0.109436314549683	18	0.0121398882281512	0.0363887466317183
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	1	0.98851816147769	10	0.119443414816315	9	0.00898518712497898	0.0720470924475413
C10orf68	1	0.999442239269635	8	0.124383048272214	7	0.000874879262297553	0.5753687205291
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	1	0.992416109620095	9	0.126531083078984	6	0.00490107372305255	0.184455289815817
PARD3	1	0.996093128510898	10	0.117941273001936	14	0.00483778919230416	0.187321529868416
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	1	0.988256488996878	13	0.0966773828431459	24	0.0125227669928539	0.0335445305363554
CCNY	NA	NA	NA	NA	0	NA	NA
FZD8	1	0.946537732226172	28	0.0750511140808041	38	0.0546615121549928	7.15166416262445e-06
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	1	0.993036180854643	17	0.0861577028262082	25	0.00956079029493878	0.063480262023853
ZNF33A	NA	NA	NA	NA	0	NA	NA
ZNF37A	1	0.963943118081058	18	0.106737957239282	5	0.0349405175303931	0.000355949957782143
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	1	0.936798547357073	22	0.112476522639237	10	0.0618708871486156	1.70939749767836e-06
BMS1	NA	NA	NA	NA	0	NA	NA
RET	1	0.997536701814606	9	0.152076889299182	1	0.00137363270063429	0.482686975796192
CSGALNACT2	1	0.974944991502224	14	0.138257082156301	8	0.0225180935197055	0.0042705406493174
RASGEF1A	1	0.9920942797884	12	0.121916984218494	10	0.00635410757378669	0.13061166703072
FXYD4	1	0.981845116520417	11	0.13932118509686	3	0.0169834181554803	0.0132092397791257
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	1	0.985178024075783	15	0.109865640984172	21	0.0148874389662198	0.0204005615284319
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	1	1.00305546375638	10	0.11576783800122	7	0.00029002777683526	0.747092853302402
C10orf25	1	0.998930383293117	7	0.145010944941922	5	0.0012798067216785	0.498042517193597
ZNF22	1	0.999394977257496	11	0.114213417574368	18	0.00220278665401776	0.373927512723039
ALOX5	1	0.973146480854927	16	0.0952035002511569	20	0.0256327166271065	0.00228007030338851
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	NA	NA	NA	NA	0	NA	NA
FAM21C	NA	NA	NA	NA	0	NA	NA
AGAP4	1	0.981788635235745	20	0.100454138036277	9	0.0181846462081207	0.0103176137249385
SYT15	1	1.00347014070323	4	0.137487266387632	1	0.0077001034766957	0.0959756755941439
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	NA	NA	NA	NA	0	NA	NA
FAM25B	NA	NA	NA	NA	0	NA	NA
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	1	0.795322192198793	33	0.104075350616782	8	0.210491910358068	3.41647474455616e-20
ANXA8L2	1	0.977324046974403	22	0.0669767027407511	28	0.026692365361299	0.00184339773164941
AL603965.1	1	0.997070085310102	6	0.110417760644809	4	0.000707095797786079	0.614562859313094
FAM21B	NA	NA	NA	NA	0	NA	NA
AGAP9	NA	NA	NA	NA	0	NA	NA
ANXA8	1	0.995798189195942	8	0.118840920951208	8	0.00209399271913027	0.386006674135414
ZNF488	NA	NA	NA	NA	0	NA	NA
GDF10	NA	NA	NA	NA	0	NA	NA
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	1	0.994793122853348	10	0.113012113311136	9	0.00435438421333457	0.211013725993373
ARHGAP22	1	1.00215232955925	7	0.142833911491545	9	1.55045840620237e-05	0.94056881194192
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	1	0.991840146759625	16	0.116179248306473	13	0.0081074825116479	0.0875755025640089
VSTM4	1	0.957884746827049	16	0.125549806420517	12	0.0395129392884577	0.000143706415410362
FAM170B	1	0.995185532376416	10	0.112931827313911	12	0.00448395065982117	0.20433534939515
C10orf128	1	0.980844040737487	18	0.0969450598847433	29	0.0199428008457628	0.00720246235973075
C10orf71	NA	NA	NA	NA	0	NA	NA
ERCC6	1	0.9998261694949	5	0.135460096534546	5	4.24577208900206e-05	0.901810023504299
SLC18A3	1	0.997410929719515	10	0.123128792061671	11	0.00338498485784362	0.270230368444482
OGDHL	1	0.990701234210553	10	0.133931460261394	2	0.00657408713256387	0.124116088388871
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	1	0.936204511012137	18	0.149710673600292	3	0.0672741756590545	5.83020118336477e-07
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	1	1.00233132083397	8	0.117072131579689	6	0.000171231883730222	0.804309284543522
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	1	0.987713547188223	12	0.106060354192931	13	0.0106293989416215	0.0503115535701315
TIMM23	1	0.997796940849355	7	0.124477301957892	5	0.000883751214012185	0.573437163378855
AGAP6	1	1.00672213042243	7	0.116268073514827	10	0.000412684114380489	0.700475246945972
FAM21A	1	0.96658879166028	13	0.138299078610209	2	0.0393055468539114	0.000149735959859591
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	NA	NA	NA	NA	0	NA	NA
ASAH2B	1	1.00472671020811	8	0.143329633908317	5	4.50211372004884e-05	0.898904705057372
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	1	1.00201662286424	6	0.178143231909504	1	0.000791851520472439	0.594096883715105
CSTF2T	NA	NA	NA	NA	0	NA	NA
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	1	0.998019295236829	3	0.166495241574536	2	0.000251485637467604	0.763962378968771
PCDH15	1	0.990029968745791	10	0.127268915494604	8	0.00770174403475482	0.0959401470964934
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	NA	NA	NA	NA	0	NA	NA
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	1	0.91245241511244	23	0.121115824212716	15	0.0887804175969912	7.77483297039653e-09
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	1	1.00270348620312	4	0.144531469691448	1	0.00551886874984143	0.158969921226389
CCDC6	1	1.00217462480557	6	0.147960323220748	2	0.000427519887582104	0.695402623702973
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	1	1.00433843211568	6	0.151348411897392	1	0.000606225190055634	0.641029811514637
RHOBTB1	1	1.00333267768447	7	0.141574683177313	11	1.73150458727721e-05	0.937201477184369
TMEM26	1	1.00262633394076	5	0.1630340422606	2	0.00121680485989823	0.508821153650516
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	1	0.988359347204646	14	0.103029358330323	23	0.0142438169494364	0.0233384209297803
RTKN2	1	0.996468836732894	11	0.110238755540562	14	0.00454714216879989	0.201168544448584
ZNF365	1	0.993808192706063	13	0.122888470195739	7	0.00593834835266048	0.143947213759056
ADO	1	0.964555384647538	17	0.132429309174351	8	0.0333101309500849	0.000492153896608926
EGR2	1	1.0015695537353	6	0.159760406142043	3	2.84527847580248e-06	0.974521507788513
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	1	1.00284384299229	7	0.1376730498379	3	0.000414749512245962	0.699762838994032
CTNNA3	1	0.998671357720559	8	0.138026270287277	4	0.00107496573432831	0.534630393076284
LRRTM3	1	1.01271843912042	6	0.146036648752862	2	0.0107869422794266	0.048628369267417
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	1	0.991968603139195	13	0.113758731972953	13	0.0085711876214323	0.0789676788815009
ATOH7	1	1.00815757751269	12	0.0949186404956451	14	0.000195055997389001	0.791432222172122
PBLD	NA	NA	NA	NA	0	NA	NA
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	NA	NA	NA	NA	0	NA	NA
SLC25A16	NA	NA	NA	NA	0	NA	NA
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	1	1.00467944206316	7	0.121757941595655	9	6.21828569155935e-05	0.881309571599657
STOX1	1	1.00464283842773	7	0.148587361743128	3	8.49454005467571e-07	0.986076999553927
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	1	0.753751964933927	31	0.129845229347012	5	0.256356528195593	6.70226614062928e-25
SRGN	1	0.996271857026871	9	0.119502494357024	14	0.00321237475326259	0.282819422989898
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	1	0.973431848057546	24	0.0691552977636233	67	0.0374417136260826	0.00021667332763431
HKDC1	1	0.993190769577242	12	0.104136107679086	27	0.00848146095357665	0.08055950925101
HK1	1	0.996459437299152	7	0.133651381172791	4	0.00184113624732053	0.416328271827012
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	1	0.977618020265722	17	0.122922734051318	11	0.0203232978026858	0.00666543627954623
C10orf35	NA	NA	NA	NA	0	NA	NA
COL13A1	1	0.998638705241801	10	0.120405987829847	15	0.00349690682535811	0.262440014815549
H2AFY2	1	0.995469587175666	6	0.138725610088355	3	0.00186909250593794	0.412808548488124
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	1	1.00277424194871	6	0.14313731499512	5	1.95613845497944e-05	0.93326104471843
SAR1A	1	0.997504394685136	8	0.139413665053525	8	0.0013588820423862	0.485048625021137
PPA1	1	0.878515361517699	25	0.123683674625482	18	0.123068648743415	6.81010227019538e-12
NPFFR1	1	1.00330835775629	4	0.181379959625927	2	0.00129055254692851	0.496242731451659
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	1	1.00273288582468	11	0.121951287532947	21	0.0025440060154414	0.339269594520911
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	1	0.999769248556997	5	0.156394006269664	3	2.40944812744198e-05	0.925950627673743
ADAMTS14	1	0.994613367409875	7	0.151526664264589	2	0.00265983099652744	0.328495174056381
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	1	1.00139902168543	3	0.177897582993216	1	0.0038600587533503	0.238995233193993
PCBD1	1	0.986091227045677	13	0.124004588558658	19	0.0127766115446697	0.0317871573596019
UNC5B	1	1.00733764290506	9	0.122178963300067	12	0.000265377198077352	0.757728786707633
SLC29A3	1	0.98592822568977	12	0.118434270962003	17	0.0124117493256321	0.0343445792590699
CDH23	1	0.993489151806441	8	0.163048634830341	3	0.00397313581535619	0.232220576145712
C10orf105	1	1.00372867072253	9	0.135245929810741	8	0.00118355512010029	0.514672263351565
C10orf54	1	0.99296381337218	14	0.128928274166079	14	0.0111863235120208	0.0446210416280344
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	1	0.990380715631624	13	0.130715927724512	9	0.00874839986432949	0.0759219852060411
SPOCK2	1	0.949829812576485	20	0.120897062109659	13	0.0477593550263886	2.80704266804621e-05
ASCC1	NA	NA	NA	NA	0	NA	NA
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	1	0.992976918686933	11	0.107629572050303	19	0.00760440084006739	0.0980731639184994
MICU1	1	1.0055890931544	3	0.158127352908146	2	0.0105061620198336	0.0516708960560427
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	1	0.99798968532174	14	0.113040743143546	6	0.0019768524456574	0.399641780771107
ECD	1	0.995225525245831	11	0.122569422267129	3	0.00348523638494857	0.263239216230089
FAM149B1	1	0.958790782954298	18	0.0948298753509555	17	0.0386852957942004	0.000169323730233948
DNAJC9	NA	NA	NA	NA	0	NA	NA
MRPS16	NA	NA	NA	NA	0	NA	NA
TTC18	NA	NA	NA	NA	0	NA	NA
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	1	1.00659593195655	5	0.129005954011475	5	0.00861349798542523	0.0782287921491666
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	1	0.997489857954201	8	0.135019188501322	3	0.00124596499972146	0.503783362413487
MYOZ1	1	0.984658434393996	19	0.0999336869247524	11	0.0152076356680028	0.0190836583596689
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	1	1.00188639150465	5	0.153096056678912	1	0.00109565557061254	0.530722338118714
SEC24C	1	1.00028542391756	6	0.128442239910318	2	0.00029410637465498	0.745381725393
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	1	0.986423851251863	17	0.0912007071441261	12	0.0140569773612723	0.0242705463119969
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	1	1.00057980151413	5	0.144826594550422	1	0.000154675013576597	0.81382877549968
PLAU	NA	NA	NA	NA	0	NA	NA
C10orf55	1	0.996794978184379	6	0.13081134030244	1	0.000630679396751282	0.634378277695926
VCL	1	0.995608530005726	12	0.1134560400209	8	0.00256378864468174	0.337396311807281
AP3M1	1	0.994311078643673	10	0.116602285441866	8	0.00354512165801296	0.259169836357564
ADK	NA	NA	NA	NA	0	NA	NA
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	1	0.988602628726259	15	0.107810314397723	14	0.0113926665701356	0.0426877725769017
SAMD8	1	0.988277179428639	16	0.101883516653049	17	0.0114000563599872	0.0426201849183823
VDAC2	1	0.989035170818726	17	0.0950641256790984	14	0.0126271795617505	0.0328097602881902
COMTD1	NA	NA	NA	NA	0	NA	NA
ZNF503	NA	NA	NA	NA	0	NA	NA
C10orf11	1	0.916912872119372	20	0.14884195942748	8	0.0849048890071569	1.70095155758032e-08
KCNMA1	1	1.00550252275697	8	0.145381477198028	11	2.81555973133845e-07	0.991983958631766
DLG5	NA	NA	NA	NA	0	NA	NA
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	1	1.00418303138097	7	0.160876828409757	6	5.17998590818519e-05	0.891604254917785
ZMIZ1	NA	NA	NA	NA	0	NA	NA
PPIF	1	0.973672734989547	18	0.102852687387884	20	0.0241235643930909	0.003088638208619
ZCCHC24	1	0.990069743146628	10	0.124520423159437	10	0.00749087981242548	0.100625968418722
AL133481.1	1	1.00180953447041	3	0.160098747154037	1	0.00325818328651625	0.279407957943377
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	NA	NA	NA	NA	0	NA	NA
SFTPD	NA	NA	NA	NA	0	NA	NA
TMEM254	1	0.985107735813732	12	0.119407034704557	12	0.0123432119466088	0.0348483828747074
PLAC9	1	0.994764771295071	6	0.154880674252034	2	0.00248835098959707	0.34461520149875
ANXA11	1	0.974323806614592	13	0.111598224164868	14	0.0233141612689664	0.00363614981740992
AL359195.1	1	0.860523875758833	26	0.13136843216788	9	0.143200546321712	9.79507626339433e-14
MAT1A	1	1.00301508798046	4	0.154045878815961	1	0.00307168342103484	0.293631712723229
DYDC1	NA	NA	NA	NA	0	NA	NA
DYDC2	1	1.00101900072979	4	0.16350385177938	1	0.00161837374055463	0.446054659759934
FAM213A	NA	NA	NA	NA	0	NA	NA
TSPAN14	1	0.980129235329799	15	0.116889436589444	11	0.0172053809802174	0.0126184850768692
NRG3	NA	NA	NA	NA	0	NA	NA
GHITM	NA	NA	NA	NA	0	NA	NA
C10orf99	NA	NA	NA	NA	0	NA	NA
CDHR1	NA	NA	NA	NA	0	NA	NA
LRIT2	1	1.00157361953693	3	0.153728276746554	1	0.00468412247646227	0.194499032685881
LRIT1	NA	NA	NA	NA	0	NA	NA
RGR	NA	NA	NA	NA	0	NA	NA
CCSER2	NA	NA	NA	NA	0	NA	NA
GRID1	1	0.98771043398435	13	0.109415366355933	20	0.0102306658986605	0.0548515794526912
WAPAL	NA	NA	NA	NA	0	NA	NA
OPN4	1	0.927010188325985	24	0.110124813770118	19	0.0716409566181473	2.43854505021337e-07
LDB3	NA	NA	NA	NA	0	NA	NA
BMPR1A	NA	NA	NA	NA	0	NA	NA
MMRN2	NA	NA	NA	NA	0	NA	NA
SNCG	1	0.989436789150228	10	0.152786019764355	4	0.00797587958712376	0.0901987779703518
ADIRF	1	0.983301302513268	16	0.123503896216341	12	0.0154570138984798	0.0181187831817074
FAM25A	1	1.00166799201518	5	0.142416691280784	2	0.00024904626498505	0.765076237477902
GLUD1	1	0.993447181144347	8	0.144183690154787	3	0.00384563967320631	0.239876172780647
FAM35A	1	1.00388213640384	6	0.141201783238306	5	0.000805976675548019	0.590823888430941
NUTM2A	NA	NA	NA	NA	0	NA	NA
NUTM2D	1	0.988625835542602	12	0.116308101138129	9	0.00866127300249212	0.0774033720553552
MINPP1	1	1.00892773856344	11	0.129687291762889	11	0.000165292760584562	0.807665549977248
PAPSS2	1	0.810608355389611	28	0.131457424669624	2	0.197129361181943	7.17507074001618e-19
ATAD1	NA	NA	NA	NA	0	NA	NA
PTEN	NA	NA	NA	NA	0	NA	NA
RNLS	1	0.994407659675004	10	0.128019571302615	12	0.00405119336675949	0.227678660211589
LIPJ	NA	NA	NA	NA	0	NA	NA
LIPF	1	0.981559689555149	12	0.119250105711241	9	0.0157322544438956	0.0171118544911437
LIPK	1	0.988978590051489	8	0.14237250431354	6	0.00874012849100383	0.0760613075442348
