gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	0.95	0.986102788110298	19	0.0935959289043121	29	0.0215084099747108	0.0142089696463257
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	0.95	0.999271310139519	4	0.224769255057538	1	0.0003742325256052	0.747675332244614
KIAA1217	0.95	0.994125521345011	7	0.209950805094817	1	0.0023426555172202	0.420647528218775
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	0.95	0.980727348546995	12	0.130961309787407	17	0.0160900814838318	0.0341914242671443
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	0.95	1.00848215080535	13	0.107661757718611	27	0.0059796833793918	0.197826276328202
THNSL1	NA	NA	NA	NA	0	NA	NA
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	0.95	0.935923760439492	17	0.16420184233587	8	0.0664264616007711	1.30335017279007e-05
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.95	1.00365487063864	5	0.203500638355333	1	0.00172090668441648	0.49012971271229
PDSS1	0.95	0.859806838410047	26	0.140844799826292	11	0.142639386386512	6.87756759647641e-11
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	0.95	0.983275614720542	20	0.094080315540127	37	0.0223480068002343	0.0124239007186446
YME1L1	0.95	0.997934695813244	5	0.184322229597377	4	0.000182468312433429	0.822269654861506
MASTL	0.95	0.632719119653583	34	0.145097787833268	20	0.377197289917754	2.55289998186988e-30
ACBD5	0.95	1.00364687576502	4	0.190399549526127	4	0.00522718873442117	0.228670510972522
PTCHD3	0.95	0.971514518578766	12	0.148992664195893	6	0.0274105170002258	0.00556859073815276
RAB18	0.95	0.968242357145529	18	0.10628161307131	27	0.0315169835557799	0.00292321538058229
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.95	0.970138931894009	13	0.127866906240288	16	0.0264834282987883	0.00644518782767987
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.95	0.976220365770575	11	0.1531882537329	13	0.0204013811138809	0.0169712393439167
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	0.95	1.00010267623943	2	0.206122381640407	2	0.0043042093003258	0.274788584092867
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	0.95	1.00655173111399	9	0.162656054081787	7	0.000370496548970428	0.748895555718226
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	0.95	0.980416672694356	13	0.136427113354792	12	0.0161742592589035	0.0337216193699947
KIF5B	0.95	1.00542953274879	7	0.169318880205537	4	0.000959459709484898	0.606421819175875
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	NA	NA	NA	NA	0	NA	NA
C10orf68	0.95	0.879290516038394	23	0.158722597227857	5	0.122983488301951	1.70407707416756e-09
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	NA	NA	NA	NA	0	NA	NA
PARD3	0.95	0.983283930342101	9	0.172891331362472	4	0.0137835685325337	0.0501128002514118
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	0.95	0.998186723187529	5	0.192501235190852	1	0.000121708274783305	0.85444379419597
GJD4	0.95	1.00131885377308	2	0.18871122969587	1	0.00941352156377187	0.105845841988384
FZD8	0.95	1.00487980034379	6	0.167383875951647	3	0.0018095508991357	0.479151004561097
NAMPTL	0.95	1.00049601908339	5	0.17536077350911	1	0.000820362807025569	0.633814219625663
ANKRD30A	NA	NA	NA	NA	0	NA	NA
ZNF248	0.95	0.990824948207704	11	0.143150387852382	13	0.00629337856346679	0.1864280074081
ZNF25	0.95	1.00140460345279	7	0.18323060152381	4	4.17179305474127e-05	0.914469780813155
ZNF33A	0.95	0.987902583364688	13	0.113894386938695	6	0.0089437847720359	0.115002913808477
ZNF37A	0.95	1.00095440263695	16	0.0901024297460055	18	0.00681322550219755	0.169167100760297
AL133216.1	NA	NA	NA	NA	0	NA	NA
ZNF33B	0.95	0.923578561881924	23	0.120292892990596	12	0.0733112257145957	4.46917040084262e-06
BMS1	0.95	0.987341761741251	8	0.185988693946919	6	0.00946325250938613	0.104924028392046
RET	0.95	0.957948164266039	17	0.12917019654528	10	0.041386500634099	0.000629381354674382
CSGALNACT2	0.95	0.881768803303185	22	0.153751511753706	7	0.122309165413871	1.90042721328228e-09
RASGEF1A	0.95	0.940667638948627	16	0.171270385893573	3	0.0613639317975167	2.85765131755702e-05
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	0.95	1.00498479142189	22	0.0886756428372249	37	0.0158427818237575	0.0356113809967477
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.95	0.938322630546672	16	0.154953519170925	8	0.064180795989354	1.84662031295715e-05
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.95	0.993974098954493	16	0.104000209429665	27	0.0125864554802096	0.0612853544233922
TMEM72	0.95	1.00568920094232	5	0.185581971854795	2	0.00268116377869169	0.388912671033011
RASSF4	0.95	1.00584703957923	6	0.149316750530402	7	0.000309928497489545	0.769705293227529
C10orf10	0.95	0.990156192037618	13	0.136644632533474	7	0.00739903183789734	0.151862315569997
C10orf25	0.95	0.924168533286895	18	0.143770303799226	11	0.0787260682697281	1.92075032888783e-06
ZNF22	0.95	0.982638821086915	11	0.157873617867359	14	0.014156931387736	0.0470841570160291
OR13A1	0.95	0.898484132341379	23	0.145219795433739	13	0.101339364956345	5.46476247516112e-08
ALOX5	NA	NA	NA	NA	0	NA	NA
MARCH8	0.95	0.866117778770151	28	0.111594519214361	19	0.132081610556913	3.88617991200097e-10
ZFAND4	0.95	0.957730463255447	18	0.131716700187445	13	0.039047766557246	0.000904634558304676
FAM21C	0.95	0.922530314213771	21	0.109319686140624	9	0.0776795693552944	2.26172929844051e-06
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.95	0.712293051027529	57	0.0402090299717685	57	0.287158806890993	3.86336702669869e-22
PTPN20A	0.95	0.990405975961198	11	0.127273380010096	7	0.00696704150073951	0.164415964592338
SYT15	0.95	0.994330864145382	9	0.155413994113287	3	0.00325827729249446	0.342142607858801
GPRIN2	0.95	0.991712957633421	21	0.0812559807518906	22	0.0158292600789948	0.0356907670676299
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	0.95	0.952269351055324	8	0.169356876708087	11	0.0467480317309559	0.000274354548130047
FAM25B	NA	NA	NA	NA	0	NA	NA
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	NA	NA	NA	NA	0	NA	NA
ANXA8L2	0.95	0.978977626842757	10	0.146534003724726	5	0.0179190257211283	0.0253537511487245
AL603965.1	0.95	0.938633859400184	16	0.171703843705584	7	0.0662776031286945	1.33381494929438e-05
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.95	0.909305636873312	20	0.155222521701484	5	0.0955494486463383	1.36719579273022e-07
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	NA	NA	NA	NA	0	NA	NA
ZNF488	0.95	0.9377041695693	20	0.0977875915526386	18	0.0591372854508039	4.03451685131985e-05
RBP3	0.95	1.00115133406748	6	0.166358307820196	2	0.000490660034946763	0.71259274025941
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.95	1.00280492928585	14	0.117633115172328	13	0.00118958160893505	0.566180257238172
PTPN20B	0.95	1.00026678353217	9	0.156203860212296	9	0.000977519667123609	0.603052276017793
FAM25C	0.95	0.944658856820869	21	0.0917243143592951	30	0.054336628606762	8.48143580892281e-05
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	0.95	0.967713388603605	16	0.144077731504412	10	0.0289593300838194	0.00436461125399496
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	0.95	0.987261308501712	10	0.183399397043057	2	0.00919075456148275	0.110084948716088
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	0.95	0.951007736756968	16	0.132876777678039	13	0.0461093417501256	0.00030285781524607
FAM170B	0.95	0.978068050905595	18	0.135654382215382	9	0.0202188643397132	0.0174769555757849
C10orf128	0.95	0.993645723812227	14	0.117443424379293	21	0.00925417360919194	0.10885954798461
C10orf71	NA	NA	NA	NA	0	NA	NA
DRGX	0.95	0.964917441421017	17	0.111925126597824	24	0.0336266144154583	0.00210259458089378
ERCC6	0.95	1.00744356510002	7	0.167019570144178	4	0.00127955458306572	0.551844013712048
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	0.95	1.00284623434069	3	0.229534874001438	1	0.00319071928697409	0.347204946260532
OGDHL	0.95	0.957934416898095	18	0.134599845600503	11	0.0387328914709569	0.000949955578009708
PARG	0.95	0.961907861369052	24	0.103125111865536	35	0.0420554795288696	0.000567389222088566
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	0.95	0.49861981579423	46	0.0793370977205605	26	0.508509162380253	1.26053100472997e-44
TIMM23B	0.95	1.00225897326848	23	0.070162711363166	56	0.0198319556240709	0.0186007576542663
AGAP7	0.95	0.58353886234626	48	0.0741296330490017	37	0.417170041231534	2.48629068270202e-34
MSMB	0.95	0.904409227119562	31	0.0841373398223402	39	0.0929297753678606	2.0674690557638e-07
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	0.95	0.990982288046037	8	0.148946725598841	5	0.00551367877987746	0.216299489498447
AGAP6	0.95	0.797300951396867	27	0.157438759438626	6	0.210665865572547	6.0742649218401e-16
FAM21A	0.95	0.598491148862782	47	0.0753303590265615	30	0.402770283447885	7.43166525141508e-33
ASAH2	0.95	0.716180376754468	53	0.0445536853126517	68	0.282923310663318	8.83995345467917e-22
SGMS1	0.95	0.997924801298146	10	0.150207142856282	13	0.0026505116815108	0.391641020168378
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	0.95	0.671450748076043	32	0.144334038054083	5	0.340101439989524	8.11191884165931e-27
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	0.95	0.99374196874836	9	0.155165692068295	6	0.00478730593132776	0.249362487143059
CSTF2T	NA	NA	NA	NA	0	NA	NA
DKK1	0.95	0.986857169125931	18	0.107983092066386	30	0.0187793803735304	0.022049214568436
MBL2	0.95	0.99009454000847	8	0.182573387402104	2	0.00678935780869723	0.169918279695674
PCDH15	0.95	0.981363698933824	9	0.176938774632087	8	0.0155522977552171	0.0373579702518657
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.95	0.914354626466893	25	0.121607411856488	25	0.0825631793409115	1.05405447645762e-06
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	0.95	1.0112151125083	8	0.159132674565765	3	0.00323543052661968	0.343843393873724
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	0.95	1.00064033860097	5	0.176157046270138	8	6.90284111043062e-05	0.890117227079229
SLC16A9	0.95	1.00825149255796	9	0.133200342469044	11	2.30793235096277e-06	0.979846355948425
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	0.95	1.01498874335227	6	0.150395124194362	4	0.00602425436740633	0.196158356341119
TMEM26	0.95	1.00897564847436	5	0.176152203709292	3	0.00459183987094629	0.259284982595465
C10orf107	0.95	0.813526908352582	28	0.138590491494374	16	0.194400715457244	1.06468723361121e-14
ARID5B	0.95	1.00727031077789	2	0.18313749496082	1	0.0242305609869829	0.00920666411751512
RTKN2	0.95	0.972795052365758	20	0.0980559850678304	25	0.0262122030371971	0.00672720729552298
ZNF365	0.95	1.00005198535608	12	0.155853569048988	10	0.00239046231456695	0.415940898939893
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	0.95	0.996618587870749	14	0.127299397657247	12	0.00493617956488073	0.242115088838592
HERC4	0.95	0.997553843743761	8	0.166707886911073	3	0.00105095523564342	0.589745143778489
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	0.95	1.00087590866191	8	0.171110016479806	3	1.35818269191781e-05	0.951135124351567
PBLD	0.95	1.00391904336951	6	0.171924878064978	4	0.000800843726071981	0.637882371400463
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.95	0.728405539913886	31	0.140170084773436	7	0.276427880958523	3.11721010141174e-21
SLC25A16	0.95	0.963724017659005	12	0.168130743034154	8	0.0374653316683527	0.00115668509648216
TET1	0.95	1.00586825813224	7	0.159242976344782	4	0.000323532829682749	0.764850172890523
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.95	0.822307653772984	24	0.17427251990054	9	0.188692135581942	2.87206509304574e-14
DDX50	0.95	1.00020830341154	5	0.19030560271594	2	0.000124586306101608	0.852752206944853
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	0.95	0.987132588317661	7	0.177651201217066	3	0.00991137917310973	0.0970007539858561
HKDC1	0.95	0.914109019331839	16	0.193665790307468	4	0.0960945898215187	1.25432498313697e-07
HK1	0.95	1.00087051384721	4	0.199978539788558	2	0.00127360015604584	0.552771472514513
TACR2	0.95	1.0048028466056	5	0.178963749941692	1	0.0034822426657934	0.326050060199929
TSPAN15	0.95	0.892695484426176	21	0.15945157382096	4	0.115783352984622	5.44116216868853e-09
NEUROG3	0.95	0.996271326779802	5	0.171088731771743	3	0.000588392523284827	0.686647482140641
C10orf35	NA	NA	NA	NA	0	NA	NA
COL13A1	0.95	0.984599870322143	8	0.182187396955208	5	0.0126144074743104	0.0609964482159461
H2AFY2	0.95	1.00036488804545	8	0.168509214883362	4	0.000559651982187294	0.694001735649045
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	0.95	0.993637174731389	11	0.16270708491991	10	0.00583779079388885	0.203247582586056
SAR1A	0.95	0.944345933343232	14	0.189217425381691	2	0.0617280938941633	2.70086961722433e-05
PPA1	0.95	0.934984114756513	21	0.142491112823593	12	0.0624217461822199	2.42559243723557e-05
NPFFR1	0.95	1.00050253932169	3	0.19942502692639	2	0.00272008763677228	0.385486894270769
LRRC20	0.95	0.923407609180935	17	0.183177565741361	5	0.0797765999616716	1.62998213542662e-06
EIF4EBP2	0.95	1.00319050427886	5	0.178666250947413	5	0.000915129510795175	0.614866021052891
NODAL	0.95	0.977193837251308	11	0.199156539249785	2	0.0202653301010251	0.0173467600709615
PALD1	0.95	0.996351589119154	8	0.1778840631283	3	0.0019500570464521	0.462549526439953
PRF1	0.95	1.00367295777225	5	0.176018275091803	3	0.000552335210205554	0.695908664806029
ADAMTS14	0.95	0.999699590308516	14	0.120027078478916	38	0.0116251938594023	0.0721592516437411
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	0.95	0.988606623344671	13	0.129556474644549	23	0.0130403537643414	0.056767726720794
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	0.95	0.998489336619014	9	0.167674003616267	6	0.000858351747901593	0.626063703146093
SLC29A3	0.95	0.998191300140505	10	0.152248573655732	11	0.0019500061019479	0.462555378027784
CDH23	0.95	0.956543452339151	15	0.132570524968823	21	0.0403057687207585	0.000744210971568881
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	0.95	1.00745363104486	2	0.212816345305072	2	0.0311464769869039	0.00309767592335463
PSAP	NA	NA	NA	NA	0	NA	NA
CHST3	0.95	0.991450689611819	9	0.157532253557997	8	0.00635873059462919	0.184150332050198
SPOCK2	0.95	0.987687215259898	18	0.0958646390708281	30	0.0222370649144274	0.012645979920149
ASCC1	0.95	0.990097840936201	16	0.115494840710318	32	0.0132744329583398	0.0545766635753318
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	0.95	1.00388398588352	10	0.147674731782012	7	0.000225077069790129	0.802988505098884
DNAJB12	0.95	0.986780379070997	8	0.186697331629465	2	0.0105342827631793	0.0870450850353117
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	0.95	0.993753420258357	7	0.160628875588881	1	0.00294616687304519	0.366405377486398
PLA2G12B	0.95	0.98808815937847	10	0.12214395006139	10	0.00895430983671319	0.114788480543137
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	0.95	0.672807044318049	43	0.0783566854653103	26	0.328616467451223	9.00075458233046e-26
ECD	0.95	0.984245019855549	12	0.146754171004382	11	0.0123289101673638	0.0640165077620021
FAM149B1	0.95	0.98380926986163	14	0.136185377518591	20	0.0128687559543859	0.0584328055914016
DNAJC9	0.95	0.99989073466229	11	0.118906786996586	9	0.00213170690492832	0.442400851879272
MRPS16	0.95	0.973161674551105	19	0.131766791673534	12	0.0241945939446462	0.00925938528560055
TTC18	0.95	0.873932140394915	33	0.0956997222203362	17	0.12297235242494	1.70714974745864e-09
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	0.95	1.00375097595383	8	0.141704948814483	4	4.11265283700194e-05	0.915075893480354
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	0.95	1.00420225355805	8	0.136350480068294	9	0.000330211896952688	0.762507194993331
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	NA	NA	NA	NA	0	NA	NA
FUT11	0.95	0.981596515992963	18	0.103434821471532	15	0.0164304619826516	0.0323325399657313
CHCHD1	0.95	0.998994959301216	6	0.170082449344259	1	3.56696306342294e-07	0.992076260480218
ZSWIM8	0.95	1.00406268827615	14	0.104267245320391	13	0.00110573310080038	0.580204036451481
NDST2	0.95	0.998713425460069	8	0.166607363501931	4	0.000405761001006412	0.737635360163978
CAMK2G	0.95	0.993600549841516	22	0.0672067249776832	31	0.0178597523532203	0.025599435318899
