gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
PRPF18	1	0.99143172008626	9	0.122506490915817	13	0.00609196798430629	0.151585732569424
RP11-295P9.3	1	0.886156664870203	23	0.124092282358024	14	0.119223053871911	6.31733332620843e-11
FRMD4A	1	0.961037592924391	15	0.104572074053439	27	0.0369969667374759	0.000368464278067289
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	1	0.989722338790411	8	0.138546236877171	4	0.00735634731464608	0.114968074316922
HSPA14	1	1.00067648268714	6	0.167149879427611	2	2.94265963727203e-06	0.974896660339672
SUV39H2	1	1.00401447736385	3	0.159900781656065	1	0.0118921026084966	0.044812350726284
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	1	1.01044203094413	3	0.173185926716002	2	0.0226981391868379	0.00544320448161931
OLAH	1	0.982062541369026	13	0.151192765946301	6	0.015112712485875	0.0235936017871205
ACBD7	1	0.992016561941275	8	0.160321740688563	3	0.00506447973967437	0.19117614748462
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	1	1.00095509878608	11	0.119397601675879	10	0.000780713831303229	0.608194054690518
NMT2	1	0.969484705762316	13	0.153466740333077	4	0.0300575283137589	0.00135245175562124
FAM171A1	NA	NA	NA	NA	0	NA	NA
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	1	0.987841124016945	8	0.15874467785881	2	0.0103960608519713	0.0607571834145938
PTER	1	0.9717128619124	16	0.1075156960234	18	0.0255434071084571	0.00316977000856013
C1QL3	1	0.796436337242942	29	0.13052363105527	7	0.21375627580223	2.34228008851022e-19
RSU1	1	0.935993579926955	21	0.125023025923001	14	0.0639226263707542	2.42062284938125e-06
CUBN	1	0.863576522357111	29	0.102868604563539	20	0.137070065474738	1.87709360382194e-12
TRDMT1	1	0.978088453686266	12	0.133339565292891	10	0.0191807400896467	0.0106845431865559
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	1	0.997282651476421	5	0.156185776628285	4	0.000600012817509584	0.65313928927172
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	1	0.985448892197927	12	0.11574693880929	14	0.0122945230955414	0.0413220118256663
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	NA	NA	NA	NA	0	NA	NA
CACNB2	1	0.993545602213382	16	0.100193017474535	31	0.0117309963873651	0.0462950275359508
NSUN6	1	0.906749367632437	35	0.0723945504668674	48	0.0953141091848369	6.40759330784817e-09
ARL5B	1	0.982103469403186	19	0.105620368914578	17	0.0178078935236808	0.0139348850449724
C10orf112	1	0.99213837721695	12	0.120586343900685	12	0.00701721126164747	0.123717157475255
PLXDC2	1	0.977900324440615	15	0.116478232795578	16	0.0193226111526738	0.0103961594909147
NEBL	1	0.764502854117587	40	0.0716633869425441	53	0.233260508811579	3.25782602667231e-21
C10orf113	1	0.9263164178734	24	0.0962504151482793	22	0.071637269933039	5.69383352036556e-07
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	1	0.985070814564207	14	0.122649695734961	6	0.0124473801935055	0.0400718173755157
DNAJC1	NA	NA	NA	NA	0	NA	NA
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	NA	NA	NA	NA	0	NA	NA
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	1	0.984973743294736	13	0.124016340375826	5	0.0123591913095631	0.0407881983379575
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	1	1.0004303364417	4	0.135897039972065	1	0.000849961048651025	0.592708764680386
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	NA	NA	NA	NA	0	NA	NA
KIAA1217	NA	NA	NA	NA	0	NA	NA
ARHGAP21	1	0.989743647935646	9	0.147021066573403	4	0.00734303004112106	0.115298490508365
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	NA	NA	NA	NA	0	NA	NA
GPR158	1	0.985125385997488	13	0.115279632665663	16	0.0124720546355776	0.0398737427083291
MYO3A	1	1.00095814060717	3	0.163456797488535	3	0.00168254623407136	0.451591441580951
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	1	0.9837446855246	12	0.146616329293392	4	0.013373137005566	0.0332971703773976
PDSS1	1	0.837627963619315	27	0.128527567364676	10	0.169417621840722	2.71169640776894e-15
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	NA	NA	NA	NA	0	NA	NA
YME1L1	1	0.993665670182841	15	0.108139407715222	19	0.0108084792455152	0.0558387571784529
MASTL	1	0.882255953051678	26	0.125458128805545	10	0.118921203566607	6.7009169916867e-11
ACBD5	1	0.999480382557449	8	0.129850911697617	8	0.000739008183717643	0.617943564056679
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	NA	NA	NA	NA	0	NA	NA
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	1	0.980142502524542	9	0.170042669465322	5	0.0208403595618143	0.00776488798737349
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	1	0.800347799093836	31	0.115157728849735	16	0.206201906596038	1.1939892033854e-18
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	1	0.9908336495756	13	0.133367082266229	11	0.00795129721155556	0.10121388556776
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	1	0.985026132573145	16	0.0982797521596079	29	0.0179185500066225	0.0136389376174035
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	1	0.984307908545254	19	0.103384272044842	27	0.017066029116013	0.0160964705866572
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	1	0.972216316293372	15	0.114268253725422	14	0.024924349745522	0.00356442909963167
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	1	1.00232938316325	7	0.132189596614354	4	4.01289785424049e-05	0.907489783730348
CCDC7	1	0.940838783782538	19	0.126111269643619	14	0.0571208070333123	8.63376722776603e-06
C10orf68	1	0.944933629981386	23	0.0950361618513091	28	0.0529736058130719	1.87200469420384e-05
ITGB1	1	1.00080458955899	7	0.158625406064285	3	8.69422643250605e-06	0.956864232400435
NRP1	1	0.983554693632878	15	0.122633162775042	11	0.0146478143221092	0.025858436722594
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	1	0.991587503949323	7	0.152916264615325	2	0.00596243058565816	0.156021741258678
CREM	1	0.992439237039335	8	0.16119907435357	5	0.00501653135788352	0.193296207448202
CCNY	1	0.989270632791509	15	0.105137293579344	24	0.01349494636343	0.0324989580192113
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
MTRNR2L7	NA	NA	NA	NA	0	NA	NA
ZNF248	NA	NA	NA	NA	0	NA	NA
ZNF25	1	0.995118966396661	12	0.12445947258934	8	0.00441259959630088	0.222507155190855
ZNF33A	1	0.964442233222839	30	0.0525489600189721	20	0.0376032441152996	0.000329001856873563
ZNF37A	1	0.9808947801686	15	0.0984045990001645	11	0.0165598092389144	0.0177662952865629
AL133216.1	1	0.998938034313137	4	0.122304887355195	1	0.000622589763007248	0.647107038722894
ZNF33B	1	0.885853205347828	38	0.0608214864911013	50	0.11627992724469	1.12159221685131e-10
BMS1	1	0.974139358160019	13	0.129908150420989	8	0.0235998682027247	0.0045841584027048
RET	1	0.989724084368092	14	0.097020343079156	25	0.0120518702279838	0.0433910649186188
CSGALNACT2	NA	NA	NA	NA	0	NA	NA
RASGEF1A	NA	NA	NA	NA	0	NA	NA
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	NA	NA	NA	NA	0	NA	NA
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	1	0.985504424421443	10	0.146831454950778	1	0.0121778845651896	0.0423033714040605
CXCL12	1	0.998137871073218	4	0.15782175775578	2	1.30337600394333e-05	0.94719783343816
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	1	0.961771168817683	15	0.13711448739256	6	0.0371145371865965	0.000360457209566386
C10orf10	1	0.998710443037119	14	0.100092705182482	23	0.00549817343800441	0.173174764598111
C10orf25	1	1.00347522468601	10	0.107063318300959	10	0.000438397923143802	0.700884450121107
ZNF22	1	0.994991665484494	10	0.123775052221929	4	0.00317998380005303	0.300545724260368
OR13A1	1	0.975252154477664	13	0.140188618227768	4	0.0229176779833916	0.00522008103684241
ALOX5	1	0.99952963777715	10	0.137162302894327	4	0.000694743396461309	0.628674385356581
MARCH8	NA	NA	NA	NA	0	NA	NA
ZFAND4	1	0.986570540071252	11	0.132272585765617	5	0.0105879348568326	0.0584142567894455
FAM21C	1	0.86343676757066	35	0.068336762612192	34	0.134096642443796	3.38671317747774e-12
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	1	0.762310467109806	42	0.0721108681603537	25	0.235695679907322	1.89644877596564e-21
PTPN20A	NA	NA	NA	NA	0	NA	NA
SYT15	NA	NA	NA	NA	0	NA	NA
GPRIN2	NA	NA	NA	NA	0	NA	NA
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	1	0.892302588345983	17	0.0680530593182041	15	0.105217198449592	9.56957698422726e-10
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	1	0.912167735690882	25	0.101059273151962	13	0.0887696048748356	2.23222895752417e-08
ANXA8L2	1	0.927721084774261	23	0.104359775215463	13	0.0699248354564807	7.85499991837003e-07
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	1	0.977918275397515	15	0.095032514017108	15	0.0193492629128509	0.010342876292232
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	1	1.00512584651283	4	0.155728102424314	2	0.00448106161366858	0.218945654899083
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	1	0.992846434691084	9	0.124672916138057	4	0.00422945660932602	0.232380250399447
PTPN20B	1	1.00528144819558	6	0.124314756714017	1	0.00450329488306988	0.217803665854049
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	1	0.98304265421185	13	0.14761289118567	7	0.0140872858440358	0.0288910822597664
ARHGAP22	1	0.801103202551012	36	0.0819268544853205	37	0.200240425808433	4.27286330627041e-18
WDFY4	1	0.814584236060573	36	0.0846088790272824	33	0.184473103559116	1.19315583492167e-16
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	1	0.883068973013637	25	0.117319603524785	13	0.119775439591546	5.67108346386868e-11
C10orf128	1	0.801365803114316	31	0.108430153839185	21	0.198757401830926	5.85949591657021e-18
C10orf71	1	0.99833485005451	6	0.143412595254872	3	0.000142539947803734	0.826637305381497
DRGX	1	1.00665492617754	11	0.11993613857857	7	0.00145583396305586	0.48381772263933
ERCC6	NA	NA	NA	NA	0	NA	NA
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	1	0.999555865445955	10	0.15547282734283	2	0.00104220238792314	0.553612911239018
OGDHL	NA	NA	NA	NA	0	NA	NA
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	1	0.994115043414391	11	0.119085071784483	6	0.0042458586158953	0.231474899653187
AGAP8	1	0.543740529417715	48	0.0656853062412841	21	0.459984785466962	5.19218589792214e-47
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	1	0.77786205802779	40	0.0728568726843221	30	0.22004574612757	5.96714243374375e-20
MSMB	NA	NA	NA	NA	0	NA	NA
NCOA4	1	0.912795564633201	17	0.128078497643396	4	0.0956308753574765	6.03096234833779e-09
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	1	0.792773216674783	37	0.0877888634999961	13	0.208935840337221	6.63355881318992e-19
FAM21A	1	0.861536276523063	26	0.128396900482392	3	0.143559294779601	5.14574142980655e-13
ASAH2	1	0.969271172005814	15	0.126192364073771	5	0.0305631564180055	0.0012298225621369
SGMS1	1	0.986789624638231	21	0.0686952986698479	49	0.0213467121399386	0.00704690850135897
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	1	0.979817018774739	13	0.130583024935491	6	0.0176378960630545	0.0144024026521644
A1CF	1	1.00664887311664	6	0.132047735536651	3	0.00350523066852685	0.277033758591013
PRKG1	NA	NA	NA	NA	0	NA	NA
CSTF2T	1	1.00131636829052	16	0.097640282668044	30	0.00860421632527659	0.0881491508925593
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	NA	NA	NA	NA	0	NA	NA
PCDH15	1	0.99172448254689	11	0.146419019010488	13	0.00642636303320556	0.14077624411794
ZWINT	NA	NA	NA	NA	0	NA	NA
IPMK	1	0.956583179820801	14	0.150748000741307	2	0.0472703300311401	5.42120068903127e-05
CISD1	1	0.697329379086576	41	0.082016326677733	31	0.305035739484525	1.83413946993415e-28
UBE2D1	1	0.961368096839645	18	0.117471255449935	11	0.036055673954183	0.000439351376857497
TFAM	1	0.957804275353997	15	0.151933510545474	5	0.0418835641399178	0.0001479931354238
BICC1	NA	NA	NA	NA	0	NA	NA
PHYHIPL	1	0.989534847295144	9	0.12391427630862	4	0.00758897374441465	0.109360792446361
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	NA	NA	NA	NA	0	NA	NA
CCDC6	1	0.996080398631471	8	0.15300391866783	5	0.00176717535775284	0.440422490205226
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	1	0.945843337513447	14	0.161995051195591	4	0.0592227761508325	5.83024539249804e-06
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	1	0.996450728659424	8	0.144727403378245	2	0.00163398157996326	0.458201176634395
C10orf107	NA	NA	NA	NA	0	NA	NA
ARID5B	1	1.00257392705584	7	0.156949760237934	1	0.000131937609297949	0.833111200244162
RTKN2	1	0.942373342563874	23	0.0969148348430846	24	0.0548951230263901	1.30805208896675e-05
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	1	0.974985716424912	14	0.103857207566215	14	0.0221651441112137	0.00602602888172452
NRBF2	1	0.990729861769239	8	0.152496980131567	3	0.00637863918694153	0.142264657139469
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	NA	NA	NA	NA	0	NA	NA
LRRTM3	NA	NA	NA	NA	0	NA	NA
DNAJC12	1	1.00479986526002	6	0.1221333445282	5	0.00195002836097052	0.417682708461215
SIRT1	1	0.833433886169876	37	0.0768855688518638	29	0.164530811740905	7.39058280374697e-15
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	NA	NA	NA	NA	0	NA	NA
ATOH7	1	0.966968993468325	17	0.106951760526521	9	0.0302818770773495	0.00129659037802704
PBLD	1	0.995733372290648	10	0.123208954413723	3	0.00228486432544751	0.380298233815852
HNRNPH3	NA	NA	NA	NA	0	NA	NA
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	1	0.916349792606934	21	0.132637904544231	8	0.0852843478089272	4.32792140253772e-08
SLC25A16	1	0.986399644113323	10	0.163674381924869	6	0.0106992663877982	0.0570987996874258
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	1	0.67259843774091	42	0.0871130325373272	29	0.32843415001499	5.51349596373186e-31
DDX50	1	1.00416885616083	5	0.13987559093616	6	0.000448035854285757	0.697773901830391
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	NA	NA	NA	NA	0	NA	NA
SRGN	1	0.99993034581961	3	0.155137311136754	2	0.000134543565898979	0.831495488223227
VPS26A	1	1.00427267598835	5	0.140184360140716	6	0.00044777583901731	0.697857311888217
SUPV3L1	1	0.944555857038003	23	0.0921672822644642	34	0.053243826577547	1.77999058690632e-05
HKDC1	1	0.919700702700089	20	0.128322660549178	13	0.0824326332717514	7.43017922420112e-08
HK1	1	0.979777738226477	20	0.0925838470309092	31	0.0239613226183853	0.00427962851795843
TACR2	1	0.961020023354719	12	0.144639652668131	13	0.0419737326768174	0.000145525118548907
TSPAN15	1	0.990521662642246	10	0.148596684887427	10	0.0073674200147336	0.114694140417335
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	1	1.00298962720435	5	0.159948340386737	2	0.0015266464532827	0.473365177968502
COL13A1	1	0.945843440084834	19	0.117666371125171	24	0.0529628414746457	1.87576692047736e-05
H2AFY2	1	0.990007269415088	7	0.166375381672104	1	0.00786825256016047	0.103020898333529
AIFM2	1	0.984813911370799	10	0.149865224496984	5	0.0125827542351023	0.0389975998296702
TYSND1	NA	NA	NA	NA	0	NA	NA
SAR1A	NA	NA	NA	NA	0	NA	NA
PPA1	1	0.866825346284815	25	0.131215620325494	17	0.136205062483359	2.22907043663586e-12
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	NA	NA	NA	NA	0	NA	NA
EIF4EBP2	1	0.995121762461772	10	0.132955443181486	12	0.00490714338707845	0.198236210540709
NODAL	1	0.931447393751745	19	0.106120810670982	38	0.0659296051969772	1.66210685280794e-06
PALD1	1	0.972772513833031	17	0.123752638463499	16	0.0250635939827699	0.00347153279410802
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	NA	NA	NA	NA	0	NA	NA
SGPL1	NA	NA	NA	NA	0	NA	NA
PCBD1	1	1.00247777008058	3	0.190569677116485	1	0.0027337757368124	0.33716622970069
UNC5B	1	0.741909785647695	38	0.088021093134971	38	0.259600019909608	8.55378336869853e-24
SLC29A3	NA	NA	NA	NA	0	NA	NA
CDH23	1	0.979134241774169	9	0.179547703251377	1	0.0214869773349724	0.00686022344344728
C10orf105	1	1.00686156839477	14	0.0967145286746266	27	0.00421688779977137	0.23307690186315
C10orf54	1	0.996657026821695	11	0.116129747951034	21	0.00512207544433323	0.188665152381714
PSAP	1	0.982522944190485	14	0.12057663198098	15	0.0151092027851901	0.0236099097842924
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	1	0.986327099824654	9	0.147833208775159	6	0.0109910784604887	0.0537971444640303
ANAPC16	1	0.966789221030246	16	0.1132121045813	13	0.0304475831492474	0.00125682709448439
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	1	0.992683177155314	6	0.190870996835362	1	0.00446535309771666	0.21975679994593
MICU1	1	0.980060275148085	26	0.0645575410081848	56	0.0366628307435041	0.000392207984499077
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	1	1.00887740338199	9	0.0946546432051712	8	0.000690537259015869	0.629715814888068
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	NA	NA	NA	NA	0	NA	NA
NUDT13	1	0.915504454213377	22	0.129236911396502	7	0.0874121915049347	2.88946963064511e-08
ECD	NA	NA	NA	NA	0	NA	NA
FAM149B1	1	1.00320848121577	13	0.12007521361978	14	0.00275784203227836	0.335045613069026
DNAJC9	1	1.001656870486	9	0.103636785328829	9	0.000543187712622523	0.668950216557489
MRPS16	1	0.954732463843224	22	0.103812663079158	8	0.0429364981027352	0.000121608461867616
TTC18	1	0.936444900807505	31	0.0754666717729362	23	0.0615965466991316	3.74079823599204e-06
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	1	0.996546025670047	13	0.105467795373866	5	0.00283286666912298	0.328547666276107
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	1	1.00328648048193	13	0.0892154893921381	8	0.000892524428944857	0.583588584919092
FUT11	1	1.0100338775701	2	0.153055835613347	3	0.0185687572493117	0.0120252052659138
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	1	0.987366577059393	24	0.0680995750344559	22	0.016202287023792	0.0190519843077773
CAMK2G	NA	NA	NA	NA	0	NA	NA
PLAU	1	1.00529993727972	13	0.0885873349854468	14	0.0024505506238704	0.36354110731149
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	NA	NA	NA	NA	0	NA	NA
AP3M1	1	0.912806761044984	26	0.102047051179221	12	0.0872836804918732	2.9608954579071e-08
ADK	1	0.625874594399715	43	0.0780580948323183	18	0.378641158796157	1.05881392003549e-36
KAT6B	NA	NA	NA	NA	0	NA	NA
DUPD1	NA	NA	NA	NA	0	NA	NA
DUSP13	1	1.00278046878164	5	0.15090832481578	1	0.00224305778663487	0.384697126917495
SAMD8	1	0.992586009655768	17	0.0798319214875274	35	0.0129301577294789	0.0363761336534604
VDAC2	1	0.953796263623258	21	0.0959624448413144	12	0.044584632342228	8.94361946137833e-05
COMTD1	1	0.999874155023077	9	0.117822317994915	7	0.00090718082622686	0.580513478392487
ZNF503	1	1.00181948922884	5	0.150356575227171	2	0.000743344679632372	0.616914019464917
C10orf11	1	0.920854373748029	18	0.152342511126032	3	0.0849041469550124	4.65158874992832e-08
KCNMA1	1	0.71928755100714	33	0.110061963095622	18	0.288580475928292	9.72210275672885e-27
DLG5	1	0.807531534948185	25	0.137142223178542	11	0.203896002692851	1.95724054927221e-18
AL391421.1	NA	NA	NA	NA	0	NA	NA
POLR3A	NA	NA	NA	NA	0	NA	NA
RPS24	NA	NA	NA	NA	0	NA	NA
ZMIZ1	1	0.995721015274808	7	0.15964133923696	2	0.00186280773158731	0.428303182877443
PPIF	NA	NA	NA	NA	0	NA	NA
ZCCHC24	NA	NA	NA	NA	0	NA	NA
AL133481.1	1	0.998957543318635	5	0.201955904475677	1	9.55965913227693e-05	0.85765543803697
EIF5AL1	NA	NA	NA	NA	0	NA	NA
SFTPA2	NA	NA	NA	NA	0	NA	NA
SFTPA1	NA	NA	NA	NA	0	NA	NA
NUTM2B	1	0.889720928415284	23	0.105887640484139	22	0.109490797759023	4.19107261985999e-10
NUTM2E	1	0.88208093395228	18	0.13475840189818	10	0.128401385050248	1.04364440431645e-11
