gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ARHGAP21	0.5	1.00054654361082	9	0.302987411260868	4	0.000464867952619963	0.71087894072066
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	0.5	0.972455671880558	11	0.303169859033395	4	0.0279058757734869	0.00382837440314947
GPR158	0.5	0.977453993931079	12	0.257791844501589	20	0.0194649123107116	0.0159477755719542
MYO3A	NA	NA	NA	NA	0	NA	NA
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.5	0.944222988350295	20	0.249320305323694	9	0.0538776278149749	5.22153097364965e-05
PDSS1	0.5	0.993077728510028	9	0.297559533582085	5	0.00421791909802314	0.263737127535292
ABI1	0.5	1.0059940513787	6	0.297953316961123	3	0.00551334741353907	0.201191290183517
ANKRD26	0.5	0.982909630680135	15	0.250870973204886	18	0.0143559272195866	0.0387239641306254
YME1L1	0.5	0.994245806747515	19	0.187197387268387	42	0.0143729890899424	0.0386075848659874
MASTL	0.5	0.590226066873292	37	0.249519990701364	20	0.422996748829599	3.2001881780937e-37
ACBD5	0.5	0.985365772900144	16	0.230902936471013	21	0.0136146171147065	0.0441511826517425
PTCHD3	0.5	0.734838851084147	36	0.205635997714755	29	0.270425570537009	4.79024559520741e-22
RAB18	0.5	0.975710443520346	11	0.308901329966979	12	0.0244184681185678	0.00687533605163416
MKX	0.5	0.994597525924845	6	0.362368567013047	1	0.00206256155070891	0.434743607749697
ARMC4	0.5	0.983087016196499	11	0.229399135026812	17	0.0138289650028464	0.0425047234502015
MPP7	0.5	0.921022761942052	19	0.304332667362325	13	0.0790034095802196	8.16021380691741e-07
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.5	0.992189737702039	9	0.28166048178405	14	0.00537839994756851	0.206811114849062
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.5	0.958765689990221	28	0.116548810040815	108	0.0625630979548426	1.2461664461786e-05
KIAA1462	0.5	1.01030285875703	4	0.329019328703999	2	0.0201135356282754	0.0142721688776444
MTPAP	0.5	0.988554136011067	9	0.283834068261614	12	0.00821988329089117	0.118350156414318
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	0.5	1.00513426298545	5	0.29418980154326	5	0.00401571747759809	0.275524112193381
KIF5B	0.5	0.994244705454921	10	0.27955941309708	4	0.00304097031259117	0.342787745193347
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	0.5	0.967475305134822	18	0.24572447921891	28	0.0296089382448973	0.00288053077641151
C10orf68	0.5	0.870321242189504	24	0.273161970760225	47	0.136929814593053	4.20490331287943e-11
ITGB1	0.5	0.997344715956281	19	0.156428807561138	67	0.0141503898848311	0.0401550474844817
NRP1	0.5	0.984666532499327	9	0.334575345618321	5	0.0127425613043623	0.0515708776004249
PARD3	0.5	1.0045573147761	5	0.337687466314642	2	0.00303684091843503	0.343116153296038
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	0.5	1.00208359587074	7	0.30091748856477	4	0.000131082682043586	0.843969561979047
FZD8	0.5	0.980063066812825	11	0.275536493673498	13	0.0185013124772515	0.0188178121255847
NAMPTL	0.5	0.998801331447301	5	0.330569470063593	2	4.31396497836719e-05	0.910104043797151
ANKRD30A	0.5	1.00792714096812	10	0.26415979033619	7	4.97997308964232e-05	0.903445199381149
ZNF248	0.5	0.946571856838149	21	0.211652894700377	10	0.0511362816926122	8.20282477009872e-05
ZNF25	0.5	0.901984326375456	28	0.178884828490292	77	0.0955634736797102	5.09206982238069e-08
ZNF33A	0.5	0.99895067831877	10	0.245083625961429	5	0.000533515875147808	0.691286441642639
ZNF37A	0.5	0.997075698599625	9	0.248498497283333	4	0.000889035223002894	0.608184472992039
AL133216.1	0.5	0.931604091868059	29	0.153485759120155	14	0.06526771311651	7.97010782449503e-06
ZNF33B	0.5	0.740296563478568	40	0.149223066917839	37	0.26040598861995	3.67347828138017e-21
BMS1	0.5	0.993709912199209	8	0.286397574417646	6	0.00323389736245826	0.327901683577903
RET	0.5	0.945289515545244	22	0.186751028166838	42	0.0515602232476224	7.6494468858558e-05
CSGALNACT2	0.5	0.791549077678743	29	0.257061781670451	19	0.215874320001114	2.30549817436917e-17
RASGEF1A	0.5	0.973291407702844	18	0.2408523153311	18	0.0235566553270702	0.0079516784445116
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.5	0.938387709872628	21	0.17503334160239	43	0.0586168236726754	2.39036690699936e-05
ZNF485	0.5	0.991142046802947	9	0.279351087781445	5	0.00552457742058411	0.200731746224503
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	NA	NA	NA	NA	0	NA	NA
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	0.5	0.986296856511413	9	0.293106301227966	2	0.0114067969797192	0.0655893373516526
C10orf25	0.5	0.90210897776443	23	0.228322409644522	23	0.099338110313173	2.69261915074563e-08
ZNF22	NA	NA	NA	NA	0	NA	NA
OR13A1	0.5	0.992110433244277	14	0.236080125317541	12	0.00736988616366723	0.139282206432998
ALOX5	0.5	0.928666460103482	28	0.158001604434595	36	0.0690219852738867	4.28197098274557e-06
MARCH8	0.5	0.942781013497078	20	0.255341117199244	19	0.0545549723303163	4.67001619712135e-05
ZFAND4	0.5	0.955667312921527	25	0.185156144517681	28	0.0421131912186848	0.000362893697387704
FAM21C	0.5	0.83795750658802	32	0.180339732818703	23	0.164194668116954	3.33181302993483e-13
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.5	0.773688698986211	33	0.209784994150632	20	0.229311735559159	1.73380662326643e-18
PTPN20A	0.5	0.987686087187915	10	0.222178076934518	8	0.00900433590704776	0.102073720784899
SYT15	0.5	0.979192433057039	34	0.100314818849386	34	0.0345137849837545	0.00127453454887912
GPRIN2	0.5	0.986399337871854	12	0.251760490410911	7	0.0102927747137685	0.0803758741893597
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	0.5	0.979998664323051	13	0.130867731139022	27	0.0215465415090144	0.0111790719179655
FAM25B	NA	NA	NA	NA	0	NA	NA
AGAP10	0.5	0.964990774136848	9	0.248749050845664	3	0.0358245784783659	0.00102574400270025
ANTXRL	0.5	0.645770604196445	43	0.170444188720803	16	0.360696580125625	1.34725707910815e-30
ANXA8L2	0.5	0.992605910551524	11	0.217463877511035	8	0.00493451213440181	0.226650142586282
AL603965.1	0.5	0.975255303008197	14	0.196289821760397	18	0.0215204744200749	0.0112287289111247
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.5	0.892598702895972	22	0.277520050144106	6	0.116124557411204	1.54482373915185e-09
FAM25G	NA	NA	NA	NA	0	NA	NA
ANXA8	0.5	0.986410529646216	11	0.252218546938396	6	0.0104924167461135	0.0774841171239386
ZNF488	0.5	0.989387257239667	11	0.239216802011927	9	0.00756648255925323	0.134098649120135
RBP3	NA	NA	NA	NA	0	NA	NA
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.5	1.00115924042334	8	0.284279484102676	6	7.75408290598567e-05	0.879680311014296
PTPN20B	NA	NA	NA	NA	0	NA	NA
FAM25C	0.5	0.985303331719623	11	0.34712788550015	1	0.0120538535459471	0.0583537438350164
FRMPD2	0.5	1.0031536469323	6	0.320393325948748	5	0.000260861231709394	0.781273939235726
MAPK8	0.5	0.956018235525259	16	0.287684687137372	10	0.0446642976724971	0.000238279609539263
ARHGAP22	NA	NA	NA	NA	0	NA	NA
WDFY4	0.5	0.967741517694691	23	0.184522512250592	50	0.0377983101230645	0.000739978797024858
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	0.5	1.00068148469093	8	0.275282436293216	6	0.000551275795001691	0.686457504780921
FAM170B	0.5	0.962115338223455	15	0.317007945826521	7	0.0381579357191292	0.000697269219771048
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	0.5	1.00366557819455	4	0.357997089493136	1	0.00481238418444345	0.232501016650051
DRGX	NA	NA	NA	NA	0	NA	NA
ERCC6	0.5	0.960606023831326	14	0.256215728562238	18	0.0375729555564078	0.00076807111922536
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	0.5	0.993638681680011	11	0.246293920532557	18	0.00357509001407604	0.303595447178054
PARG	0.5	1.0052073360397	3	0.316077006039388	2	0.0121691158544682	0.0571560277395682
FAM21D	0.5	0.989664149687532	13	0.247999194686075	8	0.00825283782369505	0.117611843704839
AGAP8	0.5	0.508882744818318	56	0.0931277765184865	64	0.491743868126669	2.08349830402147e-45
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	0.5	0.63269804467141	47	0.126892356837087	44	0.368247752698854	2.29782853803455e-31
MSMB	0.5	1.00147867233887	11	0.256922336183599	7	2.68289319406905e-05	0.929050364083858
NCOA4	NA	NA	NA	NA	0	NA	NA
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.5	0.669289216876423	50	0.123168004236896	59	0.328547798889294	2.0087867212694e-27
FAM21A	0.5	0.5280964036452	63	0.0730995972588934	64	0.470148801765838	1.00684522814792e-42
ASAH2	0.5	0.773262391295874	42	0.148682654640215	52	0.224229286719376	4.63678560382092e-18
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	0.5	1.00479220522884	4	0.36940520208878	1	0.00548078036185792	0.202530953969367
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	0.5	0.891448069780202	25	0.2147138708943	28	0.110786112841884	3.85127980342757e-09
A1CF	0.5	1.00113406783184	4	0.298136551508857	2	0.00292279429155914	0.352356620718111
PRKG1	0.5	1.00567298806983	5	0.309760911144873	6	0.00233977913906259	0.405411628961592
CSTF2T	0.5	1.00366462810954	3	0.339384928450506	1	0.00957159913954114	0.0918276407915919
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	0.5	1.00122200798874	2	0.475120918241966	2	0.00280236116602933	0.362486095357784
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	0.5	0.936213306154413	30	0.138236271282714	48	0.0635215123862002	1.06368673852001e-05
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.5	0.938579979634592	24	0.219676256731345	74	0.0582967046712856	2.51998116836348e-05
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	0.5	0.922489450019753	20	0.273400587453952	13	0.0833541685683721	3.94933939822597e-07
BICC1	0.5	0.895143567223042	21	0.270001130933285	18	0.114738123553307	1.95927131508911e-09
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	0.5	0.934631700741304	20	0.193489759045513	38	0.0636496776357094	1.04139742329054e-05
CCDC6	0.5	0.975904673151716	13	0.250084482229763	19	0.0209516634626359	0.0123701921371848
C10orf40	NA	NA	NA	NA	0	NA	NA
ANK3	0.5	0.973916597769937	12	0.315126918586096	8	0.0247221815670117	0.00653232797963939
CDK1	0.5	1.00243881078519	5	0.336941898566838	4	0.00180071678676626	0.465519005539689
RHOBTB1	0.5	1.00414701311918	20	0.163486915937162	47	0.0128237578887165	0.0508277593188763
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	0.5	0.623779196236707	41	0.184933678751316	30	0.381795643830259	9.12490113466045e-33
ARID5B	0.5	1.00241656004181	8	0.294148939959817	9	7.223481359001e-05	0.88383980110642
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	0.5	0.984937680946099	27	0.13365570226797	78	0.0321611337566949	0.00188338519149247
ADO	0.5	0.990463126792823	15	0.243239373461814	17	0.00890484777702166	0.103995477602516
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	0.5	0.983748474966254	12	0.27662515432834	9	0.0130098665467736	0.0491666284280407
CTNNA3	0.5	0.988074457188984	12	0.261972486673847	33	0.0103935944039932	0.0789013414473122
LRRTM3	0.5	1.00651608794753	6	0.273986969288363	6	0.00263265936026514	0.377453859634866
DNAJC12	0.5	0.97948070033576	15	0.233263774131935	18	0.0173388440662439	0.0229989067462633
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	0.5	0.971932335759443	16	0.229894544159207	14	0.0248174714384335	0.00642832940858645
MYPN	0.5	1.00323598183266	9	0.237366600433607	12	0.000176436646028986	0.819377591116572
ATOH7	0.5	0.911759792174052	22	0.255544031824146	15	0.0882858696994195	1.73034876449901e-07
PBLD	0.5	0.935502150184499	22	0.253287989817275	12	0.0627025838068938	1.21778342334104e-05
HNRNPH3	0.5	0.996686440605631	13	0.268179017570291	3	0.00175487283213763	0.471259451760387
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.5	0.638578743599285	41	0.180806280495164	26	0.368061866876321	2.40068336716557e-31
SLC25A16	0.5	0.921340939592985	22	0.260391382389764	14	0.0821704790314975	4.81240968026495e-07
TET1	NA	NA	NA	NA	0	NA	NA
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.5	0.982163320043311	17	0.242056008073261	28	0.0160689368943045	0.0286761122913338
DDX50	0.5	0.986945091395156	10	0.29651053561353	5	0.0101589669909463	0.0823786884590128
DDX21	0.5	1.00038114901146	10	0.280258827231223	10	0.0019882882569574	0.443145063246762
KIAA1279	0.5	1.00563916416317	9	0.302743951404142	5	0.000159721540427049	0.828006363019935
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	0.5	0.987540642350668	28	0.113293974441579	110	0.0443735842551818	0.000249976480236506
SUPV3L1	0.5	0.983557218186245	14	0.233896124549156	60	0.0153898420898422	0.0322892713271117
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	0.5	0.994535417752815	11	0.269941256975479	7	0.00442082145042091	0.252530211838974
TACR2	NA	NA	NA	NA	0	NA	NA
TSPAN15	0.5	0.993019533162825	6	0.370581610997373	3	0.00366868181922724	0.29733892640881
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	NA	NA	NA	NA	0	NA	NA
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	NA	NA	NA	NA	0	NA	NA
AIFM2	0.5	0.985215017428259	10	0.272124124765512	13	0.0114731046277837	0.0648059202851287
TYSND1	0.5	0.986921551586353	12	0.313929402292106	7	0.0105195847479434	0.0770992915730387
SAR1A	0.5	0.89585177602988	22	0.291468991505378	12	0.10951875807959	4.78092811374468e-09
PPA1	0.5	0.961841672676888	14	0.274365886202307	17	0.0349990280785631	0.00117604755219118
NPFFR1	NA	NA	NA	NA	0	NA	NA
LRRC20	0.5	0.990986643545171	14	0.23686691499278	26	0.0123008648233495	0.0558187193073032
EIF4EBP2	NA	NA	NA	NA	0	NA	NA
NODAL	0.5	0.959851819179448	13	0.346746633738223	8	0.0446622489007675	0.000238360093454198
PALD1	0.5	0.991701811726123	7	0.357080489844522	2	0.00524778548106084	0.212427168030937
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	NA	NA	NA	NA	0	NA	NA
TBATA	0.5	0.909168677341388	22	0.213013786893591	38	0.0889315090285479	1.55282023130356e-07
SGPL1	0.5	0.948243706968224	16	0.288193271546276	13	0.0523885897532527	6.67355220998478e-05
PCBD1	0.5	0.941419146917458	15	0.234547734010204	31	0.0569708421822428	3.13587891159856e-05
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	0.5	0.930142436510648	26	0.185545188881085	51	0.0670658602565877	5.91955084320745e-06
CDH23	NA	NA	NA	NA	0	NA	NA
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	0.5	0.946222249395969	18	0.206768259681117	38	0.0506157803343796	8.93727074665338e-05
PSAP	0.5	1.01000484542925	2	0.343295156949051	6	0.0172148960036557	0.0234978932244561
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	0.5	0.937208383040333	29	0.131586903750687	64	0.0659671277072301	7.09956464682749e-06
ASCC1	0.5	0.986737963921256	11	0.295747583632097	12	0.010006938824375	0.0847194748342058
ANAPC16	NA	NA	NA	NA	0	NA	NA
DDIT4	0.5	0.997871214897859	12	0.241880400794705	14	0.00363441783707244	0.299610069729221
DNAJB12	0.5	0.917367734990998	26	0.195984181061635	39	0.0795537059675589	7.4453683665315e-07
MICU1	0.5	0.968517430435281	19	0.239553960306247	12	0.0288477080436938	0.00327075904211082
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	0.5	0.993949814322865	8	0.279717403477061	2	0.00271746204447843	0.36986900323456
P4HA1	0.5	1.00301775992209	8	0.238845983345073	5	0.000220571977175917	0.79847897640097
NUDT13	0.5	0.7085433028413	43	0.139619920195288	51	0.293417054087678	4.02614396884642e-24
ECD	0.5	0.964635268215185	16	0.205475564615395	9	0.0350244554222701	0.0011711030583215
FAM149B1	0.5	0.953877576000245	20	0.268792355169566	7	0.043047079784748	0.00031108874062493
DNAJC9	0.5	0.991755011740669	11	0.278584518340465	4	0.00497840316527013	0.224590610147793
MRPS16	0.5	0.972731475727688	16	0.282937896708696	7	0.0243991393142867	0.00689777478481156
TTC18	0.5	0.914657872888691	23	0.228952655079794	25	0.0875415378400282	1.96022136390471e-07
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	0.5	1.00323427058685	4	0.307633373601266	3	0.00264389979726975	0.376436068681525
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	NA	NA	NA	NA	0	NA	NA
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	0.5	0.980754700739621	21	0.154495233895233	18	0.0198458392763555	0.0149407201700715
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	0.5	0.990113628742056	15	0.236157410349256	11	0.00818578269325215	0.119119519195093
FUT11	0.5	0.868586346534078	32	0.177053186430371	32	0.131026823547564	1.1776281595816e-10
CHCHD1	0.5	1.00761728729555	10	0.212399291500577	9	2.28280398829548e-08	0.997927698504226
ZSWIM8	NA	NA	NA	NA	0	NA	NA
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	0.5	0.995475351918066	9	0.312609533651766	2	0.00185639113037399	0.458696175686891
PLAU	NA	NA	NA	NA	0	NA	NA
