gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.05	0.996908703866659	14	2.72140268010347	51	0.00238727071709439	0.436336459933818
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	NA	NA	NA	NA	0	NA	NA
ECHDC3	0.05	0.98409101141792	17	2.91100690114901	30	0.0132727549282599	0.0657049958599835
PROSER2	NA	NA	NA	NA	0	NA	NA
UPF2	NA	NA	NA	NA	0	NA	NA
DHTKD1	0.05	0.985129543220473	19	2.30291704276788	63	0.0113253511024331	0.0892766239868711
SEC61A2	0.05	0.797185462062303	38	1.538660092413	170	0.207797941157416	1.53531775249492e-14
NUDT5	0.05	1.00531452512695	16	2.09345616110302	89	0.00165417108222356	0.517096508328148
CDC123	0.05	0.995039686301082	11	2.73263871733485	28	0.00147913284223986	0.540162549540312
CAMK1D	0.05	1.00196089610808	10	2.87714073269168	41	0.000316643816781108	0.7769155095833
CCDC3	0.05	1.0028555281733	8	3.54241135723895	5	0.00570544238298402	0.228451659269252
OPTN	0.05	0.931589611045544	26	1.97282307220017	106	0.0679754665888475	2.39564651225688e-05
MCM10	NA	NA	NA	NA	0	NA	NA
UCMA	NA	NA	NA	NA	0	NA	NA
PHYH	0.05	0.999272782579553	8	3.37522365833045	9	0.000702791640930227	0.672906838920093
AL138764.1	NA	NA	NA	NA	0	NA	NA
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.05	0.955458251701857	19	2.30953167889344	93	0.0427794452015737	0.000870997842879028
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	0.05	0.995538080370707	10	3.61362173485533	17	0.00154730431261218	0.53096399717863
FRMD4A	0.05	0.976976673867415	17	2.54967257912295	56	0.0193743741321019	0.0259457474874459
FAM107B	0.05	0.991084678042402	17	2.73206706800321	45	0.00552526253831897	0.235964591741886
CDNF	0.05	0.993393237137855	13	2.41824156084596	59	0.00450560363292683	0.284649928159441
HSPA14	0.05	1.00379903961311	3	4.241524539193	1	0.0278085158747046	0.00749899385445762
SUV39H2	0.05	0.996083926999799	11	2.93201067435774	16	0.000932681025156169	0.626712372438978
DCLRE1C	0.05	0.940017060913477	25	2.09416430933171	86	0.0586786241137133	9.02955279785863e-05
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	0.05	0.973711244186745	15	2.87722132485801	33	0.024358782482527	0.0124092381096629
ACBD7	0.05	0.896948727625805	26	2.17188899083933	103	0.108016412509346	7.32214685186038e-08
C10orf111	0.05	0.969836836957489	30	1.36138536070287	195	0.0359429305008076	0.00231746975389436
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.05	0.961901577605197	23	2.56821705684662	35	0.0390717168164257	0.00147991601607023
FAM171A1	0.05	0.838711330988161	25	2.49991067373745	58	0.180774740953419	1.16244825767102e-12
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	0.05	1.002276810185	7	3.30888802020838	8	0.00388812372516226	0.320338718380251
PTER	0.05	0.884410227012838	35	1.6707182524131	140	0.118575164496443	1.54461121122112e-08
C1QL3	0.05	0.551090088428298	59	0.928814251422572	192	0.459596661231941	8.33918816903704e-36
RSU1	0.05	0.626516858750276	48	1.40258371878675	136	0.387306577672589	7.62628777084374e-29
CUBN	0.05	0.987708526189827	13	2.55510488897504	57	0.00863624708527963	0.138117823170373
TRDMT1	0.05	0.769454147379807	50	0.948751579215094	257	0.22783575128008	5.67339889381694e-16
VIM	0.05	1.0022936886273	10	2.79076893177478	21	0.000476784260229853	0.728067022835658
ST8SIA6	0.05	0.956155358480846	23	2.08910416511492	89	0.0406218194326962	0.00118555611158728
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	0.05	1.00794182371691	19	1.88064511628501	135	0.00277308736651309	0.401457654290944
TMEM236	0.05	0.980011671031115	13	2.42509182336826	91	0.0163277221955416	0.041066705098839
MRC1L1	0.05	0.878534438125728	34	1.89708780211308	108	0.125473750613869	5.54441152719868e-09
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1	0.05	0.809827273520074	36	1.84733243055784	100	0.199549265075426	5.83454245670972e-14
SLC39A12	0.05	0.998631964166453	8	3.3291299856314	7	3.13100775743118e-05	0.929009419880497
CACNB2	0.05	0.990835280870289	25	1.82764486320621	128	0.0105410218721716	0.10121190650165
NSUN6	0.05	0.660563560943138	45	1.48462249504807	155	0.342641519327118	6.15697975583299e-25
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	0.05	0.774433177701363	37	1.36415427132073	251	0.226477592160068	7.11258128351585e-16
PLXDC2	0.05	0.986554574835682	12	2.57859004944752	42	0.00960613667313408	0.117754525285622
NEBL	0.05	1.00816937349817	9	2.75177219936445	31	0.00345499976244613	0.348925457169922
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	0.05	0.977716987254322	16	2.19797428863233	48	0.0189091929326141	0.0278164914779079
SKIDA1	0.05	0.967586582573934	20	1.99487105133174	73	0.0286457543715757	0.00664026164677301
MLLT10	0.05	1.00437447173014	20	1.52861250874211	145	0.00590044495414537	0.220640984768903
DNAJC1	0.05	0.980978115071879	16	2.61615183191083	10	0.016239400255609	0.0416222360004889
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	0.05	0.984806509664979	21	1.57414324950972	91	0.0147291609939653	0.0524414325513787
BMI1	0.05	0.998446493023604	9	2.56059089231028	23	0.000322239622666404	0.77500527064255
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	0.05	0.997833759320472	30	1.26371718826471	164	0.0185749720683918	0.0292462255053855
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.05	0.995521357449845	24	1.38804513510205	163	0.0116185457021179	0.0852131096587304
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	0.05	0.983830094171168	14	2.69942440893651	35	0.0123370201785148	0.0760714063973149
C10orf67	0.05	0.993356115578663	16	2.45678700914503	45	0.00442174554121443	0.28918730268558
OTUD1	NA	NA	NA	NA	0	NA	NA
KIAA1217	NA	NA	NA	NA	0	NA	NA
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	0.05	1.0090233099897	5	3.53390243549374	4	0.0409424052873321	0.0011324403369798
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	0.05	0.972584397924669	30	1.60242634428883	138	0.028818054224798	0.00647629950557675
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	0.05	1.00167959530838	5	3.49255233922794	6	0.00820434289435501	0.148422758367243
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.05	0.9793272340141	16	2.77192072702446	44	0.0177117627368938	0.033301879144745
PDSS1	0.05	0.986018993104388	17	2.32900085225031	45	0.0106073776586996	0.100138054636658
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	0.05	0.989403523872431	13	2.8684155867418	19	0.00672872536990716	0.19079065059293
YME1L1	0.05	1.00274474797112	7	3.22632641465107	9	0.00230859601251919	0.444006226879537
MASTL	0.05	0.410561507147259	58	1.08721270738691	194	0.593692220489729	1.36698623324538e-51
ACBD5	0.05	0.984481104869241	15	2.54307415202927	44	0.0119078352645162	0.0813979911681239
PTCHD3	NA	NA	NA	NA	0	NA	NA
RAB18	0.05	1.00125549292924	7	3.47808658357491	7	0.00147066884663201	0.541324871077503
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.05	0.946365505901134	18	3.29916055842691	51	0.0549294258753274	0.000154069163024556
WAC	0.05	1.00511159372946	10	2.83748753195457	48	0.000402211167337644	0.74946489196503
BAMBI	0.05	1.00129498299251	6	3.66714598275126	9	0.00498001124616967	0.260595571189594
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.05	0.956381095426502	25	1.58906077034509	221	0.0423556010689167	0.000925355562994723
KIAA1462	0.05	1.00134285323818	9	3.31651479582792	21	0.000563011773200444	0.705548569712621
MTPAP	0.05	0.996917640727229	18	2.00230241064117	100	0.00561326352650207	0.232258732331227
MAP3K8	0.05	0.93856351822651	37	0.968186041876944	304	0.0680500239205504	2.3702512123557e-05
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	NA	NA	NA	NA	0	NA	NA
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	0.05	0.977943625559524	18	2.13998837850661	90	0.018716492004198	0.0286317715537412
KIF5B	NA	NA	NA	NA	0	NA	NA
EPC1	NA	NA	NA	NA	0	NA	NA
CCDC7	0.05	0.996935564664818	11	2.85465911673886	63	0.00140683874533914	0.550241059194752
C10orf68	0.05	0.734785086875623	40	1.35721536811812	223	0.268471928085342	5.46356820665247e-19
ITGB1	0.05	0.953888087582953	21	2.00904423629654	122	0.042380763972831	0.000922035395376173
NRP1	0.05	0.962906701952563	19	2.60726701992847	41	0.0348888633985794	0.00269630264040384
PARD3	NA	NA	NA	NA	0	NA	NA
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	0.05	0.993251979794881	16	2.36524415460729	35	0.00373132133904712	0.330315258292704
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	0.05	0.992796858103163	12	2.31623729458258	65	0.00392872044112009	0.317820459772429
FZD8	0.05	0.991038016891932	11	3.28104628502125	11	0.00509229344477582	0.255275750897171
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	0.05	1.00093535040484	3	3.71937924538426	3	0.012465813989237	0.0745466308244077
MTRNR2L7	NA	NA	NA	NA	0	NA	NA
ZNF248	0.05	0.932883141568528	26	2.03090523281487	112	0.0637198765744873	4.39938874974135e-05
ZNF25	0.05	0.810009875060326	35	1.67039732829432	180	0.190577381428819	2.45695491736358e-13
ZNF33A	0.05	0.959920130220323	22	2.25815950926026	182	0.0367266720155775	0.00207095447953738
ZNF37A	NA	NA	NA	NA	0	NA	NA
AL133216.1	0.05	0.933838234407432	34	1.40749967090165	85	0.0630296433419777	4.85480635755171e-05
ZNF33B	0.05	0.857015423214236	31	2.0359480646644	87	0.14787286953547	1.90075771887786e-10
BMS1	0.05	0.908417580241413	30	1.47529648933816	107	0.0887323595949939	1.21375890631088e-06
RET	0.05	0.932775488022232	23	2.09740434847112	81	0.0661470904839332	3.11088016260486e-05
CSGALNACT2	0.05	0.439914831704796	56	1.19160325106724	148	0.561463665474954	2.27944279734769e-47
RASGEF1A	0.05	1.00158320191666	14	2.2939897782186	55	0.000852038011310626	0.642039931929659
FXYD4	0.05	1.00189106373256	11	3.18271011346894	13	0.000403017071479404	0.74922239713176
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.05	0.953841925121988	21	1.94293416582131	102	0.0427269662473706	0.000877550468073492
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.05	0.991879456815841	18	2.19097867288797	42	0.00507124590590993	0.256262722912447
TMEM72	NA	NA	NA	NA	0	NA	NA
RASSF4	NA	NA	NA	NA	0	NA	NA
C10orf10	NA	NA	NA	NA	0	NA	NA
C10orf25	0.05	0.903503620992709	30	1.81494772457952	93	0.0937039720562752	5.90770284797006e-07
ZNF22	0.05	0.969277904239062	22	1.72902208637331	127	0.0294741246582734	0.00588864657377387
OR13A1	0.05	0.968349656173351	25	1.56126059877249	104	0.0292736147393769	0.00606227470445782
ALOX5	0.05	0.894153963132091	36	1.3962972920668	125	0.102382716959201	1.67025603756291e-07
MARCH8	0.05	0.872003792526769	29	2.07321588241029	38	0.13793201535193	8.57055433390431e-10
ZFAND4	0.05	0.936510837436615	24	2.28115168096041	48	0.0637005951057926	4.41151230040031e-05
FAM21C	0.05	0.828768467740601	38	0.895252071865976	154	0.168497208983929	7.95216958382855e-12
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.05	0.753428089483657	50	0.96575773350694	154	0.244138915478877	3.65011044293469e-17
PTPN20A	NA	NA	NA	NA	0	NA	NA
SYT15	0.05	0.963389723426165	39	0.915342640410323	87	0.0385848991186896	0.00158674860375622
GPRIN2	0.05	1.00967003435367	18	1.61904635596261	20	8.3996149173612e-06	0.963195072807372
NPY4R	NA	NA	NA	NA	0	NA	NA
ANXA8L1	0.05	0.936190642713182	32	1.28259264324324	52	0.0604224306198126	7.04190882328979e-05
FAM25B	NA	NA	NA	NA	0	NA	NA
AGAP10	0.05	0.969326769537084	37	0.871215860738503	66	0.0286290347924962	0.00665639453412798
ANTXRL	0.05	0.888740406955344	29	2.13615136755726	30	0.123262205227973	7.70558720011917e-09
ANXA8L2	0.05	0.759488796571818	52	0.802981361135225	127	0.237536458384304	1.11626735483826e-16
AL603965.1	NA	NA	NA	NA	0	NA	NA
FAM21B	0.05	0.983211115970369	22	1.73892853268408	40	0.0129832772295218	0.0687411528806706
ASAH2C	NA	NA	NA	NA	0	NA	NA
AGAP9	0.05	0.845604114683231	36	1.76291670182931	61	0.16205046073522	2.16057036834874e-11
FAM25G	0.05	1.01026975682743	7	2.83027820948051	3	0.0297418284309794	0.00566465712889882
ANXA8	0.05	0.976894387863923	33	0.944801248866061	113	0.0316340748501826	0.00430878220919477
ZNF488	0.05	0.867168778157445	40	1.42493806567373	62	0.133439250857808	1.68473341497226e-09
RBP3	0.05	0.915014725891446	32	1.62836638145722	63	0.085280193760489	1.99824736766945e-06
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.05	0.99803499691912	10	3.2074732504793	3	0.000215872547574015	0.815028600474223
PTPN20B	0.05	0.984323748633136	17	1.93372913290108	54	0.0119650065047752	0.0806659454578955
FAM25C	NA	NA	NA	NA	0	NA	NA
FRMPD2	NA	NA	NA	NA	0	NA	NA
MAPK8	0.05	0.858887805097866	42	0.99836220857682	235	0.138793908596657	7.52580491828715e-10
ARHGAP22	0.05	0.953285494265853	23	2.11224825272526	97	0.0434081569288403	0.000796209869582496
WDFY4	0.05	0.983471794571602	21	2.01642204337293	124	0.0168021580438243	0.038212089978002
LRRC18	NA	NA	NA	NA	0	NA	NA
VSTM4	NA	NA	NA	NA	0	NA	NA
FAM170B	0.05	0.991872339933986	11	2.90850489223292	31	0.00457423303024025	0.281003249599068
C10orf128	0.05	0.98656577249566	30	1.01961411593417	219	0.0244403812539176	0.0122616117600958
C10orf71	NA	NA	NA	NA	0	NA	NA
DRGX	0.05	1.00505299204828	6	3.98633565406464	6	0.0114929068824588	0.08692947591145
ERCC6	0.05	0.993193300635037	13	2.54408026900591	38	0.00341545124221637	0.351703586251142
CHAT	NA	NA	NA	NA	0	NA	NA
SLC18A3	NA	NA	NA	NA	0	NA	NA
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	0.05	1.00203870230325	13	2.52096817687784	31	5.71794231467267e-05	0.904168704239796
PARG	NA	NA	NA	NA	0	NA	NA
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	0.05	0.473849534959585	75	0.37742749445306	226	0.526352715200592	4.16615480372452e-43
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	0.05	0.66697708011162	58	0.821693771178426	163	0.334996884844302	2.70319518988861e-24
MSMB	0.05	0.999895205992314	5	3.1220389100189	2	0.00681516991396439	0.187956269247583
NCOA4	0.05	0.984703693515812	23	1.40508802052506	115	0.0165138633628337	0.0399210907969811
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.05	0.620470599570667	44	1.75441777737846	45	0.39398646213334	1.87948484302825e-29
FAM21A	0.05	0.56525991492134	59	0.90702951521893	139	0.440069280909298	7.73139841808547e-34
ASAH2	0.05	0.774272832810314	41	1.41921974112317	141	0.226377766023647	7.23165064249468e-16
SGMS1	0.05	0.95974549191672	27	1.20150135981042	151	0.0403384571040313	0.0012345848711929
AC069547.1	0.05	1.00032562051693	15	2.00074191273036	41	0.00110626267854678	0.596312532381162
AC069547.2	0.05	0.998332238426848	11	2.47349331582009	33	0.000533956674958596	0.712903180573665
ASAH2B	0.05	0.769911507003878	43	1.19791062686503	202	0.229163485574983	4.54674839219166e-16
A1CF	0.05	0.996848301596936	9	2.88020720539744	19	0.000639210825909953	0.687237641462074
PRKG1	0.05	0.996178162139862	8	3.55582487878207	10	0.000591546584301385	0.698533699062728
CSTF2T	0.05	0.954777459220508	22	2.26378446900527	56	0.044110076675802	0.000720296668415331
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	0.05	0.935464178679166	29	2.10286446938629	104	0.0623209531865438	5.37138881745125e-05
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	0.05	0.934610615727692	26	1.69968284558201	202	0.0617352965901761	5.83943725363962e-05
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.05	0.824658548294031	34	1.85720388745273	158	0.178922674209483	1.55622482476992e-12
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	0.05	0.856097588896797	37	1.46752607622675	153	0.141828613953141	4.75764652402741e-10
BICC1	0.05	0.845050729235316	38	1.64400639358626	133	0.157272102929741	4.5123729209604e-11
PHYHIPL	0.05	1.00203816391796	6	3.32738299808477	7	0.00422135364078017	0.300408248694179
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	0.05	0.953932040285069	30	1.35338607452605	188	0.0439851337527109	0.0007332572729042
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	0.05	1.00695294867076	5	3.47873087852884	5	0.0230547361750541	0.0150309737834562
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	0.05	0.999838462954291	16	2.16092236106674	68	0.00155094254242664	0.530481037122685
RHOBTB1	0.05	0.999517872152239	6	3.78762603360097	2	0.00635798731258851	0.203524554361232
TMEM26	0.05	0.955978831429504	22	2.15708888374855	76	0.0433558844820464	0.000802174373776862
C10orf107	0.05	0.552342859013298	47	1.5787360052717	137	0.45882789896277	9.99742097112049e-36
ARID5B	NA	NA	NA	NA	0	NA	NA
RTKN2	NA	NA	NA	NA	0	NA	NA
ZNF365	NA	NA	NA	NA	0	NA	NA
ADO	0.05	1.00676147499913	10	2.36131089504362	72	0.000203994486852437	0.820100377517608
EGR2	NA	NA	NA	NA	0	NA	NA
NRBF2	0.05	0.938864573966828	21	2.66920937926083	63	0.0598670864517504	7.6222158521887e-05
JMJD1C	NA	NA	NA	NA	0	NA	NA
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	0.05	0.968161112506878	18	2.42528277795796	79	0.0298343999168621	0.00558922627275208
LRRTM3	0.05	0.998281634303143	14	2.57017272691172	40	0.00039990911344193	0.750159052356176
DNAJC12	0.05	0.999832027174405	9	3.07560718860127	9	7.97518445987355e-07	0.98865550188648
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	0.05	0.985341404506383	13	2.4629151761719	31	0.0107957568462805	0.0971562901813902
ATOH7	NA	NA	NA	NA	0	NA	NA
PBLD	0.05	0.977987604234318	16	2.45081035417757	40	0.0183881376547187	0.030078391263113
HNRNPH3	0.05	1.00432160099953	15	2.12325583237658	39	0.00010574573668081	0.869942494222931
RUFY2	0.05	1.00067180908658	5	3.05675705357135	9	0.00223219148495428	0.451655341866495
DNA2	0.05	0.73534316033099	40	1.79993095015111	95	0.267548442800756	6.42374717765064e-19
SLC25A16	0.05	0.942189755715803	26	2.19002192930238	61	0.059680984028912	7.82717635792153e-05
TET1	0.05	0.973709738361187	24	1.69635817011579	119	0.0238388400932404	0.0133934917524733
CCAR1	NA	NA	NA	NA	0	NA	NA
STOX1	0.05	0.815482608402283	37	1.86873305732712	111	0.183175465950406	7.95706892663325e-13
DDX50	NA	NA	NA	NA	0	NA	NA
DDX21	0.05	0.997260370591722	4	3.96807869695507	2	0.000763826207066717	0.659851252286385
KIAA1279	0.05	0.99557050376625	14	2.60813844163884	70	0.00324989174199085	0.363666734342054
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	0.05	0.991340998126309	11	3.23642232150588	14	0.00478127804394738	0.270351206996541
SUPV3L1	0.05	1.00424839301461	4	3.90676161276274	5	0.0150440416519686	0.0499642229220832
HKDC1	0.05	0.876270253411281	36	1.68301486839163	153	0.127801673851958	3.918022579528e-09
HK1	0.05	1.01020325803642	7	3.18910630611448	10	0.0148820012685763	0.051223281030108
TACR2	0.05	0.964123249726463	16	2.64258586474462	43	0.0349668656631979	0.00266624500347037
TSPAN15	0.05	0.823983053000861	38	1.56255270694585	118	0.178928580825111	1.55477906361688e-12
NEUROG3	0.05	1.00543833890633	7	2.98213071057761	20	0.00756135467632225	0.165406140024158
C10orf35	NA	NA	NA	NA	0	NA	NA
RP11-242G20.1	0.05	1.00209067996272	4	4.53367799503274	3	0.00888377060478688	0.132573620800127
COL13A1	NA	NA	NA	NA	0	NA	NA
H2AFY2	0.05	0.997584735208496	8	3.3635361286631	15	6.98387890989318e-05	0.89414645717781
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	0.05	1.00658415425073	13	2.56348965987035	61	5.98256989661102e-06	0.968935508936471
SAR1A	0.05	0.860925760454956	33	1.9693742469432	130	0.137539444558458	9.09300524224814e-10
PPA1	0.05	0.84394442686217	33	1.81088972993835	173	0.15784808900698	4.12987188501557e-11
NPFFR1	0.05	1.00039891882205	3	3.94819932507106	1	0.0123186317325188	0.0762918089234551
LRRC20	0.05	0.998082389754063	16	2.3516623301623	72	0.00332815939795911	0.357942912135174
EIF4EBP2	0.05	0.982861111120644	20	2.27326777027355	71	0.0134050378536419	0.0643652520232677
NODAL	0.05	0.982880970957423	19	2.42525320233775	101	0.0149224138001592	0.0509061865855084
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	0.05	0.994324226108621	7	3.24904341300939	14	0.00178570821149947	0.500874651937538
ADAMTS14	0.05	0.96756418918332	20	2.19910370832882	100	0.0290517764009338	0.0062604252605226
TBATA	0.05	0.980644249840297	19	1.89008796194654	132	0.0180683466831161	0.0315601179503228
SGPL1	0.05	0.995307906079824	16	2.55950879164419	73	0.00414941432753775	0.304572116836333
PCBD1	0.05	0.931219118951586	34	1.07106963534681	284	0.0710391605291695	1.54567464384024e-05
UNC5B	NA	NA	NA	NA	0	NA	NA
SLC29A3	0.05	0.990415028346525	12	3.44274829080554	19	0.00596396647052325	0.218165655461744
CDH23	0.05	0.865616614222497	33	1.15565623708135	221	0.131043059820888	2.41302784390396e-09
C10orf105	0.05	1.00403764815658	3	3.91103220833401	2	0.0234857018506187	0.0141071293620276
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	0.05	0.995666769050313	11	3.0806722718254	30	0.00177716601233564	0.501901521314046
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	0.05	0.978157311729036	23	1.70283330121022	127	0.0209323817180636	0.0205717511846408
ASCC1	0.05	0.913914056207894	36	1.18166992660028	181	0.0840877010517473	2.37316748916086e-06
ANAPC16	0.05	1.00127100160977	9	2.65343426382868	18	0.00023607058008237	0.806731476559675
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	0.05	1.00633413427412	9	3.06461842349731	9	0.012379083209683	0.0755697960289108
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	NA	NA	NA	NA	0	NA	NA
PLA2G12B	0.05	1.00106589131902	11	2.83172586914645	7	0.000467738149427224	0.730558327705778
P4HA1	0.05	0.985305665380641	15	2.08277871444246	45	0.0108390887754605	0.0964841180338765
NUDT13	0.05	0.649013283420479	51	1.10257479539802	197	0.350031406083092	1.44969981368156e-25
ECD	0.05	0.992969180895378	20	2.04745566640125	59	0.00763772109683533	0.163278148860453
FAM149B1	0.05	0.98789465128819	15	2.52168269893866	24	0.00859332924843305	0.139105155461102
DNAJC9	0.05	0.984876095813363	30	1.09442796943865	130	0.0197998286673458	0.0243484523732439
MRPS16	0.05	0.97990159668004	20	2.00516722675643	66	0.0167403775884156	0.0385717930682193
TTC18	0.05	0.648518852809744	57	0.7603722300838	176	0.35015562335137	1.41468839649582e-25
ANXA7	0.05	1.0029049782582	8	2.65903307225531	16	0.0013534297993494	0.557914745356753
MSS51	NA	NA	NA	NA	0	NA	NA
PPP3CB	NA	NA	NA	NA	0	NA	NA
USP54	0.05	0.994177300003335	11	2.65644525792762	27	0.00251046027954514	0.424725321362341
