gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.95	0.92421194016566	40	0.0564067148227113	98	0.0944312481552482	4.77100610376829e-08
FAM171A1	0.95	1.00576513769389	7	0.168948702821326	3	3.66299239288413e-06	0.973533205911385
ITGA8	0.95	1.00023556475491	6	0.152307506860702	6	0.000115005689082891	0.852518045516835
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	0.95	0.76112879438014	34	0.0982184460738906	27	0.240583499500594	9.53881911560636e-20
C1QL3	0.95	0.489226319902037	48	0.0858041529210896	26	0.512520795212472	6.97396364426855e-49
RSU1	0.95	0.734875658790117	40	0.0917454852675744	34	0.264772561494136	6.97321485698092e-22
CUBN	0.95	0.919601416500206	16	0.189174797077338	3	0.0907664583648433	8.92591451747558e-08
TRDMT1	0.95	0.949358042732242	19	0.138741909791098	9	0.0475492435483076	0.000130155015119195
VIM	0.95	0.996308368194133	6	0.166464218918317	1	0.000824741163311921	0.618531214006786
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1L1	0.95	0.887503952690263	25	0.128387127594099	14	0.113608222834041	1.74468442793349e-09
TMEM236	0.95	1.00132367015137	6	0.167638315547624	5	4.91405293910837e-06	0.969346774909103
MRC1	0.95	0.766225586146882	35	0.0958314559977728	26	0.235031268407862	2.88775814316326e-19
SLC39A12	NA	NA	NA	NA	0	NA	NA
CACNB2	0.95	0.997546648246433	10	0.116592289253547	23	0.0053668944719489	0.203496833283067
NSUN6	0.95	0.903678315763597	24	0.132340816857152	17	0.0940323428895143	5.1080907874735e-08
ARL5B	0.95	0.994235624900465	5	0.186216251999558	1	0.00251924156888252	0.383958724126282
C10orf112	0.95	0.92878075007251	27	0.103858287226203	34	0.0694626463725505	3.29923240158138e-06
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	NA	NA	NA	NA	0	NA	NA
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	0.95	0.998240725023772	5	0.192522840717899	1	8.25047601480353e-05	0.874882114157329
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	0.95	0.973254093307339	12	0.161795048748603	4	0.0264281312080071	0.00455407842512653
DNAJC1	NA	NA	NA	NA	0	NA	NA
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	0.95	0.993344510964824	13	0.0952712614352414	24	0.00953973052223811	0.0896605083911657
BMI1	0.95	1.00267473850164	4	0.16308340798797	1	0.00514496134291672	0.213127315045137
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	NA	NA	NA	NA	0	NA	NA
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.95	0.991834724032002	24	0.0643182417574673	54	0.0292672382816461	0.00281120664853489
PTF1A	NA	NA	NA	NA	0	NA	NA
C10orf115	0.95	0.996015748202381	11	0.154126204362049	5	0.00425098387519634	0.257871881659981
C10orf67	0.95	0.962211630329827	15	0.149071636856159	6	0.0359420963577795	0.000911340577985964
OTUD1	0.95	0.979328154778827	11	0.163640226590577	4	0.0184780440688938	0.0179132161304238
KIAA1217	NA	NA	NA	NA	0	NA	NA
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	0.95	0.998593792993128	11	0.123138857486517	17	0.00454767938136457	0.241863907586423
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	NA	NA	NA	NA	0	NA	NA
GPR158	0.95	0.985974597857409	8	0.198825651988406	3	0.010988395269236	0.0684294086282532
MYO3A	0.95	0.873341853534929	31	0.0899888328294005	33	0.124009303220484	2.83234467229501e-10
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.95	0.967699256637223	14	0.135444616439776	12	0.0296982310455785	0.00261323334644147
PDSS1	NA	NA	NA	NA	0	NA	NA
ABI1	0.95	0.998231808906203	11	0.123624562490689	15	0.00303602244237514	0.339130869480053
ANKRD26	0.95	0.998677388904471	7	0.143138473412956	15	0.00112579612562534	0.560700483770617
YME1L1	0.95	0.997560887094981	4	0.178925314685668	2	0.0014048298147197	0.515717648153688
MASTL	0.95	0.534363243928101	42	0.108886368515298	18	0.47364606788652	7.50430098063242e-44
ACBD5	NA	NA	NA	NA	0	NA	NA
PTCHD3	0.95	1.00146280425709	26	0.0778815018713434	48	0.0231781988559186	0.00793950416303099
RAB18	0.95	0.999180869983238	6	0.165213216557784	5	5.54899585295721e-05	0.897252757451197
MKX	NA	NA	NA	NA	0	NA	NA
ARMC4	0.95	0.997309784721172	9	0.152235485820801	3	0.00151161177783914	0.500166214808189
MPP7	NA	NA	NA	NA	0	NA	NA
WAC	NA	NA	NA	NA	0	NA	NA
BAMBI	0.95	0.992939952939673	12	0.121438581683091	24	0.00995436866433216	0.082942243305389
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	NA	NA	NA	NA	0	NA	NA
KIAA1462	NA	NA	NA	NA	0	NA	NA
MTPAP	NA	NA	NA	NA	0	NA	NA
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	NA	NA	NA	NA	0	NA	NA
ZNF438	0.95	0.995720036345778	13	0.120279464849946	19	0.00570037844378502	0.189967664396523
ZEB1	NA	NA	NA	NA	0	NA	NA
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	0.95	0.988930920135802	12	0.123670912129957	11	0.0107515707698933	0.0714953858398517
EPC1	0.95	0.978306914919911	18	0.119710462104568	18	0.0199865021462452	0.0137746291868362
CCDC7	0.95	0.986270182493196	20	0.10361424012355	34	0.0211609093421001	0.0112390344520952
C10orf68	0.95	0.830604214731206	27	0.135101142585978	25	0.172178863569377	4.86532833677247e-14
ITGB1	NA	NA	NA	NA	0	NA	NA
NRP1	0.95	0.975659924988269	15	0.149892532288665	12	0.0213446052980186	0.0108878853414378
PARD3	0.95	0.935971699678354	16	0.128787432731285	21	0.0629830864907698	9.80564519835992e-06
CUL2	0.95	0.967535413634906	14	0.147315115490731	3	0.0329614833443961	0.00150547279577931
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	NA	NA	NA	NA	0	NA	NA
FZD8	0.95	0.82974299041366	26	0.146205842178079	4	0.180283444722978	1.08246899434673e-14
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
ZNF248	0.95	0.982156722794232	13	0.135875789055208	19	0.0146464405795055	0.0352335635146331
ZNF25	0.95	0.998527760475162	10	0.13475566508586	16	0.00330868425424141	0.318302211331752
ZNF33A	0.95	1.00376787226189	11	0.121644039159234	10	0.000577028035766249	0.67706614654138
ZNF37A	0.95	0.999057720666657	7	0.122840181287924	3	2.63600819925611e-05	0.929080481243094
AL133216.1	0.95	0.892377538975216	29	0.0911306865676936	14	0.105670264200358	6.90768854309436e-09
ZNF33B	0.95	0.985009181383622	10	0.141674769088545	7	0.0117422622728828	0.0595655235339242
BMS1	NA	NA	NA	NA	0	NA	NA
RET	NA	NA	NA	NA	0	NA	NA
CSGALNACT2	0.95	0.842633594763339	29	0.121650973408367	16	0.157713112632508	6.8825981849313e-13
RASGEF1A	0.95	0.930988278797986	15	0.149058870842022	6	0.0732585739463258	1.74012147143239e-06
FXYD4	NA	NA	NA	NA	0	NA	NA
HNRNPF	NA	NA	NA	NA	0	NA	NA
ZNF487	NA	NA	NA	NA	0	NA	NA
ZNF239	0.95	0.943190644928772	23	0.0867355803683782	42	0.0563981410908486	2.95822286972993e-05
ZNF485	NA	NA	NA	NA	0	NA	NA
ZNF32	NA	NA	NA	NA	0	NA	NA
CXCL12	0.95	1.00349601898707	5	0.166256288151083	6	0.00200602098896722	0.437277724654878
TMEM72	0.95	1.00603896796859	3	0.189618267437756	1	0.0123828623509234	0.0529881589399006
RASSF4	0.95	0.999094208437345	6	0.163829116952456	4	5.04760574293566e-05	0.901980163178684
C10orf10	0.95	0.984360251504472	12	0.149261303944429	9	0.0123803184951231	0.0530127070920052
C10orf25	0.95	1.0014044932942	5	0.160012891623803	3	0.000103166523029852	0.860233287384402
ZNF22	0.95	0.995754932585455	15	0.0986395389221881	31	0.0114027301290613	0.0633967439817656
OR13A1	NA	NA	NA	NA	0	NA	NA
ALOX5	0.95	0.975976605699419	16	0.137177171703796	7	0.0208068886870483	0.0119487286226019
MARCH8	0.95	0.977436668307333	13	0.151921769345688	9	0.0194019728896603	0.0152477028967659
ZFAND4	0.95	1.00230266003495	3	0.17769185592115	1	0.00866481788770069	0.105848798842206
FAM21C	0.95	0.89022562451674	22	0.128820218586864	9	0.111301639551909	2.60496266839751e-09
FAM25E	NA	NA	NA	NA	0	NA	NA
AGAP4	0.95	0.744214990051228	39	0.089154526620028	21	0.254422749164683	5.82851255424113e-21
PTPN20A	0.95	1.00182340637811	12	0.106760277048763	8	0.00207687987226697	0.429286713168661
SYT15	0.95	0.932395133102929	26	0.0763329805435833	16	0.0650756057844798	6.90005678791364e-06
GPRIN2	0.95	0.934727853888585	33	0.0636647230437476	28	0.0662135642985791	5.69896432307867e-06
NPY4R	0.95	0.932034086377018	16	0.0752883429456661	20	0.0661063765109295	5.80257936113705e-06
ANXA8L1	0.95	0.723673580604357	25	0.044581956130421	31	0.273993496239613	1.02625221509551e-22
FAM25B	NA	NA	NA	NA	0	NA	NA
AGAP10	NA	NA	NA	NA	0	NA	NA
ANTXRL	0.95	0.944922208357124	19	0.130553720804119	4	0.0577322774094297	2.36563055676324e-05
ANXA8L2	0.95	0.926774970886889	22	0.0868214588293071	26	0.0713452935151886	2.40263530883025e-06
AL603965.1	0.95	0.860687945462646	30	0.116149225118221	7	0.140971080366463	1.40464559095516e-11
FAM21B	NA	NA	NA	NA	0	NA	NA
ASAH2C	0.95	1.00320186039786	9	0.144070745839448	4	0.000145954459107844	0.834109495460118
AGAP9	0.95	0.804590483707096	33	0.103073136620069	10	0.197459804011781	4.27726327810482e-16
FAM25G	0.95	0.861053046160962	41	0.061584694713897	39	0.137563055166227	2.57896942061696e-11
ANXA8	0.95	0.975084316146624	20	0.0948067870655865	15	0.0231480332676095	0.00798074645939762
ZNF488	NA	NA	NA	NA	0	NA	NA
RBP3	0.95	0.990401478459214	10	0.145677172668509	2	0.00632312319570766	0.167393159728609
GDF2	NA	NA	NA	NA	0	NA	NA
GDF10	0.95	1.00806716058374	10	0.123713561742811	9	2.82020497538607e-05	0.926651216241318
PTPN20B	0.95	0.967335321827651	18	0.108090877663208	19	0.0321979709143493	0.00171246438214308
FAM25C	0.95	0.979508595124699	11	0.168742027956958	1	0.0180865862537686	0.0191826031162349
FRMPD2	0.95	0.978775773274961	12	0.135824068405645	16	0.0180139996143499	0.0194279567535743
MAPK8	0.95	0.975184015293572	13	0.14542427818609	12	0.0216327797656543	0.0103594091248076
ARHGAP22	0.95	1.00144633988059	11	0.106838620645333	20	0.00287717574160295	0.35210982079382
WDFY4	NA	NA	NA	NA	0	NA	NA
LRRC18	0.95	0.996116692928135	8	0.146748717427733	5	0.00194463679484944	0.444385115317564
VSTM4	0.95	0.982311840831154	17	0.120133065782434	19	0.0167700741044736	0.024173232997137
FAM170B	NA	NA	NA	NA	0	NA	NA
C10orf128	NA	NA	NA	NA	0	NA	NA
C10orf71	NA	NA	NA	NA	0	NA	NA
DRGX	0.95	0.877890319315688	26	0.129559404044833	16	0.123366520514133	3.17076071354932e-10
ERCC6	0.95	0.961429455055287	16	0.128979693657528	6	0.03689288688381	0.000776716067089409
CHAT	0.95	0.983627521209161	17	0.119178072396789	18	0.0161343463325005	0.0270451349152252
SLC18A3	0.95	0.988728399311373	14	0.11228126990182	16	0.0122132415851445	0.0546515252197131
C10orf53	NA	NA	NA	NA	0	NA	NA
OGDHL	0.95	0.909133357800201	21	0.137078023196624	8	0.0952883472629427	4.11978683509227e-08
PARG	0.95	0.916011823993806	22	0.126117976457311	11	0.0843323214057147	2.6697864547973e-07
FAM21D	NA	NA	NA	NA	0	NA	NA
AGAP8	0.95	0.445349544115127	56	0.0487644109717662	42	0.555585394730668	6.03843273425102e-55
TIMM23B	NA	NA	NA	NA	0	NA	NA
AGAP7	0.95	0.619204977617064	37	0.117361130841489	13	0.391820607561305	2.29258894259368e-34
MSMB	0.95	0.91015157992348	19	0.155283986404082	5	0.0965651380237496	3.31017231932309e-08
NCOA4	0.95	0.995382227068098	5	0.172151124897642	1	0.00133390527197075	0.526518242103154
TIMM23	NA	NA	NA	NA	0	NA	NA
AGAP6	0.95	0.67847411366168	45	0.0726446579126458	32	0.319518634462937	5.57045408611217e-27
FAM21A	0.95	0.428417377704308	56	0.0569125876015394	33	0.573366357751332	1.27441913178968e-57
ASAH2	0.95	0.784689184071725	38	0.082158750407189	34	0.214711002451527	1.56033130308603e-17
SGMS1	NA	NA	NA	NA	0	NA	NA
AC069547.1	NA	NA	NA	NA	0	NA	NA
AC069547.2	NA	NA	NA	NA	0	NA	NA
ASAH2B	0.95	0.812536152825706	29	0.128984546487841	10	0.192233720472937	1.15094272249887e-15
A1CF	NA	NA	NA	NA	0	NA	NA
PRKG1	NA	NA	NA	NA	0	NA	NA
CSTF2T	0.95	0.994750006315711	8	0.173151819205085	1	0.00248542436946735	0.387173341022794
DKK1	NA	NA	NA	NA	0	NA	NA
MBL2	0.95	1.0104610498416	16	0.096153775009066	42	0.00685640111907253	0.150473018095025
PCDH15	NA	NA	NA	NA	0	NA	NA
MTRNR2L5	NA	NA	NA	NA	0	NA	NA
ZWINT	0.95	0.97698366726097	12	0.154875496516664	13	0.0213658121522975	0.0108480738904426
IPMK	NA	NA	NA	NA	0	NA	NA
CISD1	0.95	0.964698253409097	17	0.112238875413717	25	0.0327180558648434	0.00156857560442777
UBE2D1	NA	NA	NA	NA	0	NA	NA
TFAM	NA	NA	NA	NA	0	NA	NA
BICC1	0.95	0.917362317882064	20	0.162266627575345	6	0.0835841272598119	3.03156130143449e-07
PHYHIPL	NA	NA	NA	NA	0	NA	NA
FAM13C	NA	NA	NA	NA	0	NA	NA
SLC16A9	0.95	0.987424894376329	13	0.134246843679716	10	0.0116416604260943	0.0606744568175578
CCDC6	NA	NA	NA	NA	0	NA	NA
C10orf40	0.95	1.00780365982519	4	0.217271010619735	1	0.00814167057193933	0.11703244575429
ANK3	NA	NA	NA	NA	0	NA	NA
CDK1	NA	NA	NA	NA	0	NA	NA
RHOBTB1	NA	NA	NA	NA	0	NA	NA
TMEM26	NA	NA	NA	NA	0	NA	NA
C10orf107	0.95	0.779641558535641	37	0.0959870436467832	38	0.221606668703531	4.07448674804142e-18
ARID5B	0.95	1.00592711858552	2	0.189074518063398	1	0.0114596241767419	0.0627369787851954
RTKN2	0.95	0.911093652938079	18	0.159126093591216	3	0.104418736748859	8.57391519716539e-09
ZNF365	0.95	0.719244358465529	30	0.152711563898116	1	0.29480047813471	1.24487406567904e-24
ADO	NA	NA	NA	NA	0	NA	NA
EGR2	0.95	0.966586316684343	20	0.0881843842205255	33	0.034570573948104	0.00114792326042993
NRBF2	NA	NA	NA	NA	0	NA	NA
JMJD1C	0.95	1.002141228652	3	0.194966266564489	1	0.00400945143781258	0.271874587817525
REEP3	NA	NA	NA	NA	0	NA	NA
CTNNA3	0.95	0.970488999954706	13	0.121456652979035	17	0.0264260084432065	0.00455572582577693
LRRTM3	0.95	0.998978469029333	10	0.13897548009614	7	0.00194814896651769	0.443973684795215
DNAJC12	NA	NA	NA	NA	0	NA	NA
SIRT1	NA	NA	NA	NA	0	NA	NA
HERC4	NA	NA	NA	NA	0	NA	NA
MYPN	0.95	1.0052628086946	3	0.186676052774249	1	0.0133298986066807	0.0446295183018395
ATOH7	0.95	0.994966274454464	8	0.157660828770017	4	0.00222191354190853	0.413599858653242
PBLD	0.95	0.998480106044205	5	0.175180897763712	1	1.04563450126409e-05	0.955298067421286
HNRNPH3	0.95	0.996388047757152	5	0.174194834786137	1	0.000552630860920603	0.683590820858804
RUFY2	NA	NA	NA	NA	0	NA	NA
DNA2	0.95	0.848629096115951	24	0.162056617736009	8	0.160314568415649	4.28697559338409e-13
SLC25A16	0.95	0.981774259682805	19	0.112350133701822	26	0.0181608252888215	0.0189349563726725
TET1	0.95	1.00068531683902	8	0.150214873251689	10	0.000571939545431434	0.678413475438514
CCAR1	0.95	0.995093772881923	6	0.169255554336345	2	0.00181344731976684	0.460188347818329
STOX1	0.95	0.96648909303193	12	0.185273228576545	3	0.0343246222746787	0.00119646596247378
DDX50	0.95	1.00089477664358	7	0.158774144010346	6	1.8781802267667e-05	0.940114055987951
DDX21	NA	NA	NA	NA	0	NA	NA
KIAA1279	0.95	1.00420251732113	7	0.145458357158357	13	0.00014903849428318	0.832391626618856
SRGN	NA	NA	NA	NA	0	NA	NA
VPS26A	NA	NA	NA	NA	0	NA	NA
SUPV3L1	0.95	0.990564012217508	7	0.151185430376668	6	0.00616834792249792	0.172701786662684
HKDC1	NA	NA	NA	NA	0	NA	NA
HK1	0.95	1.00183038286069	5	0.174957425117092	2	0.00104447798557174	0.575217594717079
TACR2	0.95	0.991292685468297	9	0.152074707544335	9	0.0062871472032523	0.168610270241753
TSPAN15	0.95	0.849662285072001	24	0.145009826687517	7	0.16104017569077	3.75579375913226e-13
NEUROG3	NA	NA	NA	NA	0	NA	NA
C10orf35	NA	NA	NA	NA	0	NA	NA
RP11-242G20.1	NA	NA	NA	NA	0	NA	NA
COL13A1	0.95	1.00093309676313	7	0.155416273251763	9	0.000587520246842717	0.674309859165321
H2AFY2	0.95	0.952266447896873	27	0.100821835264337	39	0.0497921977698932	8.94135929345079e-05
AIFM2	NA	NA	NA	NA	0	NA	NA
TYSND1	0.95	1.00529629818042	10	0.143358399157689	13	0.00172857794316408	0.470889471049413
SAR1A	0.95	0.947753942957699	30	0.0755658373632645	74	0.0608651568520702	1.39903104136908e-05
PPA1	0.95	0.818055261155351	29	0.115446474936965	23	0.184226384617128	5.18467532282597e-15
NPFFR1	0.95	0.995035872085842	9	0.17323075327689	3	0.00300666926592368	0.341480101716072
LRRC20	0.95	0.818447919942638	27	0.135052805919116	14	0.189837181246053	1.80851136990998e-15
EIF4EBP2	0.95	1.00099776919451	9	0.141873660350396	12	0.00148058510013762	0.50460113496653
NODAL	NA	NA	NA	NA	0	NA	NA
PALD1	NA	NA	NA	NA	0	NA	NA
PRF1	NA	NA	NA	NA	0	NA	NA
ADAMTS14	0.95	0.710739089254893	36	0.112598834344263	21	0.2917892833162	2.37577081797889e-24
TBATA	0.95	0.994691716573432	7	0.197268935490636	7	0.00258937077923703	0.377411505453929
SGPL1	0.95	0.981217021911454	14	0.132199424159613	29	0.0175097837650802	0.0212238034431631
PCBD1	NA	NA	NA	NA	0	NA	NA
UNC5B	0.95	0.962838779567392	15	0.129274668030857	20	0.0339781711664481	0.00126836732865418
SLC29A3	0.95	1.00220822830097	2	0.205172551636865	2	0.00931445118766377	0.0935548324353065
CDH23	0.95	0.941113129958141	16	0.130458544585217	23	0.0565495224031795	2.88414161778261e-05
C10orf105	NA	NA	NA	NA	0	NA	NA
C10orf54	NA	NA	NA	NA	0	NA	NA
PSAP	0.95	0.974912443905825	13	0.120591210086272	18	0.0224970381988978	0.00892589216904278
CHST3	NA	NA	NA	NA	0	NA	NA
SPOCK2	NA	NA	NA	NA	0	NA	NA
ASCC1	0.95	0.962794126884829	34	0.067260961902487	65	0.0572621675215444	2.55952927175982e-05
ANAPC16	0.95	1.00125993519408	3	0.18842741721573	3	0.00252843352899455	0.383091486833748
DDIT4	NA	NA	NA	NA	0	NA	NA
DNAJB12	0.95	0.913053828330336	35	0.0754869015667036	48	0.0965011157136575	3.34670712222429e-08
MICU1	NA	NA	NA	NA	0	NA	NA
MCU	NA	NA	NA	NA	0	NA	NA
OIT3	0.95	1.00116308057008	5	0.147670851222796	2	0.000575002884170322	0.67760152823398
PLA2G12B	NA	NA	NA	NA	0	NA	NA
P4HA1	0.95	0.995358967855726	15	0.11315192992269	6	0.00405671917363139	0.269061409412498
NUDT13	0.95	0.647679151840797	54	0.0527061140223183	40	0.350886544096985	4.37877206781522e-30
ECD	0.95	1.00317448749735	5	0.167390776019997	3	0.0026686751416296	0.370194875138357
FAM149B1	0.95	0.995440929374877	10	0.147981205972003	2	0.00256277483462382	0.37987583558817
DNAJC9	0.95	0.987685391038432	12	0.15673216664476	13	0.00919283052971208	0.0957329830589772
MRPS16	0.95	1.00362941322608	8	0.132510396262086	5	1.31234853049162e-05	0.949927042285829
TTC18	0.95	0.785444252341007	36	0.0942620061144832	21	0.214433800610496	1.64648295835889e-17
ANXA7	NA	NA	NA	NA	0	NA	NA
MSS51	0.95	0.990760357886634	13	0.116292663281303	9	0.00694169714565234	0.147950190018863
PPP3CB	0.95	0.991882871945603	15	0.094092380270716	15	0.0113880822780257	0.0635677943808876
USP54	0.95	0.993899281949427	13	0.0890707402463858	13	0.00599002813482154	0.17905860770045
MYOZ1	NA	NA	NA	NA	0	NA	NA
SYNPO2L	NA	NA	NA	NA	0	NA	NA
AGAP5	NA	NA	NA	NA	0	NA	NA
SEC24C	0.95	0.99000301827665	12	0.133899399676524	5	0.00727321128603135	0.138585778605704
FUT11	NA	NA	NA	NA	0	NA	NA
CHCHD1	NA	NA	NA	NA	0	NA	NA
ZSWIM8	0.95	0.982853134809012	16	0.0919450070249505	15	0.0165509692033377	0.0251256785654936
NDST2	NA	NA	NA	NA	0	NA	NA
CAMK2G	0.95	1.00301943821446	8	0.124135239054519	5	0.000273087343388843	0.774506125347182
PLAU	0.95	1.00483106010564	3	0.135177208153134	2	0.0107295033555098	0.0717884402910357
C10orf55	NA	NA	NA	NA	0	NA	NA
VCL	0.95	0.997604615550104	5	0.131465205665925	3	0.000441272077545685	0.71571883984765
